# {"t_start": 1618171205.852131, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,4499.723907
-50.0,50,4504.044058
-49.0,50,4508.855254
0.0,50,4513.972996
-49.0,50,4518.279961
-47.0,50,4522.424657
-50.0,50,4526.721786
-50.0,50,4531.496318
-50.0,50,4535.853946
-50.0,50,4540.033994
0.0,50,4543.727891
-50.0,50,4548.028289
-29.0,50,4552.295909
-50.0,50,4556.442657
-50.0,50,4560.397698
-50.0,50,4564.205774
-34.0,50,4568.41843
-50.0,50,4572.474859
-50.0,50,4576.161321
-50.0,50,4580.223605
-50.0,50,4584.523758
-29.0,50,4588.548976
-50.0,50,4592.39469
-50.0,50,4596.215097
-50.0,50,4600.367153
-47.0,50,4604.354255
-50.0,50,4608.458349
-46.0,50,4612.730013
-50.0,50,4616.845221
-50.0,50,4620.935689
-42.0,50,4625.139522
-50.0,50,4629.314245
-50.0,50,4633.522891
-50.0,50,4637.553491
-50.0,50,4641.787689
-50.0,50,4645.823597
-32.0,50,4650.220961
-50.0,50,4654.050789
-50.0,50,4654.610794
-28.0,50,4655.048837
-50.0,50,4655.480297
-16.0,50,4655.970267
-50.0,50,4656.384713
-50.0,50,4656.798438
-16.0,50,4657.22536
-20.0,50,4657.710131
-50.0,50,4658.082972
-50.0,50,4658.874686
-50.0,50,4662.977656
-18.0,50,4666.957845
-50.0,50,4671.281207
-50.0,50,4675.605614
-50.0,50,4679.977572
-50.0,50,4683.920773
-26.0,50,4687.97666
-50.0,50,4691.961916
-50.0,50,4695.945625
-50.0,50,4699.599344
-50.0,50,4703.657489
-50.0,50,4707.921464
-30.0,50,4711.803723
-50.0,50,4715.602909
-50.0,50,4719.254348
-50.0,50,4723.207808
-50.0,50,4727.218381
-27.0,50,4731.116882
-50.0,50,4735.235909
-18.0,50,4739.218964
-50.0,50,4743.486526
-50.0,50,4747.527659
-34.0,50,4751.348157
-50.0,50,4755.252879
-21.0,50,4759.091921
-50.0,50,4762.795449
-50.0,50,4766.887942
-50.0,50,4770.80116
-50.0,50,4774.513282
-22.0,50,4778.457355
-9.0,50,4782.054274
-50.0,50,4785.805993
-50.0,50,4789.514548
-50.0,50,4793.44512
-50.0,50,4797.54231
-50.0,50,4801.509754
-50.0,50,4805.553688
-50.0,50,4809.593882
-32.0,50,4813.760204
-50.0,50,4817.590043
-50.0,50,4821.666189
-50.0,50,4825.592572
-50.0,50,4829.485736
-46.0,50,4833.761693
-50.0,50,4837.787782
-50.0,50,4842.042232
-50.0,50,4846.442952
-48.0,50,4851.127462
0.0,50,4857.755541
-17.0,50,4863.91753
-50.0,50,4864.42717
-23.0,50,4864.887486
-48.0,50,4865.279544
-50.0,50,4865.678351
-9.0,50,4866.131205
-50.0,50,4866.842605
-50.0,50,4867.266592
-13.0,50,4867.730454
-50.0,50,4868.157327
-46.0,50,4868.783957
-50.0,50,4873.062314
-50.0,50,4877.571301
-23.0,50,4882.052223
-50.0,50,4886.677513
-50.0,50,4890.996678
-41.0,50,4895.43486
0.0,50,4899.878479
0.0,50,4904.412598
-10.0,50,4908.917927
-50.0,50,4913.415691
-49.0,50,4918.03735
-50.0,50,4922.469496
-50.0,50,4927.132694
-50.0,50,4931.316994
-50.0,50,4935.593615
0.0,50,4940.096162
-50.0,50,4944.452013
-50.0,50,4949.16999
-50.0,50,4953.605664
-50.0,50,4958.267129
-50.0,50,4962.416162
-50.0,50,4966.979278
-50.0,50,4971.323428
-29.0,50,4975.830003
0.0,50,4980.628556
-50.0,50,4985.092529
-50.0,50,4989.319455
-16.0,50,4993.464312
-50.0,50,4997.908954
-50.0,50,5002.270458
-50.0,50,5006.725879
-50.0,50,5011.995136
-50.0,50,5017.648006
-44.0,50,5022.000362
-50.0,50,5026.363404
-50.0,50,5031.07677
-15.0,50,5035.675378
-50.0,50,5040.148256
-50.0,50,5044.800434
-50.0,50,5049.299755
-50.0,50,5053.639218
-50.0,50,5058.014972
-50.0,50,5062.464894
-50.0,50,5066.705368
-45.0,50,5070.989433
-50.0,50,5075.054689
0.0,50,5079.244286
-9.0,50,5083.50426
-50.0,50,5087.756364
-14.0,50,5091.925802
-50.0,50,5092.327419
-11.0,50,5092.866745
-50.0,50,5093.237089
-50.0,50,5093.720047
-50.0,50,5094.306202
-8.0,50,5094.798262
-50.0,50,5095.370819
-5.0,50,5095.84826
-50.0,50,5096.180034
-50.0,50,5096.571767
-50.0,50,5101.144753
-50.0,50,5105.567502
-50.0,50,5110.06302
-50.0,50,5114.012228
-50.0,50,5118.427369
-46.0,50,5122.816576
-50.0,50,5127.312948
-13.0,50,5132.160299
-50.0,50,5136.439137
-50.0,50,5140.983126
-50.0,50,5145.205091
-49.0,50,5149.791212
-50.0,50,5154.306844
-35.0,50,5158.825343
-50.0,50,5163.416135
-50.0,50,5167.882492
-40.0,50,5172.099458
-50.0,50,5176.434204
-11.0,50,5180.883609
-50.0,50,5185.426332
-50.0,50,5190.251267
-50.0,50,5194.921899
-50.0,50,5199.450764
-50.0,50,5203.895147
-48.0,50,5208.284132
-50.0,50,5212.637904
-50.0,50,5216.87145
-50.0,50,5221.272042
-50.0,50,5225.82754
-50.0,50,5230.388422
-50.0,50,5234.814333
-50.0,50,5238.930175
-50.0,50,5242.75177
-42.0,50,5246.868888
-45.0,50,5251.612484
-50.0,50,5256.297562
-39.0,50,5260.761669
-50.0,50,5265.056038
-50.0,50,5269.467521
-50.0,50,5273.75935
-50.0,50,5278.705674
-50.0,50,5283.083394
-50.0,50,5287.761765
-50.0,50,5292.325232
-50.0,50,5296.448063
-50.0,50,5300.842148
-50.0,50,5305.079122
-50.0,50,5309.200334
-50.0,50,5313.701144
-50.0,50,5317.979502
-12.0,50,5318.407943
-50.0,50,5318.870159
-50.0,50,5319.295851
-27.0,50,5319.852734
-8.0,50,5320.209615
-9.0,50,5320.649268
-50.0,50,5321.083255
-11.0,50,5321.516034
-50.0,50,5321.973942
-26.0,50,5322.772607
-50.0,50,5327.092716
-50.0,50,5331.14951
-50.0,50,5335.431591
-50.0,50,5340.148822
-50.0,50,5344.588952
0.0,50,5349.394743
-47.0,50,5353.803393
-50.0,50,5358.224809
-50.0,50,5363.090446
-50.0,50,5367.360837
-44.0,50,5371.611482
-50.0,50,5376.079115
-44.0,50,5380.223977
-50.0,50,5384.581002
-48.0,50,5389.130598
-50.0,50,5393.199945
-50.0,50,5397.276561
-39.0,50,5401.31299
-50.0,50,5405.979591
-46.0,50,5409.934213
-50.0,50,5414.641186
-50.0,50,5418.899624
-50.0,50,5423.16271
-18.0,50,5427.637843
-50.0,50,5431.651212
-21.0,50,5436.06772
-24.0,50,5440.224318
-43.0,50,5444.355084
-41.0,50,5448.438661
-50.0,50,5452.667842
-50.0,50,5456.70242
-50.0,50,5460.72734
-48.0,50,5465.062803
-15.0,50,5469.039048
-50.0,50,5472.984919
-50.0,50,5477.092732
-50.0,50,5481.135806
-45.0,50,5485.217993
-50.0,50,5489.218826
0.0,50,5493.316463
-26.0,50,5497.606933
-24.0,50,5501.503003
-50.0,50,5505.752662
-50.0,50,5509.995065
0.0,50,5514.112761
-50.0,50,5518.214151
-19.0,50,5522.067813
-50.0,50,5526.39902
-50.0,50,5530.512955
-50.0,50,5534.761013
-41.0,50,5535.259238
-9.0,50,5535.813161
0.0,50,5536.364304
-32.0,50,5536.830426
-14.0,50,5537.252903
-8.0,50,5537.663624
-45.0,50,5538.291968
-49.0,50,5538.685297
-8.0,50,5538.996432
-50.0,50,5539.463245
-43.0,50,5543.243317
-50.0,50,5546.99355
-50.0,50,5550.90992
-45.0,50,5555.147323
-50.0,50,5559.320292
-13.0,50,5563.241992
-50.0,50,5567.17248
-50.0,50,5571.25737
-50.0,50,5575.57631
-50.0,50,5579.948681
-50.0,50,5584.133905
-9.0,50,5588.282478
-14.0,50,5592.618306
-30.0,50,5596.869039
0.0,50,5600.962753
-10.0,50,5605.189654
-37.0,50,5609.423925
-50.0,50,5613.462516
-50.0,50,5617.455975
-17.0,50,5621.736757
-50.0,50,5625.479583
-50.0,50,5629.303554
-29.0,50,5633.088849
-50.0,50,5637.108558
-37.0,50,5641.187915
-50.0,50,5645.063953
-50.0,50,5649.363527
-16.0,50,5653.182471
-50.0,50,5656.975385
-48.0,50,5661.075397
-50.0,50,5665.067582
-50.0,50,5669.109847
-38.0,50,5672.941775
-26.0,50,5676.810757
0.0,50,5680.539413
-5.0,50,5684.481544
-49.0,50,5688.665738
-50.0,50,5692.754516
-50.0,50,5696.985492
-39.0,50,5701.120469
-50.0,50,5705.891909
-50.0,50,5710.401128
-50.0,50,5714.520233
-12.0,50,5718.512382
-50.0,50,5722.314522
-25.0,50,5726.410555
-50.0,50,5730.206612
-50.0,50,5734.121865
-50.0,50,5738.036885
-44.0,50,5742.297237
-50.0,50,5742.673587
-50.0,50,5743.060895
-7.0,50,5743.487489
-50.0,50,5743.87586
-50.0,50,5744.2964
-16.0,50,5744.647162
-50.0,50,5745.05088
-15.0,50,5745.539628
-20.0,50,5745.906764
0.0,50,5746.764006
-50.0,50,5750.812231
-50.0,50,5755.027301
0.0,50,5758.978215
-48.0,50,5763.15541
-13.0,50,5767.479337
-50.0,50,5771.887462
-50.0,50,5775.92916
-47.0,50,5780.340264
-50.0,50,5784.465999
-50.0,50,5788.585155
-47.0,50,5792.686582
-14.0,50,5796.998699
-50.0,50,5801.180818
-18.0,50,5805.163996
-23.0,50,5809.383253
-50.0,50,5813.162578
-50.0,50,5817.397206
-50.0,50,5821.546108
-7.0,50,5825.933766
-50.0,50,5830.163504
-50.0,50,5834.584681
-10.0,50,5839.409027
-47.0,50,5844.307079
-50.0,50,5849.949423
-33.0,50,5854.29903
-50.0,50,5859.385196
-49.0,50,5864.270942
-12.0,50,5869.027433
-22.0,50,5873.203861
-50.0,50,5877.45611
-22.0,50,5882.130937
-50.0,50,5886.289424
-22.0,50,5890.577411
-50.0,50,5894.972919
-50.0,50,5899.076882
-50.0,50,5903.170675
-50.0,50,5907.416858
-50.0,50,5911.463765
-45.0,50,5915.823974
-42.0,50,5920.101717
-31.0,50,5924.501503
-45.0,50,5928.621978
-25.0,50,5932.805463
-46.0,50,5936.512353
-50.0,50,5940.800205
-50.0,50,5944.970946
-50.0,50,5948.95415
-21.0,50,5952.907284
-50.0,50,5956.78318
-50.0,50,5960.926867
-24.0,50,5961.362968
-50.0,50,5961.738082
-12.0,50,5962.12234
-50.0,50,5962.488408
-15.0,50,5962.888483
-50.0,50,5963.371091
-21.0,50,5963.810265
-50.0,50,5964.221109
-15.0,50,5964.632884
-23.0,50,5965.412434
-47.0,50,5969.277132
-50.0,50,5972.924368
-50.0,50,5976.823352
-49.0,50,5980.87967
-50.0,50,5985.051121
-45.0,50,5989.294385
-50.0,50,5993.604117
-43.0,50,5997.691223
-50.0,50,6001.653769
-50.0,50,6005.589369
-13.0,50,6009.739853
-50.0,50,6014.10202
-16.0,50,6018.156921
-50.0,50,6022.050288
-50.0,50,6026.176931
-50.0,50,6030.275083
-50.0,50,6034.355574
-50.0,50,6038.722174
-50.0,50,6042.744275
-50.0,50,6047.033262
-50.0,50,6051.162575
-50.0,50,6055.351895
-50.0,50,6059.58461
-50.0,50,6063.756227
-31.0,50,6068.222526
-40.0,50,6072.495954
-50.0,50,6076.800853
-50.0,50,6080.940265
-50.0,50,6084.761761
-50.0,50,6088.811866
-49.0,50,6092.51719
-50.0,50,6096.555623
-50.0,50,6102.182536
-50.0,50,6109.307169
-50.0,50,6114.911674
-34.0,50,6120.199932
-10.0,50,6125.852389
-50.0,50,6131.57025
-50.0,50,6136.931589
-8.0,50,6142.527483
-50.0,50,6147.957543
-46.0,50,6153.010557
-50.0,50,6159.108278
-27.0,50,6163.507511
-50.0,50,6168.037644
-50.0,50,6172.716472
-6.0,50,6177.211288
-47.0,50,6181.52021
-30.0,50,6186.261255
-43.0,50,6190.759145
-50.0,50,6191.198508
-50.0,50,6191.667036
-14.0,50,6192.082911
-50.0,50,6192.523214
-50.0,50,6192.947023
-50.0,50,6193.444185
-12.0,50,6193.801026
-50.0,50,6194.235154
-48.0,50,6194.561288
-46.0,50,6195.589405
-13.0,50,6199.908586
-40.0,50,6204.112904
-50.0,50,6208.331791
-50.0,50,6212.383842
-37.0,50,6216.428617
-50.0,50,6220.548867
-50.0,50,6224.572319
-50.0,50,6228.87214
-50.0,50,6233.319364
-14.0,50,6237.81491
-50.0,50,6241.809345
-50.0,50,6246.12395
-21.0,50,6250.007129
-50.0,50,6254.04383
0.0,50,6258.177331
-50.0,50,6262.531317
-50.0,50,6266.75222
-50.0,50,6270.9957
-21.0,50,6275.283845
-50.0,50,6279.252365
-23.0,50,6283.377597
-50.0,50,6287.66081
-50.0,50,6292.111397
-47.0,50,6296.19388
-50.0,50,6300.497208
-50.0,50,6304.523467
-50.0,50,6308.978065
-45.0,50,6313.235339
-50.0,50,6317.238173
-50.0,50,6321.644376
0.0,50,6326.058167
-10.0,50,6330.223764
-50.0,50,6334.473845
-50.0,50,6338.756198
-8.0,50,6342.995246
-50.0,50,6347.160062
-18.0,50,6351.523695
-50.0,50,6355.842637
-50.0,50,6360.315481
-35.0,50,6364.601913
-50.0,50,6369.008871
-50.0,50,6373.290607
-50.0,50,6377.332127
-50.0,50,6381.414832
-20.0,50,6385.63939
-10.0,50,6389.856194
-50.0,50,6394.207032
-50.0,50,6399.475683
-50.0,50,6405.244551
-7.0,50,6410.260274
-12.0,50,6410.799623
-14.0,50,6411.27795
-5.0,50,6411.813637
-45.0,50,6412.234796
-50.0,50,6412.668838
-49.0,50,6413.089245
-44.0,50,6413.528993
-50.0,50,6414.099137
-50.0,50,6414.435583
-50.0,50,6415.522402
-50.0,50,6419.968872
-50.0,50,6424.224693
0.0,50,6428.835922
-14.0,50,6432.98749
-46.0,50,6437.207583
-31.0,50,6441.615611
-50.0,50,6445.853112
-14.0,50,6450.035034
-50.0,50,6454.211009
-48.0,50,6458.814491
-50.0,50,6463.125889
-50.0,50,6467.197388
-50.0,50,6471.615209
-16.0,50,6475.974294
-50.0,50,6480.057446
-49.0,50,6484.350698
-50.0,50,6488.539963
-28.0,50,6492.77091
-46.0,50,6496.928557
-50.0,50,6500.96866
-50.0,50,6505.356618
-50.0,50,6509.495891
-50.0,50,6513.539391
-13.0,50,6517.536388
-25.0,50,6521.880052
-49.0,50,6526.277121
-38.0,50,6530.345417
-18.0,50,6534.650607
-28.0,50,6538.729906
-50.0,50,6543.062405
-50.0,50,6547.101594
-50.0,50,6551.458107
-50.0,50,6555.579222
-50.0,50,6560.116243
-44.0,50,6564.233435
-21.0,50,6568.458168
-32.0,50,6572.503574
-50.0,50,6576.521482
-50.0,50,6580.598288
-50.0,50,6584.706206
-50.0,50,6588.911004
-37.0,50,6592.780209
-50.0,50,6597.158583
-50.0,50,6601.385798
-50.0,50,6605.361641
-32.0,50,6609.554033
-18.0,50,6613.956683
-50.0,50,6618.829786
-24.0,50,6623.53519
-48.0,50,6628.944413
-12.0,50,6629.412017
-19.0,50,6629.923714
0.0,50,6630.470516
-12.0,50,6631.07235
-50.0,50,6631.579487
-19.0,50,6631.983462
-50.0,50,6632.366555
-24.0,50,6632.880254
-50.0,50,6633.324545
-50.0,50,6634.835611
-50.0,50,6640.419708
-50.0,50,6644.88516
-44.0,50,6649.717381
-48.0,50,6653.970988
-50.0,50,6658.721543
-50.0,50,6663.428104
-48.0,50,6667.909793
-50.0,50,6672.261499
-50.0,50,6676.134164
-50.0,50,6680.473354
-16.0,50,6685.143024
-50.0,50,6689.259233
-46.0,50,6693.589594
-50.0,50,6697.677388
-43.0,50,6702.104975
-50.0,50,6706.522972
-22.0,50,6710.703352
-47.0,50,6715.250689
-50.0,50,6719.822649
-50.0,50,6724.299684
-45.0,50,6728.917815
-50.0,50,6733.373797
-48.0,50,6737.556592
-50.0,50,6741.831699
-50.0,50,6746.165941
-35.0,50,6750.700809
-20.0,50,6754.911069
-50.0,50,6759.556647
-31.0,50,6763.937838
-50.0,50,6768.407449
-50.0,50,6772.983682
-47.0,50,6777.491657
-50.0,50,6782.175813
-50.0,50,6786.92508
-50.0,50,6791.15123
-50.0,50,6795.723034
0.0,50,6800.189868
-50.0,50,6804.591766
-50.0,50,6809.037831
-50.0,50,6813.231497
-50.0,50,6817.246094
-50.0,50,6821.372505
-21.0,50,6825.809114
-15.0,50,6830.133618
-16.0,50,6834.502969
-26.0,50,6838.786911
-50.0,50,6843.278464
-50.0,50,6847.878934
-36.0,50,6852.02493
-50.0,50,6856.093053
-47.0,50,6856.552963
-50.0,50,6857.014933
-41.0,50,6857.409939
-50.0,50,6857.902382
-50.0,50,6858.258358
-50.0,50,6858.749472
-8.0,50,6859.432841
0.0,50,6859.732185
-50.0,50,6860.133292
0.0,50,6860.611445
-50.0,50,6864.847008
-50.0,50,6869.097719
-50.0,50,6873.180924
-50.0,50,6877.334355
-50.0,50,6881.392774
-50.0,50,6885.707016
-50.0,50,6890.058517
-50.0,50,6894.417317
-23.0,50,6898.709969
-50.0,50,6903.26716
-50.0,50,6907.403756
-50.0,50,6911.846259
-50.0,50,6916.270199
-50.0,50,6921.021469
-50.0,50,6925.447591
-50.0,50,6929.961939
-35.0,50,6934.791867
-50.0,50,6939.052936
-50.0,50,6943.407479
-50.0,50,6947.493377
-16.0,50,6952.126216
-50.0,50,6956.552703
-50.0,50,6960.807092
0.0,50,6964.989054
-38.0,50,6968.974455
-50.0,50,6973.162266
-50.0,50,6976.950998
-50.0,50,6981.303732
-50.0,50,6985.668856
-50.0,50,6989.971004
-50.0,50,6994.455314
-22.0,50,6998.768414
-41.0,50,7002.881691
-27.0,50,7007.213593
-13.0,50,7011.655751
-50.0,50,7015.539043
-50.0,50,7019.876681
-48.0,50,7024.44351
-50.0,50,7028.818419
-50.0,50,7033.395115
-39.0,50,7037.945294
-50.0,50,7042.371629
0.0,50,7046.261866
-12.0,50,7050.409564
-27.0,50,7054.522648
-50.0,50,7058.266725
-18.0,50,7062.427153
-50.0,50,7066.642914
-50.0,50,7070.571529
-12.0,50,7074.710328
-47.0,50,7075.122659
-50.0,50,7075.582431
-50.0,50,7076.035921
-50.0,50,7076.433673
-13.0,50,7076.795516
-50.0,50,7077.3282
-7.0,50,7077.802245
-49.0,50,7078.161646
-50.0,50,7078.50508
-22.0,50,7079.111304
-50.0,50,7083.174809
-46.0,50,7088.959748
-50.0,50,7094.84448
-50.0,50,7099.575106
-50.0,50,7103.708605
-50.0,50,7108.037834
-50.0,50,7112.308299
-33.0,50,7116.545644
-11.0,50,7120.88622
-50.0,50,7125.362917
-50.0,50,7129.977597
-32.0,50,7134.75635
-50.0,50,7138.952359
-50.0,50,7143.583278
-50.0,50,7148.172044
-22.0,50,7152.567864
-44.0,50,7156.943922
-50.0,50,7161.325176
-22.0,50,7165.962896
-21.0,50,7170.162933
-50.0,50,7174.088817
-50.0,50,7178.585102
-50.0,50,7183.154403
-50.0,50,7187.531694
-27.0,50,7192.066257
-10.0,50,7197.132292
-50.0,50,7201.665547
-22.0,50,7205.937712
-50.0,50,7210.479137
-24.0,50,7215.194406
-23.0,50,7219.45368
-50.0,50,7223.539733
-16.0,50,7228.557351
-43.0,50,7232.58351
-50.0,50,7236.412421
-21.0,50,7240.547538
-50.0,50,7244.629396
-50.0,50,7248.49866
-50.0,50,7254.084035
-50.0,50,7261.787034
-48.0,50,7270.554462
-50.0,50,7277.578919
0.0,50,7283.496723
-11.0,50,7288.95173
-50.0,50,7294.708562
-50.0,50,7300.461658
-50.0,50,7306.13922
-10.0,50,7311.41219
-50.0,50,7316.943054
-10.0,50,7322.478528
-50.0,50,7323.109361
-14.0,50,7324.099519
-10.0,50,7324.561138
-50.0,50,7325.171091
-50.0,50,7325.633582
-7.0,50,7326.144369
-48.0,50,7326.746875
-50.0,50,7327.241682
-50.0,50,7327.634744
-45.0,50,7328.119355
0.0,50,7333.89791
-27.0,50,7339.315763
-31.0,50,7344.929338
-32.0,50,7350.369663
-50.0,50,7355.49768
-50.0,50,7360.901095
-48.0,50,7366.278279
-50.0,50,7371.767071
-22.0,50,7377.254049
-50.0,50,7382.621287
-50.0,50,7388.622758
-50.0,50,7394.41644
-50.0,50,7399.907794
0.0,50,7404.810626
-22.0,50,7410.206337
-50.0,50,7415.600904
-50.0,50,7420.97439
-50.0,50,7426.230099
0.0,50,7431.751689
-50.0,50,7437.464175
-50.0,50,7443.214137
-48.0,50,7449.235834
-50.0,50,7454.88928
-50.0,50,7460.411065
-50.0,50,7466.149455
-19.0,50,7471.837938
-50.0,50,7477.386514
-34.0,50,7482.953222
-50.0,50,7488.391486
-50.0,50,7494.912644
-50.0,50,7500.594442
-50.0,50,7505.974562
-50.0,50,7511.516323
-50.0,50,7516.907623
-50.0,50,7522.296414
-50.0,50,7527.428082
-50.0,50,7533.0095
-43.0,50,7538.59149
-48.0,50,7544.172246
-47.0,50,7549.84636
-8.0,50,7555.320473
-50.0,50,7560.913159
-50.0,50,7566.479394
-50.0,50,7572.13088
-17.0,50,7577.802548
-35.0,50,7583.262844
-50.0,50,7588.750805
-50.0,50,7594.103531
-50.0,50,7599.442378
-27.0,50,7605.322766
-50.0,50,7605.99678
0.0,50,7606.475962
-14.0,50,7606.927139
-50.0,50,7607.537715
-50.0,50,7608.079396
-19.0,50,7608.627472
-7.0,50,7609.123235
-50.0,50,7609.788649
-4.0,50,7610.39263
-31.0,50,7610.901217
-14.0,50,7616.667366
-39.0,50,7621.885189
-50.0,50,7627.338714
-50.0,50,7632.846024
-50.0,50,7638.64944
-50.0,50,7644.216282
-21.0,50,7649.927253
-9.0,50,7655.109256
-44.0,50,7660.556323
-14.0,50,7666.123961
-50.0,50,7671.691977
-50.0,50,7677.183613
-50.0,50,7682.894003
-50.0,50,7688.756742
-50.0,50,7694.34274
-50.0,50,7700.036019
-50.0,50,7705.641573
-50.0,50,7710.926517
-19.0,50,7716.347444
-50.0,50,7721.782314
-50.0,50,7727.482058
-11.0,50,7732.361251
0.0,50,7738.199006
-50.0,50,7744.006876
-19.0,50,7749.457167
0.0,50,7755.163606
-50.0,50,7761.34386
-42.0,50,7767.123408
-40.0,50,7772.384639
-50.0,50,7777.839733
-15.0,50,7783.508287
-50.0,50,7789.164544
-50.0,50,7795.119328
-50.0,50,7801.133003
-50.0,50,7806.309253
-20.0,50,7810.73611
-50.0,50,7814.928047
-50.0,50,7819.330915
-50.0,50,7823.518664
-47.0,50,7827.620069
-50.0,50,7832.009583
-50.0,50,7836.391333
-50.0,50,7840.677156
-50.0,50,7845.022244
-50.0,50,7849.401094
-19.0,50,7853.590212
-50.0,50,7857.929046
-12.0,50,7862.371451
-50.0,50,7866.623437
-50.0,50,7870.566511
-15.0,50,7870.941413
-8.0,50,7871.339046
-43.0,50,7871.855155
-50.0,50,7872.225999
-9.0,50,7872.613337
-49.0,50,7872.985105
-6.0,50,7873.378497
-50.0,50,7873.755226
-23.0,50,7874.148999
-35.0,50,7875.370489
-50.0,50,7879.604421
-50.0,50,7883.83522
0.0,50,7888.031905
-50.0,50,7892.036067
-50.0,50,7896.316389
-50.0,50,7900.449749
-50.0,50,7905.23421
-50.0,50,7909.925853
-32.0,50,7914.024199
-50.0,50,7918.90625
-7.0,50,7923.052968
-50.0,50,7927.113402
-50.0,50,7931.565689
-50.0,50,7935.62893
-46.0,50,7940.220045
-15.0,50,7944.975528
-36.0,50,7949.192597
-50.0,50,7955.236691
-50.0,50,7960.46589
-50.0,50,7965.963219
-50.0,50,7970.92748
-50.0,50,7976.496507
-50.0,50,7981.615411
-50.0,50,7987.232364
-50.0,50,7994.363555
-50.0,50,8001.37991
-45.0,50,8008.514981
-23.0,50,8015.23874
-47.0,50,8022.182981
-50.0,50,8029.210003
-47.0,50,8036.539572
-50.0,50,8043.8423
-50.0,50,8050.909548
-50.0,50,8057.884423
-50.0,50,8065.133053
-50.0,50,8072.004143
0.0,50,8078.862584
-50.0,50,8086.047162
-50.0,50,8092.997277
-8.0,50,8100.130441
-50.0,50,8106.861061
-13.0,50,8113.642768
-43.0,50,8120.616721
-41.0,50,8127.186282
-43.0,50,8133.909799
-23.0,50,8140.647138
-47.0,50,8147.202218
-50.0,50,8153.981477
-50.0,50,8161.014915
-9.0,50,8167.713121
-50.0,50,8168.348829
-13.0,50,8168.935128
-12.0,50,8169.556024
-5.0,50,8170.150447
-4.0,50,8170.749145
-50.0,50,8171.684546
-50.0,50,8172.729463
-50.0,50,8173.425634
-13.0,50,8174.067291
-10.0,50,8175.060472
-50.0,50,8181.779579
-25.0,50,8188.605932
-50.0,50,8195.441653
-50.0,50,8202.133298
-15.0,50,8208.91467
-50.0,50,8215.735751
-14.0,50,8222.73559
-11.0,50,8229.566966
-50.0,50,8235.936152
-50.0,50,8242.374343
-50.0,50,8249.250958
-23.0,50,8255.916555
-24.0,50,8262.569135
-48.0,50,8269.371332
-21.0,50,8276.569822
-50.0,50,8283.853584
-50.0,50,8290.643972
-50.0,50,8297.730899
-48.0,50,8304.647124
-19.0,50,8311.873875
-50.0,50,8318.238634
-47.0,50,8323.770955
-28.0,50,8329.384588
-50.0,50,8334.96357
-50.0,50,8340.677626
-50.0,50,8345.994269
-50.0,50,8351.520843
-50.0,50,8357.298967
-10.0,50,8362.553382
-50.0,50,8368.11787
-50.0,50,8373.754097
-50.0,50,8378.799654
-47.0,50,8384.194291
-50.0,50,8389.513908
-34.0,50,8395.176783
-50.0,50,8400.892916
-50.0,50,8406.554616
-50.0,50,8411.922701
-20.0,50,8417.519929
-34.0,50,8422.995351
-50.0,50,8428.812028
-44.0,50,8434.429935
-46.0,50,8439.858099
-28.0,50,8445.243105
-40.0,50,8450.775637
-48.0,50,8456.49418
-50.0,50,8462.119532
-7.0,50,8467.244565
-50.0,50,8472.817134
-7.0,50,8478.299931
-50.0,50,8478.727376
-9.0,50,8479.325097
-50.0,50,8479.886692
-50.0,50,8480.342548
-50.0,50,8480.845957
-11.0,50,8481.611029
-50.0,50,8482.029781
-49.0,50,8482.529453
0.0,50,8482.913337
-50.0,50,8483.986066
-50.0,50,8489.38927
-10.0,50,8494.939942
-43.0,50,8500.203638
-33.0,50,8505.597842
-50.0,50,8511.001753
-50.0,50,8516.400836
-28.0,50,8521.96505
-50.0,50,8527.517595
-36.0,50,8532.642299
-9.0,50,8537.817475
-50.0,50,8543.138028
-50.0,50,8548.328916
-8.0,50,8553.977761
-35.0,50,8559.213929
-7.0,50,8564.619318
-50.0,50,8570.265424
-38.0,50,8575.665007
-50.0,50,8581.119415
-50.0,50,8586.769576
-50.0,50,8591.914748
-50.0,50,8597.158957
-47.0,50,8602.606953
-50.0,50,8608.06648
-48.0,50,8613.435505
-7.0,50,8618.957829
-12.0,50,8624.095134
-50.0,50,8629.444084
-50.0,50,8635.038968
-50.0,50,8640.651084
-39.0,50,8646.104212
-9.0,50,8651.616938
-10.0,50,8657.180327
-50.0,50,8662.839218
-49.0,50,8668.517689
-50.0,50,8673.85736
-50.0,50,8679.398405
-50.0,50,8684.74301
-50.0,50,8689.943675
-50.0,50,8695.174269
-46.0,50,8700.555059
-50.0,50,8706.166995
-8.0,50,8711.828202
-43.0,50,8717.051457
-50.0,50,8722.50013
-49.0,50,8727.982274
-35.0,50,8733.374646
-50.0,50,8739.040897
-27.0,50,8744.764611
-50.0,50,8750.022207
-12.0,50,8755.175222
0.0,50,8755.700862
-50.0,50,8756.258152
-10.0,50,8757.104572
-16.0,50,8757.706161
-50.0,50,8758.269847
-50.0,50,8758.792302
-50.0,50,8759.297483
-50.0,50,8759.704409
-16.0,50,8760.271912
-10.0,50,8761.324918
-10.0,50,8766.951466
-50.0,50,8772.409215
-50.0,50,8777.487636
-50.0,50,8782.630537
-17.0,50,8787.831563
-50.0,50,8793.006792
-50.0,50,8798.258724
-47.0,50,8804.004445
