# {"t_start": 1618171216.6824546, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-47.0,50,4488.895489
-50.0,50,4493.223867
-50.0,50,4498.007499
-50.0,50,4503.161102
-50.0,50,4507.489504
0.0,50,4511.543113
-38.0,50,4515.876301
-32.0,50,4520.674313
-34.0,50,4525.04294
-50.0,50,4529.192868
-50.0,50,4532.998799
-42.0,50,4537.229912
-50.0,50,4541.462477
-9.0,50,4545.728734
-50.0,50,4549.554513
-41.0,50,4553.32269
-50.0,50,4557.496328
-50.0,50,4561.709257
-50.0,50,4565.385592
-50.0,50,4569.370018
-34.0,50,4573.690956
-50.0,50,4577.667594
-48.0,50,4581.575181
-50.0,50,4585.439065
-19.0,50,4589.439862
-46.0,50,4593.551804
-50.0,50,4597.582418
-26.0,50,4601.889408
-16.0,50,4606.054782
-50.0,50,4610.134669
-50.0,50,4614.377558
-50.0,50,4618.474125
-50.0,50,4622.650396
-50.0,50,4626.721791
-50.0,50,4630.849469
-50.0,50,4634.892854
-50.0,50,4639.372835
-10.0,50,4643.316975
-50.0,50,4643.969234
0.0,50,4644.61705
-50.0,50,4645.026147
0.0,50,4645.410403
-10.0,50,4645.77833
-15.0,50,4646.167067
-50.0,50,4646.545336
-50.0,50,4646.990716
-50.0,50,4647.530571
-50.0,50,4647.979167
-50.0,50,4652.119723
-50.0,50,4656.144638
-50.0,50,4660.526426
-50.0,50,4664.618221
-45.0,50,4669.169982
-48.0,50,4673.05047
-46.0,50,4677.180235
-50.0,50,4681.040824
-46.0,50,4685.097253
-50.0,50,4688.717527
-50.0,50,4692.821647
0.0,50,4697.025635
-50.0,50,4700.990443
-50.0,50,4704.823422
-50.0,50,4708.414717
-50.0,50,4712.406923
-50.0,50,4716.349677
-50.0,50,4720.262231
-50.0,50,4724.463272
-50.0,50,4728.370482
-18.0,50,4732.666853
-50.0,50,4736.614854
-50.0,50,4740.516608
-50.0,50,4744.408958
0.0,50,4748.242975
-47.0,50,4751.982739
-12.0,50,4756.041439
-35.0,50,4759.973253
-8.0,50,4763.704965
-41.0,50,4767.626065
-50.0,50,4771.22672
-50.0,50,4774.972949
-50.0,50,4778.600822
-50.0,50,4782.617815
-50.0,50,4786.781292
-47.0,50,4790.705255
-50.0,50,4794.696885
-50.0,50,4798.784869
-43.0,50,4802.903181
-6.0,50,4806.746795
-50.0,50,4810.756016
-50.0,50,4814.79055
-13.0,50,4818.686691
-25.0,50,4822.917855
-50.0,50,4826.947778
-50.0,50,4831.157936
-50.0,50,4835.660189
-50.0,50,4840.255542
-13.0,50,4846.869639
-50.0,50,4853.071437
-50.0,50,4853.537186
-4.0,50,4853.983167
-50.0,50,4854.368502
-50.0,50,4854.804772
-50.0,50,4855.166053
-6.0,50,4855.681571
-50.0,50,4856.164836
-12.0,50,4856.537637
-20.0,50,4857.029693
-46.0,50,4857.949312
-50.0,50,4862.209379
-50.0,50,4866.793359
-31.0,50,4871.227483
-47.0,50,4875.819266
-50.0,50,4880.124317
-50.0,50,4884.549443
-50.0,50,4889.057392
-50.0,50,4893.710342
-20.0,50,4898.080603
-50.0,50,4902.566953
-50.0,50,4907.289602
-36.0,50,4911.580044
-47.0,50,4916.278584
-50.0,50,4920.524798
-50.0,50,4924.755821
-47.0,50,4929.270947
-15.0,50,4933.591052
-16.0,50,4938.326304
-47.0,50,4942.830786
-24.0,50,4947.456657
-48.0,50,4951.561066
-38.0,50,4956.081997
-50.0,50,4960.545318
-50.0,50,4965.051963
-50.0,50,4969.79683
-19.0,50,4974.279593
-47.0,50,4978.47324
-19.0,50,4982.576197
-21.0,50,4987.122713
-50.0,50,4991.407314
-50.0,50,4995.921956
-50.0,50,5001.117761
-50.0,50,5006.802174
-50.0,50,5011.123687
-50.0,50,5015.616807
-50.0,50,5020.283331
-50.0,50,5024.840732
-50.0,50,5029.341917
-50.0,50,5033.943585
-50.0,50,5038.474525
-20.0,50,5042.916275
-50.0,50,5047.284573
0.0,50,5051.614575
-28.0,50,5055.935095
-50.0,50,5060.160949
-50.0,50,5064.223737
-50.0,50,5068.40875
0.0,50,5072.632097
-15.0,50,5076.947302
-50.0,50,5081.008076
-26.0,50,5081.487026
-50.0,50,5082.029587
-28.0,50,5082.520192
-50.0,50,5082.882974
-50.0,50,5083.25951
-50.0,50,5083.653755
-50.0,50,5084.00727
-9.0,50,5084.445332
-50.0,50,5084.82757
-50.0,50,5085.721161
-50.0,50,5090.376746
-50.0,50,5094.763914
-29.0,50,5099.155473
-40.0,50,5103.219913
-50.0,50,5107.670766
0.0,50,5111.91414
-41.0,50,5116.517437
-50.0,50,5121.28789
-47.0,50,5125.630912
-50.0,50,5130.08823
-22.0,50,5134.438522
-50.0,50,5138.969311
-50.0,50,5143.492587
-50.0,50,5147.925599
-40.0,50,5152.581842
-50.0,50,5157.011461
-50.0,50,5161.243027
-50.0,50,5165.545694
-50.0,50,5170.028063
-48.0,50,5174.506774
-50.0,50,5179.483738
-47.0,50,5184.096092
-50.0,50,5188.551592
-50.0,50,5193.042925
-50.0,50,5197.405758
-23.0,50,5201.766941
-50.0,50,5206.080341
-50.0,50,5210.390142
-50.0,50,5214.873979
0.0,50,5219.478165
-37.0,50,5224.010238
-50.0,50,5228.087189
-19.0,50,5231.942752
-50.0,50,5235.963948
-50.0,50,5240.825646
-50.0,50,5245.446128
-50.0,50,5249.941904
-50.0,50,5254.256939
-50.0,50,5258.612934
-38.0,50,5262.94385
-50.0,50,5267.809765
0.0,50,5272.248477
-50.0,50,5276.895884
-49.0,50,5281.563183
-50.0,50,5285.64538
-50.0,50,5290.000962
-50.0,50,5294.226731
-50.0,50,5298.350972
-43.0,50,5302.800759
-50.0,50,5307.090708
-50.0,50,5307.62426
-18.0,50,5308.031826
-50.0,50,5308.396403
0.0,50,5308.767866
-10.0,50,5309.48309
-50.0,50,5309.81353
-25.0,50,5310.312588
-50.0,50,5310.6477
-14.0,50,5311.035979
-50.0,50,5311.933539
-50.0,50,5316.295624
-49.0,50,5320.322328
-7.0,50,5324.684757
-7.0,50,5329.366012
0.0,50,5333.802906
-12.0,50,5338.592444
-25.0,50,5343.053937
-47.0,50,5347.353521
-50.0,50,5352.193111
-50.0,50,5356.461563
-35.0,50,5360.853888
-50.0,50,5365.266063
-50.0,50,5369.371733
-45.0,50,5373.758624
-49.0,50,5378.284054
-50.0,50,5382.367323
-1.0,50,5386.430104
-50.0,50,5390.515138
-48.0,50,5395.169786
-50.0,50,5399.073569
-50.0,50,5403.784529
-50.0,50,5408.064855
-50.0,50,5412.260319
-50.0,50,5416.755286
-36.0,50,5420.839237
-50.0,50,5425.163244
-50.0,50,5429.389428
-50.0,50,5433.498362
-50.0,50,5437.647546
-50.0,50,5441.79818
-50.0,50,5445.814315
-50.0,50,5449.904791
-50.0,50,5454.169042
-47.0,50,5458.168051
-50.0,50,5462.124519
-35.0,50,5466.27951
-50.0,50,5470.335284
-47.0,50,5474.423576
-50.0,50,5478.296986
-50.0,50,5482.51853
-43.0,50,5486.794564
-50.0,50,5490.610459
-4.0,50,5494.908006
-50.0,50,5499.179219
-50.0,50,5503.288141
-50.0,50,5507.360942
-25.0,50,5511.212982
-50.0,50,5515.542916
-25.0,50,5519.6837
-50.0,50,5523.924581
-50.0,50,5524.341494
-50.0,50,5524.73718
-22.0,50,5525.207064
-18.0,50,5525.629504
-30.0,50,5526.042959
-50.0,50,5526.389181
-50.0,50,5526.753394
-50.0,50,5527.109962
-50.0,50,5527.451729
-48.0,50,5528.553121
-43.0,50,5532.391927
-48.0,50,5536.200243
-10.0,50,5540.128331
-46.0,50,5544.313385
-50.0,50,5548.572174
0.0,50,5552.34587
-22.0,50,5556.330032
-50.0,50,5560.429354
-50.0,50,5564.643119
-46.0,50,5569.123492
-50.0,50,5573.33739
-50.0,50,5577.476506
-50.0,50,5581.880831
-16.0,50,5586.009354
-50.0,50,5590.175332
-19.0,50,5594.370023
0.0,50,5598.569062
-43.0,50,5602.65229
-50.0,50,5606.612821
-39.0,50,5610.927366
-50.0,50,5614.628437
-23.0,50,5618.520053
-9.0,50,5622.238131
-50.0,50,5626.282828
-50.0,50,5630.385279
-50.0,50,5634.241998
-18.0,50,5638.635745
-50.0,50,5642.299996
-20.0,50,5646.200225
-40.0,50,5650.222652
-50.0,50,5654.216067
-49.0,50,5658.270865
-18.0,50,5662.130266
-50.0,50,5665.925819
-50.0,50,5669.776393
-50.0,50,5673.738565
-32.0,50,5677.879832
-50.0,50,5681.88027
-50.0,50,5686.084483
-10.0,50,5690.294924
-22.0,50,5695.144304
-50.0,50,5699.577591
-50.0,50,5703.704139
-47.0,50,5707.658941
-50.0,50,5711.457108
-20.0,50,5715.569314
-50.0,50,5719.370205
-50.0,50,5723.288214
-50.0,50,5727.155694
-50.0,50,5731.559363
-50.0,50,5731.940091
-48.0,50,5732.31051
-50.0,50,5732.676106
-37.0,50,5733.151732
-50.0,50,5733.525415
-25.0,50,5733.967714
-50.0,50,5734.355748
-48.0,50,5734.762866
-50.0,50,5735.167536
-30.0,50,5735.991169
-50.0,50,5740.0419
-46.0,50,5744.221583
-50.0,50,5748.132509
-46.0,50,5752.326858
-8.0,50,5756.678938
-50.0,50,5761.106308
-50.0,50,5765.157049
-37.0,50,5769.51049
-50.0,50,5773.579405
-50.0,50,5777.774807
-50.0,50,5781.866777
-50.0,50,5786.095896
-15.0,50,5790.32013
-36.0,50,5794.320006
-50.0,50,5798.493844
0.0,50,5802.337853
-50.0,50,5806.571091
-49.0,50,5810.777758
-50.0,50,5815.052939
-50.0,50,5819.302607
-50.0,50,5823.739287
-50.0,50,5828.553107
-41.0,50,5833.632763
-50.0,50,5839.094408
-50.0,50,5843.460755
-50.0,50,5848.615616
-50.0,50,5853.445052
-50.0,50,5858.197443
-47.0,50,5862.410891
-50.0,50,5866.565581
-50.0,50,5871.242371
-46.0,50,5875.482219
-46.0,50,5879.749277
-50.0,50,5884.158877
-50.0,50,5888.244926
-50.0,50,5892.345419
-50.0,50,5896.547328
-50.0,50,5900.622113
-48.0,50,5904.980434
-50.0,50,5909.247713
-50.0,50,5913.663268
-50.0,50,5917.710663
-50.0,50,5921.95306
-50.0,50,5925.695905
-50.0,50,5929.945693
-50.0,50,5934.069202
-11.0,50,5938.113093
-50.0,50,5941.987472
-50.0,50,5945.980782
-12.0,50,5950.112602
-14.0,50,5950.567243
-15.0,50,5951.168462
-50.0,50,5951.499483
-50.0,50,5951.863685
-21.0,50,5952.486783
-50.0,50,5952.826942
-12.0,50,5953.421654
-50.0,50,5953.782697
-6.0,50,5954.138592
-34.0,50,5954.492987
-50.0,50,5958.429083
-50.0,50,5962.086377
-50.0,50,5966.01301
-50.0,50,5970.050161
-27.0,50,5974.267933
-12.0,50,5978.39641
-50.0,50,5982.784473
-50.0,50,5986.807187
-31.0,50,5990.789208
-50.0,50,5994.846055
-20.0,50,5998.92005
-50.0,50,6003.22645
-25.0,50,6007.31855
-13.0,50,6011.309557
-50.0,50,6015.340808
-50.0,50,6019.425508
-50.0,50,6023.53054
0.0,50,6027.842899
-19.0,50,6031.909807
-50.0,50,6036.235469
-50.0,50,6040.338886
-31.0,50,6044.548177
-50.0,50,6048.764623
-50.0,50,6052.968078
-50.0,50,6057.4066
-50.0,50,6061.621248
-50.0,50,6066.008677
-50.0,50,6070.082919
-50.0,50,6073.972863
-33.0,50,6078.03689
-50.0,50,6081.69242
-50.0,50,6085.687729
-50.0,50,6091.364172
-50.0,50,6098.491761
-50.0,50,6104.057075
-46.0,50,6109.407143
0.0,50,6114.941177
-50.0,50,6120.788687
-50.0,50,6126.098804
-50.0,50,6131.738607
-50.0,50,6137.011115
-50.0,50,6142.186561
-50.0,50,6148.262992
-16.0,50,6152.672892
-49.0,50,6157.254412
-50.0,50,6161.885518
-31.0,50,6166.352955
-50.0,50,6170.673079
-18.0,50,6175.287479
-50.0,50,6179.960306
-50.0,50,6180.369275
-9.0,50,6180.895553
-10.0,50,6181.592012
-50.0,50,6182.077784
-6.0,50,6182.503677
-50.0,50,6182.965585
-9.0,50,6183.480066
-11.0,50,6183.997161
-50.0,50,6184.372936
-50.0,50,6184.699122
-50.0,50,6189.032967
-50.0,50,6193.241507
-50.0,50,6197.48822
-50.0,50,6201.545196
-18.0,50,6205.554205
-50.0,50,6209.676416
-46.0,50,6213.750309
-50.0,50,6218.015431
-50.0,50,6222.485628
-50.0,50,6227.006963
-7.0,50,6230.984391
-50.0,50,6235.287796
-50.0,50,6239.137835
-50.0,50,6243.203588
-50.0,50,6247.348538
-50.0,50,6251.708032
-50.0,50,6255.884723
-50.0,50,6260.173222
-50.0,50,6264.465368
-50.0,50,6268.448715
-50.0,50,6272.494966
-47.0,50,6276.849612
-50.0,50,6281.261566
-23.0,50,6285.378542
-48.0,50,6289.695472
-50.0,50,6293.671242
-32.0,50,6298.090585
-50.0,50,6302.367786
-42.0,50,6306.430204
-15.0,50,6310.770008
0.0,50,6315.190111
-33.0,50,6319.397368
-50.0,50,6323.59523
-17.0,50,6327.987729
-50.0,50,6332.11397
-31.0,50,6336.356224
-50.0,50,6340.661311
-16.0,50,6345.0495
-50.0,50,6349.483248
-50.0,50,6353.63636
-50.0,50,6358.078113
-27.0,50,6362.414502
-50.0,50,6366.523579
-35.0,50,6370.574395
-50.0,50,6374.729171
-50.0,50,6379.004805
-48.0,50,6383.366194
-50.0,50,6388.625097
-50.0,50,6394.406068
-48.0,50,6399.548517
-50.0,50,6400.211716
-50.0,50,6400.753817
-9.0,50,6401.431736
-8.0,50,6402.043165
-26.0,50,6402.572393
-50.0,50,6403.007902
-50.0,50,6403.422226
-50.0,50,6403.76434
-10.0,50,6404.07292
-50.0,50,6404.667521
-29.0,50,6409.126453
-30.0,50,6413.462253
-44.0,50,6418.032091
-50.0,50,6422.185489
0.0,50,6426.267082
-48.0,50,6430.773091
-22.0,50,6435.029032
-50.0,50,6439.237075
-23.0,50,6443.406986
-37.0,50,6447.976735
-50.0,50,6452.26646
-50.0,50,6456.292754
0.0,50,6460.718054
-50.0,50,6465.1379
-50.0,50,6469.217599
-50.0,50,6473.482216
-19.0,50,6477.750081
-50.0,50,6481.8805
-26.0,50,6486.144681
-50.0,50,6490.116054
-50.0,50,6494.468415
-50.0,50,6498.678325
-50.0,50,6502.70252
-9.0,50,6506.727813
-45.0,50,6511.091003
-46.0,50,6515.415164
-50.0,50,6519.470498
-50.0,50,6523.753389
-50.0,50,6527.928232
-17.0,50,6532.258492
-19.0,50,6536.283566
-48.0,50,6540.622417
-50.0,50,6544.792747
-50.0,50,6549.328269
-50.0,50,6553.361095
-32.0,50,6557.632007
-49.0,50,6561.676256
-48.0,50,6565.765383
-46.0,50,6569.796718
-50.0,50,6573.830813
-16.0,50,6578.17076
-50.0,50,6581.894685
-41.0,50,6586.34273
-34.0,50,6590.594879
-50.0,50,6594.489566
-50.0,50,6598.691165
-50.0,50,6603.073945
-50.0,50,6607.965427
-17.0,50,6612.747132
-48.0,50,6618.157324
-13.0,50,6618.547163
-8.0,50,6619.301048
-12.0,50,6620.053125
-50.0,50,6620.711429
-50.0,50,6621.266117
-16.0,50,6621.995243
-50.0,50,6622.453736
-21.0,50,6622.910164
-12.0,50,6623.254179
-50.0,50,6624.110547
-50.0,50,6629.604872
-50.0,50,6634.069836
-50.0,50,6638.717552
-41.0,50,6643.163038
0.0,50,6647.881504
-50.0,50,6652.616875
-50.0,50,6657.100254
-50.0,50,6661.311213
-50.0,50,6665.255819
-50.0,50,6669.604863
-23.0,50,6674.270806
-50.0,50,6678.469558
-22.0,50,6682.713774
-50.0,50,6686.899425
-49.0,50,6691.284273
-50.0,50,6695.538982
-46.0,50,6699.834121
-23.0,50,6704.429285
-31.0,50,6709.103109
-50.0,50,6713.463525
-50.0,50,6718.085641
-50.0,50,6722.497747
-50.0,50,6726.769555
-50.0,50,6730.983666
-50.0,50,6735.28654
-50.0,50,6739.858394
-50.0,50,6744.11303
-22.0,50,6748.797784
-50.0,50,6753.123017
-50.0,50,6757.621118
-11.0,50,6762.179192
-50.0,50,6766.638019
-31.0,50,6771.333398
-10.0,50,6776.094967
0.0,50,6780.315108
-28.0,50,6784.892191
-50.0,50,6789.376399
-10.0,50,6793.803872
-50.0,50,6798.24389
-8.0,50,6802.427656
-50.0,50,6806.458544
-50.0,50,6810.513496
-50.0,50,6814.929692
-50.0,50,6819.319555
0.0,50,6823.639991
-21.0,50,6827.936804
-50.0,50,6832.538849
-50.0,50,6837.022191
-50.0,50,6841.135742
-20.0,50,6845.455432
-50.0,50,6845.894143
-50.0,50,6846.327188
-50.0,50,6846.708207
-15.0,50,6847.175741
-13.0,50,6847.640929
-12.0,50,6848.060608
-17.0,50,6848.457375
-50.0,50,6848.865208
-50.0,50,6849.213732
-20.0,50,6849.87192
-25.0,50,6854.043149
-50.0,50,6858.241177
-50.0,50,6862.35845
-29.0,50,6866.445619
-47.0,50,6870.62994
-28.0,50,6874.887713
-50.0,50,6879.255886
-26.0,50,6883.534015
-10.0,50,6887.861005
-50.0,50,6892.400152
-50.0,50,6896.615929
-50.0,50,6901.009419
-50.0,50,6905.429794
-50.0,50,6910.192111
-25.0,50,6914.72863
-50.0,50,6919.112771
-50.0,50,6923.92609
-50.0,50,6928.222625
-9.0,50,6932.639269
-20.0,50,6936.723536
0.0,50,6941.284819
-50.0,50,6945.796216
-29.0,50,6949.97422
-50.0,50,6954.184683
-43.0,50,6958.099234
-50.0,50,6962.379905
-49.0,50,6966.157472
-50.0,50,6970.531571
-43.0,50,6974.904441
-50.0,50,6979.185916
-50.0,50,6983.661547
-50.0,50,6987.923448
-50.0,50,6992.012563
-50.0,50,6996.446378
-50.0,50,7000.759056
-47.0,50,7004.650133
-29.0,50,7009.108671
-18.0,50,7013.569524
-50.0,50,7017.924937
-16.0,50,7022.577577
-50.0,50,7027.049913
-50.0,50,7031.500507
-25.0,50,7035.490918
-48.0,50,7039.522374
-50.0,50,7043.635413
-28.0,50,7047.512799
-50.0,50,7051.57333
-49.0,50,7055.800456
-50.0,50,7059.646602
-7.0,50,7063.886811
-50.0,50,7064.256579
-50.0,50,7064.63858
-21.0,50,7065.094488
-47.0,50,7065.621429
-50.0,50,7066.039375
-13.0,50,7066.539079
-50.0,50,7066.935759
-50.0,50,7067.284447
-8.0,50,7067.622632
-50.0,50,7068.206655
-50.0,50,7072.357444
0.0,50,7078.074771
-50.0,50,7083.772248
-28.0,50,7088.778194
-8.0,50,7092.946274
-50.0,50,7097.283881
-50.0,50,7101.528296
-25.0,50,7105.707788
-50.0,50,7110.015922
0.0,50,7114.555762
-22.0,50,7119.18199
-14.0,50,7123.922258
-38.0,50,7128.135313
-50.0,50,7132.828521
-50.0,50,7137.36186
-50.0,50,7141.699846
-50.0,50,7146.10373
-50.0,50,7150.415022
-50.0,50,7155.102873
-50.0,50,7159.296581
-35.0,50,7163.318904
-50.0,50,7167.752759
-48.0,50,7172.331197
0.0,50,7176.675918
-37.0,50,7181.276546
-50.0,50,7186.26162
-50.0,50,7190.816877
-23.0,50,7195.103686
-50.0,50,7199.653249
-50.0,50,7204.330261
-50.0,50,7208.583518
-26.0,50,7212.78643
-50.0,50,7217.647673
-50.0,50,7221.77886
-22.0,50,7225.628485
-50.0,50,7229.722582
-50.0,50,7233.764163
0.0,50,7237.700724
-50.0,50,7243.135045
-48.0,50,7251.077639
-50.0,50,7259.861346
-15.0,50,7266.806691
-50.0,50,7272.673239
-50.0,50,7278.133914
-29.0,50,7283.969381
-39.0,50,7289.656751
0.0,50,7295.212967
-50.0,50,7300.641715
-50.0,50,7306.126447
-50.0,50,7311.823479
0.0,50,7312.379582
-13.0,50,7313.117432
-21.0,50,7313.610528
-9.0,50,7314.106566
-50.0,50,7314.61154
-50.0,50,7315.081955
-45.0,50,7315.66104
-50.0,50,7316.135131
-50.0,50,7316.63611
-50.0,50,7317.273899
-50.0,50,7323.06694
-50.0,50,7328.482969
-50.0,50,7334.017764
-39.0,50,7339.440452
-50.0,50,7344.585553
-32.0,50,7350.057018
-50.0,50,7355.363381
-50.0,50,7360.879091
-50.0,50,7366.343863
-27.0,50,7371.803116
-50.0,50,7377.679864
0.0,50,7383.587368
-46.0,50,7388.99921
-50.0,50,7393.997798
-50.0,50,7399.386413
-46.0,50,7404.734133
-43.0,50,7410.037886
-48.0,50,7415.443735
-25.0,50,7420.973747
-50.0,50,7426.589329
-50.0,50,7432.300956
-50.0,50,7438.330597
-50.0,50,7444.029464
-50.0,50,7449.56548
-50.0,50,7455.319768
-50.0,50,7460.891472
-37.0,50,7466.507928
-50.0,50,7472.138988
-38.0,50,7477.546533
-50.0,50,7484.021259
-50.0,50,7489.667259
-13.0,50,7495.181086
-47.0,50,7500.640513
-50.0,50,7506.120672
-50.0,50,7511.37777
-48.0,50,7516.648096
-32.0,50,7522.155508
-47.0,50,7527.755553
-50.0,50,7533.29828
-50.0,50,7538.950559
-50.0,50,7544.447873
-50.0,50,7549.975317
-45.0,50,7555.675398
-7.0,50,7561.310899
0.0,50,7566.901566
-50.0,50,7572.442813
-15.0,50,7577.918559
-23.0,50,7583.227479
-50.0,50,7588.562892
-50.0,50,7594.20037
-50.0,50,7594.699699
-15.0,50,7595.195355
-16.0,50,7596.281658
-50.0,50,7596.83478
-10.0,50,7597.263695
-14.0,50,7597.677973
-9.0,50,7598.335835
-46.0,50,7598.727848
-25.0,50,7599.109067
-17.0,50,7599.990189
0.0,50,7605.790407
-50.0,50,7610.987091
-50.0,50,7616.641345
-50.0,50,7622.133843
-50.0,50,7627.858059
-11.0,50,7633.441403
-35.0,50,7639.060679
-16.0,50,7644.251597
-50.0,50,7649.717966
-50.0,50,7655.288313
-50.0,50,7660.86062
-50.0,50,7666.402693
-33.0,50,7672.069551
0.0,50,7677.864077
-46.0,50,7683.56732
-40.0,50,7689.283369
-47.0,50,7694.759038
-50.0,50,7700.128062
-48.0,50,7705.543603
-50.0,50,7710.921373
-50.0,50,7716.42222
-50.0,50,7721.571282
-50.0,50,7727.426538
-50.0,50,7733.101895
-50.0,50,7738.613102
-50.0,50,7744.318537
-50.0,50,7750.446392
-50.0,50,7756.273583
-46.0,50,7761.526586
-50.0,50,7766.948261
-50.0,50,7772.663639
-42.0,50,7778.349588
-50.0,50,7784.185879
-46.0,50,7790.368628
-47.0,50,7795.447052
-50.0,50,7799.913763
-50.0,50,7804.154907
-50.0,50,7808.39946
-23.0,50,7812.699122
-50.0,50,7816.803277
-50.0,50,7821.156716
-50.0,50,7825.570019
-50.0,50,7829.800647
-9.0,50,7834.145053
-36.0,50,7838.522056
-50.0,50,7842.803614
-50.0,50,7847.116468
-46.0,50,7851.503091
-50.0,50,7855.801234
-28.0,50,7859.826152
-17.0,50,7860.27098
-50.0,50,7860.771562
-50.0,50,7861.222948
-50.0,50,7861.64664
-20.0,50,7862.079185
-4.0,50,7862.513675
-21.0,50,7863.018932
-50.0,50,7863.377344
-19.0,50,7863.769448
-36.0,50,7864.51016
-50.0,50,7868.770257
-50.0,50,7872.93672
-44.0,50,7877.247685
-26.0,50,7881.160256
-50.0,50,7885.468747
-16.0,50,7889.679274
-50.0,50,7894.368425
-47.0,50,7899.045329
-50.0,50,7903.153344
-20.0,50,7908.04143
-6.0,50,7912.142538
-27.0,50,7916.323278
-50.0,50,7920.740083
-50.0,50,7924.708824
-50.0,50,7929.36628
-49.0,50,7934.121276
-50.0,50,7938.324369
0.0,50,7944.34872
-50.0,50,7949.650177
-50.0,50,7955.03229
-50.0,50,7960.156084
-50.0,50,7965.607266
-50.0,50,7970.782833
-50.0,50,7976.482013
-33.0,50,7983.517273
-50.0,50,7990.539822
-16.0,50,7997.691394
-50.0,50,8004.612544
-50.0,50,8011.401758
-50.0,50,8018.429954
-50.0,50,8025.89597
-50.0,50,8032.739796
-50.0,50,8040.170437
-23.0,50,8047.303355
-13.0,50,8054.258364
-50.0,50,8061.178491
-50.0,50,8067.990623
-50.0,50,8075.179881
-50.0,50,8082.190583
-50.0,50,8089.325533
-50.0,50,8095.971111
-50.0,50,8102.70169
-50.0,50,8109.706941
-50.0,50,8116.403544
-50.0,50,8123.052302
-24.0,50,8129.818141
-50.0,50,8136.494135
-47.0,50,8143.122463
0.0,50,8150.042961
-12.0,50,8156.925461
-16.0,50,8157.466195
-9.0,50,8158.184778
-46.0,50,8158.8176
-50.0,50,8159.487607
-5.0,50,8160.062512
-10.0,50,8160.599306
-7.0,50,8161.203338
-20.0,50,8161.691642
-15.0,50,8162.167283
-50.0,50,8163.958393
-50.0,50,8170.989195
-50.0,50,8177.681906
-25.0,50,8184.709795
-50.0,50,8191.413809
-50.0,50,8198.028953
-16.0,50,8204.828542
-50.0,50,8212.050416
-18.0,50,8218.707149
-50.0,50,8225.146272
-50.0,50,8231.659445
0.0,50,8238.348032
-50.0,50,8245.094892
-50.0,50,8251.698394
-33.0,50,8258.744834
-50.0,50,8265.695859
-50.0,50,8272.951874
-50.0,50,8279.931305
-50.0,50,8286.693805
-40.0,50,8293.817628
-50.0,50,8301.203475
-26.0,50,8307.334711
-50.0,50,8312.890686
-32.0,50,8318.525896
-50.0,50,8324.187473
-50.0,50,8329.866137
-50.0,50,8335.133116
-50.0,50,8340.695287
-50.0,50,8346.450071
-50.0,50,8351.628834
-50.0,50,8357.28838
-44.0,50,8362.999974
-50.0,50,8367.933805
-50.0,50,8373.324089
-50.0,50,8378.727387
-46.0,50,8384.28798
-50.0,50,8390.078893
-47.0,50,8395.754665
0.0,50,8401.048318
-50.0,50,8406.665234
-50.0,50,8412.110668
-50.0,50,8417.918026
-46.0,50,8423.613235
-32.0,50,8429.026539
-50.0,50,8434.422622
-8.0,50,8439.927893
-50.0,50,8445.713465
-50.0,50,8451.270227
-48.0,50,8456.440275
-47.0,50,8462.049484
-50.0,50,8467.472837
-50.0,50,8468.079377
-50.0,50,8468.703803
-50.0,50,8469.187844
-12.0,50,8469.756589
-50.0,50,8470.394011
-45.0,50,8471.004344
-50.0,50,8471.462048
-6.0,50,8472.025844
-11.0,50,8472.485967
-38.0,50,8473.173377
-50.0,50,8478.525833
-25.0,50,8484.127858
-50.0,50,8489.379507
-50.0,50,8494.658046
-21.0,50,8500.138223
-43.0,50,8505.536239
-40.0,50,8511.102199
-50.0,50,8516.735376
-50.0,50,8521.76738
-50.0,50,8526.920301
-50.0,50,8532.264759
-50.0,50,8537.478687
-13.0,50,8543.1349
-42.0,50,8548.435041
-50.0,50,8553.788354
-50.0,50,8559.434495
-34.0,50,8564.800689
-50.0,50,8570.274333
-50.0,50,8575.879119
-50.0,50,8581.062407
-11.0,50,8586.542526
0.0,50,8591.853215
-28.0,50,8597.222878
-17.0,50,8602.589341
-50.0,50,8608.146854
-40.0,50,8613.304548
0.0,50,8618.529086
-50.0,50,8624.170666
-50.0,50,8629.875615
-50.0,50,8635.259507
-50.0,50,8640.712007
-49.0,50,8646.294423
-50.0,50,8651.917363
-48.0,50,8657.614485
-50.0,50,8663.082476
-50.0,50,8668.614682
-48.0,50,8673.82648
-7.0,50,8679.075388
-50.0,50,8684.398017
-39.0,50,8689.804398
-18.0,50,8695.336222
-50.0,50,8700.943311
-50.0,50,8706.247867
-50.0,50,8711.751977
-50.0,50,8717.134762
-50.0,50,8722.523545
-50.0,50,8728.234324
-36.0,50,8733.912408
-23.0,50,8739.229235
-14.0,50,8744.410639
-12.0,50,8745.259892
-11.0,50,8745.825093
-50.0,50,8746.360231
-23.0,50,8746.93756
-50.0,50,8747.424805
-5.0,50,8747.867752
-50.0,50,8748.292984
-16.0,50,8748.848452
-50.0,50,8749.300243
-5.0,50,8750.477439
-23.0,50,8756.178595
-50.0,50,8761.501364
-6.0,50,8766.859059
-35.0,50,8771.78292
-50.0,50,8777.012717
-48.0,50,8782.157861
-47.0,50,8787.38179
-50.0,50,8793.206738
