# {"t_start": 1618171197.1020422, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,4504.24001
-50.0,50,4508.487794
-50.0,50,4512.75522
-50.0,50,4517.609512
0.0,50,4522.770304
-50.0,50,4527.095642
-50.0,50,4531.173198
-50.0,50,4535.449243
-50.0,50,4540.333054
-49.0,50,4544.598839
-24.0,50,4548.772025
-50.0,50,4552.509677
-23.0,50,4556.79872
-14.0,50,4561.022241
-50.0,50,4565.256159
-50.0,50,4569.165285
-16.0,50,4572.914315
-50.0,50,4577.115946
-50.0,50,4581.290627
-48.0,50,4584.90372
-50.0,50,4588.951091
-12.0,50,4593.305824
-26.0,50,4597.28222
-17.0,50,4601.181546
-50.0,50,4605.068132
-50.0,50,4609.062903
-46.0,50,4613.105653
-50.0,50,4617.235817
-46.0,50,4621.485158
-50.0,50,4625.660863
-50.0,50,4629.68708
-6.0,50,4633.974634
-50.0,50,4638.107814
-50.0,50,4642.245054
-47.0,50,4646.29217
-46.0,50,4650.446645
-50.0,50,4654.563858
-48.0,50,4658.922722
-50.0,50,4662.934167
-50.0,50,4663.388498
-50.0,50,4663.894129
-47.0,50,4664.373265
-50.0,50,4664.759228
-19.0,50,4665.192782
-13.0,50,4665.570716
-9.0,50,4666.083118
-50.0,50,4666.552658
-50.0,50,4666.879916
-50.0,50,4667.57646
-19.0,50,4671.736498
-32.0,50,4675.703729
-50.0,50,4680.061445
-40.0,50,4684.308684
-50.0,50,4688.711416
-48.0,50,4692.670991
-11.0,50,4696.75202
-50.0,50,4700.644498
-50.0,50,4704.672441
-50.0,50,4708.278314
-50.0,50,4712.407189
-50.0,50,4716.622746
-49.0,50,4720.600407
-40.0,50,4724.372454
-50.0,50,4728.116102
-50.0,50,4731.965842
-30.0,50,4736.022599
-17.0,50,4739.900313
-50.0,50,4743.997612
-50.0,50,4747.952228
-37.0,50,4752.244632
-50.0,50,4756.244763
-50.0,50,4760.102519
-26.0,50,4764.047966
-50.0,50,4767.856283
-50.0,50,4771.59165
-50.0,50,4775.590086
-50.0,50,4779.567741
-50.0,50,4783.307847
0.0,50,4787.159365
-14.0,50,4790.804653
-46.0,50,4794.64736
-50.0,50,4798.266685
-50.0,50,4802.147799
-50.0,50,4806.372118
-50.0,50,4810.295208
-50.0,50,4814.286552
-50.0,50,4818.386601
-40.0,50,4822.530535
-50.0,50,4826.336846
-50.0,50,4830.365579
-50.0,50,4834.368252
-6.0,50,4838.234342
-50.0,50,4842.552454
-50.0,50,4846.512985
-19.0,50,4850.816147
-50.0,50,4855.230406
-13.0,50,4859.863144
-50.0,50,4866.544934
-25.0,50,4872.720516
0.0,50,4873.214268
-10.0,50,4873.694456
-50.0,50,4874.109761
0.0,50,4874.534425
-26.0,50,4875.039803
-19.0,50,4875.643304
-50.0,50,4876.055402
-12.0,50,4876.661551
-50.0,50,4877.018002
-50.0,50,4877.651068
-41.0,50,4881.800924
-50.0,50,4886.394226
-48.0,50,4890.827768
-47.0,50,4895.382983
-47.0,50,4899.706984
-50.0,50,4904.195549
-9.0,50,4908.700945
-50.0,50,4913.247956
-14.0,50,4917.647489
-50.0,50,4922.145395
-50.0,50,4926.80436
-50.0,50,4931.251175
-50.0,50,4935.902801
-40.0,50,4940.128142
0.0,50,4944.273139
-47.0,50,4948.851867
-13.0,50,4953.192451
-50.0,50,4957.929904
-50.0,50,4962.346647
-50.0,50,4967.031807
-11.0,50,4971.134283
-50.0,50,4975.624462
-22.0,50,4980.101008
-50.0,50,4984.548122
-50.0,50,4989.437146
-50.0,50,4993.870614
-50.0,50,4998.165787
-50.0,50,5002.200481
-48.0,50,5006.694236
-50.0,50,5011.06584
-50.0,50,5015.538012
-15.0,50,5020.710333
-50.0,50,5026.432288
-50.0,50,5030.741673
-50.0,50,5035.172336
-50.0,50,5039.814933
-47.0,50,5044.418657
-50.0,50,5048.886806
-50.0,50,5053.458971
-46.0,50,5058.032374
-12.0,50,5062.415091
-50.0,50,5066.808201
-50.0,50,5071.223015
-50.0,50,5075.534799
-50.0,50,5079.72217
-50.0,50,5083.836146
-50.0,50,5088.052564
-50.0,50,5092.26439
-48.0,50,5096.523775
-50.0,50,5100.65169
-28.0,50,5101.207446
-39.0,50,5101.687345
-30.0,50,5102.161993
-50.0,50,5102.640126
-50.0,50,5103.134585
-50.0,50,5103.686306
-7.0,50,5104.069234
-50.0,50,5104.487141
-50.0,50,5104.959783
-50.0,50,5105.39195
-17.0,50,5109.943718
-50.0,50,5114.460945
-11.0,50,5118.782458
-50.0,50,5122.828202
-42.0,50,5127.262115
-50.0,50,5131.598052
-50.0,50,5136.072807
-37.0,50,5140.892326
-19.0,50,5145.229286
-21.0,50,5149.740481
-50.0,50,5154.017617
-50.0,50,5158.609049
-50.0,50,5163.112083
-50.0,50,5167.579449
-50.0,50,5172.15822
-50.0,50,5176.604992
-50.0,50,5180.879795
-21.0,50,5185.151814
-50.0,50,5189.593623
-36.0,50,5194.170567
-50.0,50,5199.049214
-46.0,50,5203.672705
-50.0,50,5208.198936
-50.0,50,5212.578424
-40.0,50,5217.031839
-50.0,50,5221.369688
-50.0,50,5225.619167
-50.0,50,5230.048046
-50.0,50,5234.477506
-9.0,50,5239.060156
-50.0,50,5243.648293
-50.0,50,5247.690749
-34.0,50,5251.44418
-48.0,50,5255.580559
-25.0,50,5260.344904
-28.0,50,5264.989237
-50.0,50,5269.569248
-50.0,50,5273.750565
-50.0,50,5278.195637
-50.0,50,5282.553111
-50.0,50,5287.464186
-50.0,50,5291.815465
0.0,50,5296.54045
-15.0,50,5301.07279
-50.0,50,5305.217684
-15.0,50,5309.61635
-25.0,50,5313.800047
-50.0,50,5318.001534
-50.0,50,5322.372306
-18.0,50,5326.612492
0.0,50,5326.98688
-50.0,50,5327.458479
-16.0,50,5327.856843
-50.0,50,5328.493622
-50.0,50,5328.895338
-50.0,50,5329.512667
-50.0,50,5330.123333
-50.0,50,5330.690112
-37.0,50,5331.119757
-50.0,50,5331.547319
-50.0,50,5335.818127
-50.0,50,5339.9415
-34.0,50,5344.303072
-50.0,50,5348.987644
-50.0,50,5353.348001
-50.0,50,5358.215748
0.0,50,5362.558829
-50.0,50,5366.877171
-15.0,50,5371.762764
-50.0,50,5376.09995
-50.0,50,5380.412202
-50.0,50,5384.802436
-45.0,50,5389.033447
-47.0,50,5393.392644
-50.0,50,5397.858184
-45.0,50,5402.000215
-50.0,50,5406.007657
-50.0,50,5410.111626
-50.0,50,5414.735126
-50.0,50,5418.668842
-50.0,50,5423.514396
0.0,50,5427.663463
-50.0,50,5431.895944
-50.0,50,5436.348286
-27.0,50,5440.461476
-50.0,50,5444.782856
-45.0,50,5448.93987
0.0,50,5453.034261
-50.0,50,5457.164255
-41.0,50,5461.3798
-50.0,50,5465.45499
-50.0,50,5469.489247
-48.0,50,5473.793348
-50.0,50,5477.719192
-22.0,50,5481.753952
-50.0,50,5485.894807
-50.0,50,5489.882143
-24.0,50,5493.968186
-50.0,50,5497.890675
-50.0,50,5502.134415
-50.0,50,5506.319473
-50.0,50,5510.226726
-37.0,50,5514.448207
-50.0,50,5518.675152
-50.0,50,5522.860092
-20.0,50,5526.993681
-50.0,50,5530.765652
-50.0,50,5535.066813
-50.0,50,5539.217961
-49.0,50,5543.513442
-50.0,50,5543.993778
-50.0,50,5544.476122
-7.0,50,5545.041151
-11.0,50,5545.435284
-50.0,50,5545.898085
-50.0,50,5546.284686
0.0,50,5546.669437
-50.0,50,5547.175839
-50.0,50,5547.70804
-50.0,50,5548.171703
-44.0,50,5551.986723
-50.0,50,5555.793488
-7.0,50,5559.681693
-50.0,50,5563.941253
-49.0,50,5568.21382
-30.0,50,5571.988153
-50.0,50,5575.944346
-32.0,50,5580.012581
-50.0,50,5584.191816
-50.0,50,5588.699417
-13.0,50,5592.880752
-50.0,50,5597.003957
-50.0,50,5601.314487
-47.0,50,5605.547686
-50.0,50,5609.771773
-12.0,50,5613.913626
-45.0,50,5618.161113
-50.0,50,5622.185899
-20.0,50,5626.198273
-50.0,50,5630.48981
-50.0,50,5634.222524
-46.0,50,5638.088518
-50.0,50,5641.789161
-50.0,50,5645.83705
0.0,50,5649.93862
-50.0,50,5653.822373
-50.0,50,5658.139765
-50.0,50,5661.89499
-46.0,50,5665.81316
-9.0,50,5669.82774
-50.0,50,5673.829867
-47.0,50,5677.961241
-50.0,50,5681.749356
-50.0,50,5685.522138
-34.0,50,5689.432627
-50.0,50,5693.310586
-50.0,50,5697.480113
-47.0,50,5701.472593
-50.0,50,5705.692072
-11.0,50,5709.86478
-25.0,50,5714.691114
-30.0,50,5719.215411
-49.0,50,5723.317468
-50.0,50,5727.234842
-17.0,50,5731.098404
-47.0,50,5735.221827
0.0,50,5738.9325
-50.0,50,5742.904479
-50.0,50,5746.790815
-15.0,50,5751.069854
-50.0,50,5751.436453
-9.0,50,5751.8675
-50.0,50,5752.241187
-4.0,50,5752.672453
-50.0,50,5753.061912
-50.0,50,5753.497675
-50.0,50,5753.920587
-50.0,50,5754.354964
-50.0,50,5754.820133
-50.0,50,5755.570484
-50.0,50,5759.636871
-50.0,50,5763.78356
-19.0,50,5767.740033
-47.0,50,5771.927919
-42.0,50,5776.230424
-16.0,50,5780.663272
-20.0,50,5784.76741
-50.0,50,5789.081417
-50.0,50,5793.216362
-50.0,50,5797.29682
-50.0,50,5801.416106
-50.0,50,5805.749396
-50.0,50,5809.910547
-50.0,50,5813.929524
-50.0,50,5818.102144
-42.0,50,5821.954149
-50.0,50,5826.120142
-50.0,50,5830.324903
-48.0,50,5834.65824
-50.0,50,5838.987418
-50.0,50,5843.499934
-14.0,50,5848.138046
-37.0,50,5853.091246
-50.0,50,5858.660872
-49.0,50,5863.068815
-50.0,50,5868.071924
-50.0,50,5873.042181
-50.0,50,5877.800691
0.0,50,5881.974712
-15.0,50,5886.225703
-50.0,50,5890.849444
-50.0,50,5895.069068
-13.0,50,5899.321234
-11.0,50,5903.751512
-50.0,50,5907.811974
-50.0,50,5911.910731
-50.0,50,5916.194708
-50.0,50,5920.282044
-50.0,50,5924.557519
-24.0,50,5928.81848
-50.0,50,5933.23435
0.0,50,5937.30196
-25.0,50,5941.542149
-50.0,50,5945.254748
-50.0,50,5949.522239
-50.0,50,5953.692891
-50.0,50,5957.672861
-50.0,50,5961.582299
0.0,50,5965.527294
-50.0,50,5969.640037
-9.0,50,5970.081668
-11.0,50,5970.466246
-50.0,50,5970.895468
-29.0,50,5971.323361
-6.0,50,5971.876851
-16.0,50,5972.339628
-50.0,50,5972.740818
-50.0,50,5973.196231
-9.0,50,5973.617518
-50.0,50,5974.104297
-17.0,50,5977.986605
-50.0,50,5981.69874
-50.0,50,5985.585766
-48.0,50,5989.658621
-49.0,50,5993.831084
-50.0,50,5998.064486
-50.0,50,6002.356033
-50.0,50,6006.376361
-50.0,50,6010.416006
-50.0,50,6014.333588
-50.0,50,6018.438471
-50.0,50,6022.806472
-15.0,50,6026.895674
-50.0,50,6030.856665
-50.0,50,6034.966169
-31.0,50,6038.980555
-50.0,50,6043.098902
-50.0,50,6047.431493
-21.0,50,6051.524341
-50.0,50,6055.818549
0.0,50,6059.910977
-50.0,50,6064.146359
-50.0,50,6068.369943
-35.0,50,6072.450367
-44.0,50,6076.940566
-50.0,50,6081.243073
-50.0,50,6085.636893
-50.0,50,6089.648345
-44.0,50,6093.574808
-48.0,50,6097.601759
-50.0,50,6101.309436
-29.0,50,6105.364368
-50.0,50,6110.780308
-50.0,50,6117.870297
-50.0,50,6123.624428
-50.0,50,6128.964468
-50.0,50,6134.571834
-50.0,50,6140.415454
-50.0,50,6145.734761
-50.0,50,6151.236245
-50.0,50,6156.613678
-50.0,50,6161.741942
-50.0,50,6167.892653
-50.0,50,6172.275483
-45.0,50,6176.914026
-50.0,50,6181.424891
-50.0,50,6185.866708
-50.0,50,6190.236667
-50.0,50,6194.876153
-50.0,50,6199.485409
-50.0,50,6200.114897
-50.0,50,6200.653392
-47.0,50,6201.008811
-38.0,50,6201.445315
-50.0,50,6201.875687
-4.0,50,6202.23327
-50.0,50,6202.604825
-9.0,50,6203.019678
-41.0,50,6203.427152
-50.0,50,6204.360224
-22.0,50,6208.609953
-50.0,50,6212.892797
-50.0,50,6217.087155
-22.0,50,6221.139553
0.0,50,6225.145769
-50.0,50,6229.254132
-21.0,50,6233.427106
-50.0,50,6237.682492
-50.0,50,6242.005768
-50.0,50,6246.610276
-50.0,50,6250.526687
-44.0,50,6254.902099
-47.0,50,6258.795634
-50.0,50,6262.802571
-50.0,50,6266.995136
-50.0,50,6271.268269
-50.0,50,6275.48567
-39.0,50,6279.81377
-50.0,50,6284.060266
-50.0,50,6288.025713
-14.0,50,6292.10186
-50.0,50,6296.464954
-47.0,50,6300.846493
-21.0,50,6305.004498
-50.0,50,6309.214712
-50.0,50,6313.273848
0.0,50,6317.607032
-31.0,50,6322.004339
-50.0,50,6325.940255
-23.0,50,6330.398081
-50.0,50,6334.803798
-50.0,50,6338.907824
-50.0,50,6343.21115
-50.0,50,6347.569393
-50.0,50,6351.763736
-50.0,50,6355.968448
-48.0,50,6360.294947
-50.0,50,6364.692255
-44.0,50,6369.060334
-50.0,50,6373.227533
-50.0,50,6377.665989
-18.0,50,6381.982179
-50.0,50,6386.06952
-50.0,50,6390.136499
-50.0,50,6394.335672
-50.0,50,6398.568079
-50.0,50,6403.001956
-23.0,50,6408.259905
-20.0,50,6413.976763
-50.0,50,6419.239452
-12.0,50,6419.812916
-50.0,50,6420.17807
-49.0,50,6420.664393
-50.0,50,6421.031538
-12.0,50,6421.46078
-49.0,50,6421.838867
0.0,50,6422.214121
-12.0,50,6422.700486
-50.0,50,6423.072386
-50.0,50,6424.258919
-27.0,50,6428.763761
-50.0,50,6433.021453
-18.0,50,6437.599761
-50.0,50,6441.776002
-50.0,50,6445.847394
-50.0,50,6450.352434
-12.0,50,6454.628755
-50.0,50,6458.820552
-50.0,50,6463.004393
0.0,50,6467.511913
-46.0,50,6471.848383
-15.0,50,6475.936113
-30.0,50,6480.356831
-50.0,50,6484.718621
-50.0,50,6488.857301
-50.0,50,6493.05823
-50.0,50,6497.318835
-50.0,50,6501.53304
-50.0,50,6505.644862
-50.0,50,6509.715997
-50.0,50,6514.061668
-43.0,50,6518.236079
-50.0,50,6522.338292
0.0,50,6526.265462
-50.0,50,6530.591601
-50.0,50,6534.973652
-48.0,50,6539.092605
0.0,50,6543.424649
-50.0,50,6547.450525
-17.0,50,6551.826226
-37.0,50,6555.918972
-11.0,50,6560.176296
-8.0,50,6564.377049
-50.0,50,6568.868659
-30.0,50,6573.002065
-50.0,50,6577.161651
-50.0,50,6581.206388
-18.0,50,6585.354378
-9.0,50,6589.355263
-37.0,50,6593.440202
-39.0,50,6597.688735
-13.0,50,6601.494834
-50.0,50,6605.91607
-48.0,50,6610.09561
-14.0,50,6614.143788
-39.0,50,6618.350883
-50.0,50,6622.671339
-26.0,50,6627.547495
-50.0,50,6632.34088
-47.0,50,6637.672966
-50.0,50,6638.084196
-50.0,50,6638.540607
-34.0,50,6639.162388
-6.0,50,6639.776488
-50.0,50,6640.423728
-50.0,50,6640.911176
-50.0,50,6641.489078
-29.0,50,6641.939823
-50.0,50,6642.417644
0.0,50,6643.630666
-50.0,50,6649.183079
-48.0,50,6653.653847
-50.0,50,6658.289244
-50.0,50,6662.716674
-8.0,50,6667.50118
-39.0,50,6672.236185
-50.0,50,6676.699706
-50.0,50,6680.948943
-50.0,50,6684.839174
-45.0,50,6689.186352
-50.0,50,6693.834116
-47.0,50,6698.047063
0.0,50,6702.327709
-21.0,50,6706.486613
-50.0,50,6710.889452
-50.0,50,6715.164347
-50.0,50,6719.384432
-50.0,50,6723.993557
-50.0,50,6728.57886
-22.0,50,6733.065663
-21.0,50,6737.630891
-50.0,50,6742.110443
-50.0,50,6746.342859
-50.0,50,6750.604381
-50.0,50,6754.87871
-50.0,50,6759.405577
-14.0,50,6763.646552
-10.0,50,6768.348208
-46.0,50,6772.684708
-30.0,50,6777.195194
-50.0,50,6781.768264
-18.0,50,6786.319044
-50.0,50,6790.847851
-50.0,50,6795.666329
-50.0,50,6799.910562
-50.0,50,6804.566821
-50.0,50,6808.946727
-46.0,50,6813.362342
-50.0,50,6817.777743
-23.0,50,6822.017535
-50.0,50,6826.026282
-20.0,50,6830.176788
-50.0,50,6834.493578
-50.0,50,6838.852449
-50.0,50,6843.190272
-38.0,50,6847.559453
-47.0,50,6852.059328
-32.0,50,6856.583411
-48.0,50,6860.73458
-50.0,50,6864.965156
-50.0,50,6865.296863
-50.0,50,6865.670991
-50.0,50,6866.035013
-50.0,50,6866.542093
-45.0,50,6866.972201
-35.0,50,6867.426856
-4.0,50,6867.822863
-50.0,50,6868.263288
-50.0,50,6868.789841
-50.0,50,6869.342252
-10.0,50,6873.622986
-50.0,50,6877.782269
-17.0,50,6881.925298
-29.0,50,6886.06223
-37.0,50,6890.225436
-50.0,50,6894.450913
-50.0,50,6898.827819
-37.0,50,6903.160404
-49.0,50,6907.443632
-30.0,50,6911.96871
-48.0,50,6916.184641
-50.0,50,6920.578325
-42.0,50,6925.093651
-36.0,50,6929.80199
-50.0,50,6934.232077
-32.0,50,6938.719773
-47.0,50,6943.480129
-48.0,50,6947.765029
-50.0,50,6952.164621
-50.0,50,6956.337044
-50.0,50,6960.883372
-16.0,50,6965.314566
-50.0,50,6969.514497
-50.0,50,6973.736445
-50.0,50,6977.706145
-50.0,50,6981.889893
-50.0,50,6985.808563
-50.0,50,6990.116167
-50.0,50,6994.477334
-13.0,50,6998.770592
-50.0,50,7003.281196
-50.0,50,7007.524094
-30.0,50,7011.637584
-50.0,50,7016.002722
-50.0,50,7020.338522
-50.0,50,7024.230882
-50.0,50,7028.733949
-25.0,50,7033.18783
-50.0,50,7037.53613
-12.0,50,7042.131074
-45.0,50,7046.768596
0.0,50,7051.094561
-32.0,50,7055.068074
-50.0,50,7059.1002
-35.0,50,7063.266797
-47.0,50,7067.062358
-50.0,50,7071.156097
-50.0,50,7075.369691
-50.0,50,7079.24523
-48.0,50,7083.419605
-28.0,50,7083.881253
-14.0,50,7084.27866
-50.0,50,7084.799443
-50.0,50,7085.209898
-50.0,50,7085.603318
-50.0,50,7086.008166
-15.0,50,7086.525842
-30.0,50,7087.100547
-50.0,50,7087.412981
-50.0,50,7087.863488
-50.0,50,7091.92449
-24.0,50,7097.70938
-24.0,50,7103.568263
-50.0,50,7108.289136
-50.0,50,7112.47018
-48.0,50,7116.784224
-50.0,50,7121.084969
-44.0,50,7125.235638
-50.0,50,7129.54624
-21.0,50,7134.140998
-50.0,50,7138.7217
-45.0,50,7143.493768
-50.0,50,7147.687496
-50.0,50,7152.391836
0.0,50,7156.952655
-50.0,50,7161.285685
-37.0,50,7165.687478
-48.0,50,7170.069605
-28.0,50,7174.72442
-21.0,50,7178.87719
-14.0,50,7182.863729
-50.0,50,7187.390618
-50.0,50,7191.86326
-32.0,50,7196.341366
-50.0,50,7200.834788
-50.0,50,7205.876034
-17.0,50,7210.419046
-46.0,50,7214.751893
-50.0,50,7219.182302
-17.0,50,7223.895851
-37.0,50,7228.202873
-28.0,50,7232.358082
-50.0,50,7237.28341
-50.0,50,7241.355309
-50.0,50,7245.181903
-37.0,50,7249.324611
-50.0,50,7253.374059
-46.0,50,7257.298826
-50.0,50,7262.780363
-50.0,50,7270.459325
-18.0,50,7279.414133
-50.0,50,7286.499029
-50.0,50,7292.217658
-50.0,50,7297.825484
-14.0,50,7303.579834
-50.0,50,7309.181593
-50.0,50,7314.812632
-50.0,50,7320.168261
-15.0,50,7325.644352
-50.0,50,7331.251443
-50.0,50,7331.807524
-50.0,50,7332.25727
-7.0,50,7332.831813
-19.0,50,7333.313417
-11.0,50,7333.828811
-31.0,50,7334.426257
-45.0,50,7334.927037
-35.0,50,7335.48375
-16.0,50,7336.083635
-50.0,50,7336.904312
-14.0,50,7342.63177
-50.0,50,7348.156867
-50.0,50,7353.634893
-50.0,50,7358.994039
-2.0,50,7364.260465
-50.0,50,7369.653164
-50.0,50,7375.022145
-50.0,50,7380.551658
-50.0,50,7385.906123
-45.0,50,7391.423074
-50.0,50,7397.300051
-14.0,50,7403.223997
-12.0,50,7408.612744
-50.0,50,7413.551434
-50.0,50,7418.900864
-50.0,50,7424.299676
-50.0,50,7429.608559
-50.0,50,7435.025397
-50.0,50,7440.580087
-43.0,50,7446.232018
-20.0,50,7451.96067
-29.0,50,7457.975413
-48.0,50,7463.686793
-14.0,50,7469.280998
-50.0,50,7474.949485
-50.0,50,7480.52784
-27.0,50,7486.154018
-50.0,50,7491.711861
-50.0,50,7497.065461
-42.0,50,7503.528826
-50.0,50,7509.339047
-50.0,50,7514.791297
-50.0,50,7520.245517
-50.0,50,7525.765362
-50.0,50,7531.021331
-50.0,50,7536.267277
-50.0,50,7541.817312
-50.0,50,7547.359167
-50.0,50,7552.873102
0.0,50,7558.537488
-50.0,50,7563.976753
-50.0,50,7569.667575
-50.0,50,7575.375514
-39.0,50,7580.879662
-50.0,50,7586.599931
-10.0,50,7592.056142
-50.0,50,7597.416355
-50.0,50,7602.7716
-50.0,50,7608.09141
-50.0,50,7613.846497
-50.0,50,7614.341974
-50.0,50,7614.944581
-10.0,50,7615.401647
0.0,50,7615.793887
-50.0,50,7616.294942
-25.0,50,7616.743002
-50.0,50,7617.152658
-25.0,50,7617.612883
-50.0,50,7618.003127
-11.0,50,7619.600934
-45.0,50,7625.378176
-50.0,50,7630.606407
-50.0,50,7636.177243
-39.0,50,7641.671627
-50.0,50,7647.400741
-19.0,50,7653.17091
-30.0,50,7658.578424
-50.0,50,7663.785464
-50.0,50,7669.178196
-39.0,50,7674.998492
-42.0,50,7680.499989
-5.0,50,7685.98035
-8.0,50,7691.660075
-8.0,50,7697.544019
-50.0,50,7703.086276
-28.0,50,7708.893678
-50.0,50,7714.329916
-50.0,50,7719.679444
-50.0,50,7725.069229
-50.0,50,7730.555804
-50.0,50,7736.104396
-50.0,50,7741.110438
-50.0,50,7746.966902
-47.0,50,7752.782349
-50.0,50,7758.200539
0.0,50,7763.869696
-50.0,50,7770.104167
-50.0,50,7775.915287
-48.0,50,7781.130794
-17.0,50,7786.613194
-38.0,50,7792.301691
-50.0,50,7797.928434
-50.0,50,7803.828852
-50.0,50,7809.936745
-50.0,50,7815.015813
-50.0,50,7819.442359
-34.0,50,7823.699583
-38.0,50,7828.068183
-35.0,50,7832.29361
-50.0,50,7836.387054
-50.0,50,7840.772493
-27.0,50,7845.103462
-50.0,50,7849.435026
-49.0,50,7853.762432
-46.0,50,7858.080474
-36.0,50,7862.396235
-50.0,50,7866.679291
-50.0,50,7871.124086
-50.0,50,7875.317127
-6.0,50,7879.536242
-50.0,50,7879.932393
-6.0,50,7880.362819
-13.0,50,7880.798955
-11.0,50,7881.226806
-9.0,50,7881.98473
-36.0,50,7882.403643
-8.0,50,7883.039555
-50.0,50,7883.335071
-10.0,50,7883.601483
-12.0,50,7884.110115
-50.0,50,7888.381442
-50.0,50,7892.499141
-50.0,50,7896.858841
-37.0,50,7900.747198
-50.0,50,7904.977983
-50.0,50,7909.1841
0.0,50,7914.098218
-50.0,50,7918.639043
-30.0,50,7922.757279
-39.0,50,7927.660724
-39.0,50,7931.755297
-43.0,50,7935.908207
-50.0,50,7940.399914
-50.0,50,7944.293985
-50.0,50,7948.989457
-48.0,50,7953.694638
-21.0,50,7957.937108
-50.0,50,7963.938272
-50.0,50,7969.24682
-23.0,50,7974.64577
-20.0,50,7979.818164
-3.0,50,7985.176189
-50.0,50,7990.404086
-31.0,50,7996.04217
-50.0,50,8003.0108
-50.0,50,8010.129869
-50.0,50,8017.197883
0.0,50,8023.939814
-50.0,50,8031.005156
-50.0,50,8037.936232
-9.0,50,8045.294802
-15.0,50,8052.470443
-50.0,50,8059.693552
-50.0,50,8066.635025
-50.0,50,8073.830905
-50.0,50,8080.663033
-40.0,50,8087.637015
-50.0,50,8094.787505
-24.0,50,8101.783028
-48.0,50,8108.889738
-50.0,50,8115.6615
-50.0,50,8122.399764
-48.0,50,8129.37976
-50.0,50,8135.99435
-14.0,50,8142.61815
-44.0,50,8149.433473
-28.0,50,8156.057022
-30.0,50,8162.727657
-50.0,50,8169.692951
-12.0,50,8176.554997
-50.0,50,8177.144843
-50.0,50,8177.95345
-6.0,50,8178.712391
-50.0,50,8179.458431
-50.0,50,8180.252055
0.0,50,8181.119051
0.0,50,8181.813087
-10.0,50,8182.440329
-50.0,50,8183.039211
-50.0,50,8183.768213
-50.0,50,8190.532678
-50.0,50,8197.256374
-50.0,50,8204.264744
-50.0,50,8210.885566
-50.0,50,8217.604104
-50.0,50,8224.456714
-50.0,50,8231.363212
-50.0,50,8238.36368
-50.0,50,8244.690608
-50.0,50,8251.29598
-50.0,50,8258.071777
-18.0,50,8264.631529
-27.0,50,8271.370532
-50.0,50,8278.129172
-50.0,50,8285.321105
-29.0,50,8292.597004
-20.0,50,8299.570847
-50.0,50,8306.308997
-45.0,50,8313.4248
-50.0,50,8320.909168
0.0,50,8326.897154
-50.0,50,8332.539537
0.0,50,8338.132324
-6.0,50,8343.708026
-50.0,50,8349.434429
-42.0,50,8354.770895
-50.0,50,8360.287275
0.0,50,8366.043506
-50.0,50,8371.195887
-50.0,50,8376.87205
-38.0,50,8382.587361
-18.0,50,8387.576196
0.0,50,8392.90504
-50.0,50,8398.254216
-23.0,50,8403.886901
-43.0,50,8409.657533
-50.0,50,8415.287789
-50.0,50,8420.66533
0.0,50,8426.155208
-36.0,50,8431.74544
-43.0,50,8437.543886
-43.0,50,8443.259345
-50.0,50,8448.550481
-48.0,50,8453.991259
-50.0,50,8459.47914
-50.0,50,8465.266713
-11.0,50,8470.865625
-11.0,50,8476.076275
-46.0,50,8481.617186
-50.0,50,8486.939902
-8.0,50,8487.378607
-50.0,50,8487.779094
-50.0,50,8488.256464
-50.0,50,8488.797036
-14.0,50,8489.256176
-17.0,50,8489.794392
-11.0,50,8490.391447
-5.0,50,8490.954147
-50.0,50,8491.389531
-30.0,50,8492.660162
-50.0,50,8498.139908
-50.0,50,8503.714196
-45.0,50,8508.944714
-39.0,50,8514.374534
-50.0,50,8519.74425
-9.0,50,8525.128198
-50.0,50,8530.681816
-38.0,50,8536.266478
-50.0,50,8541.404842
-50.0,50,8546.567823
0.0,50,8551.787259
-50.0,50,8557.067213
-50.0,50,8562.682793
-50.0,50,8567.966065
-50.0,50,8573.394532
-50.0,50,8578.986805
-13.0,50,8584.464072
-50.0,50,8589.830496
-50.0,50,8595.439764
-48.0,50,8600.698291
-17.0,50,8605.917505
-50.0,50,8611.468136
-32.0,50,8616.819714
-50.0,50,8622.155938
-16.0,50,8627.725816
-50.0,50,8632.843268
-24.0,50,8638.17587
-50.0,50,8643.726473
-44.0,50,8649.427616
-48.0,50,8654.870879
0.0,50,8660.33386
-50.0,50,8665.901966
-48.0,50,8671.457076
-47.0,50,8677.261359
-45.0,50,8682.652293
-50.0,50,8688.210674
-50.0,50,8693.411083
-17.0,50,8698.688011
-50.0,50,8703.921879
-18.0,50,8709.299161
-48.0,50,8714.932592
-50.0,50,8720.546036
-44.0,50,8725.863042
-25.0,50,8731.34474
-50.0,50,8736.705173
-50.0,50,8742.131854
-32.0,50,8747.836942
-46.0,50,8753.461672
-50.0,50,8758.829028
-50.0,50,8763.949064
-50.0,50,8764.46533
-50.0,50,8764.987553
-8.0,50,8765.453567
-50.0,50,8765.957961
-18.0,50,8766.543373
-50.0,50,8767.131523
-11.0,50,8767.606883
-50.0,50,8768.045212
-50.0,50,8768.520215
-25.0,50,8770.195064
-13.0,50,8775.696771
-29.0,50,8781.120042
-24.0,50,8786.352891
-16.0,50,8791.394616
-17.0,50,8796.551497
-47.0,50,8801.680619
-50.0,50,8807.067054
