# {"t_start": 1618171221.7635615, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,4479.612232
-47.0,50,4483.829728
-50.0,50,4488.143069
-50.0,50,4492.918061
-26.0,50,4498.149439
-50.0,50,4502.418617
-50.0,50,4506.502917
-50.0,50,4510.786459
-8.0,50,4515.644906
-45.0,50,4519.931803
-50.0,50,4524.125447
-50.0,50,4527.835574
-50.0,50,4532.11884
-50.0,50,4536.408627
-26.0,50,4540.581871
-30.0,50,4544.502898
-50.0,50,4548.285107
-10.0,50,4552.438773
-50.0,50,4556.637174
-50.0,50,4560.220702
-18.0,50,4564.309257
-50.0,50,4568.618256
-50.0,50,4572.598311
-50.0,50,4576.445015
-50.0,50,4580.359395
-50.0,50,4584.409061
-50.0,50,4588.461212
-50.0,50,4592.518313
-50.0,50,4596.86667
-27.0,50,4600.960915
-50.0,50,4605.076688
-50.0,50,4609.238471
-50.0,50,4613.412198
-50.0,50,4617.558712
-50.0,50,4621.669727
-50.0,50,4625.770577
-45.0,50,4629.90158
-50.0,50,4634.29664
-50.0,50,4638.107692
-50.0,50,4638.521101
-50.0,50,4639.242083
-47.0,50,4639.773161
-50.0,50,4640.185249
-50.0,50,4640.593055
-39.0,50,4641.11109
-50.0,50,4641.500146
-5.0,50,4641.985893
-20.0,50,4642.469779
-50.0,50,4642.964207
-42.0,50,4647.12396
-48.0,50,4651.029618
-50.0,50,4655.412118
-50.0,50,4659.714435
-50.0,50,4664.015118
-50.0,50,4667.981764
-49.0,50,4672.025418
-50.0,50,4676.02235
-50.0,50,4679.979398
-45.0,50,4683.681709
-50.0,50,4687.761363
-50.0,50,4692.009773
-50.0,50,4695.820709
-50.0,50,4699.749733
-47.0,50,4703.393725
-50.0,50,4707.299482
-50.0,50,4711.333566
-50.0,50,4715.152818
-50.0,50,4719.432025
-16.0,50,4723.26985
-50.0,50,4727.533483
-50.0,50,4731.611441
-50.0,50,4735.442927
-50.0,50,4739.376762
-15.0,50,4743.193991
-27.0,50,4746.94787
-29.0,50,4750.955681
-50.0,50,4754.88996
-13.0,50,4758.599909
-50.0,50,4762.540826
-50.0,50,4766.15185
-50.0,50,4769.939732
-49.0,50,4773.57671
-50.0,50,4777.483495
-50.0,50,4781.638689
-50.0,50,4785.634926
-19.0,50,4789.599355
-50.0,50,4793.679507
-50.0,50,4797.816297
-50.0,50,4801.722942
-47.0,50,4805.653538
-19.0,50,4809.7176
-50.0,50,4813.6849
-50.0,50,4817.873704
-50.0,50,4821.896163
-21.0,50,4826.009785
-50.0,50,4830.543744
-50.0,50,4835.188605
-50.0,50,4841.804162
-50.0,50,4848.069075
-50.0,50,4848.503362
-12.0,50,4848.941398
-50.0,50,4849.355366
-50.0,50,4849.801126
-7.0,50,4850.236906
-50.0,50,4850.626905
-50.0,50,4850.938673
-37.0,50,4851.436959
-50.0,50,4851.907716
-50.0,50,4852.850617
-44.0,50,4857.15013
-50.0,50,4861.74142
-50.0,50,4866.131317
-50.0,50,4870.727591
-44.0,50,4875.063117
-50.0,50,4879.526109
-50.0,50,4883.979253
-50.0,50,4888.501599
-46.0,50,4893.014432
-50.0,50,4897.487121
-26.0,50,4902.166771
-28.0,50,4906.513172
-50.0,50,4911.204329
-50.0,50,4915.399756
-50.0,50,4919.613741
-50.0,50,4924.214867
-43.0,50,4928.556461
0.0,50,4933.210507
-50.0,50,4937.719922
-50.0,50,4942.297733
-27.0,50,4946.516435
-48.0,50,4950.969949
-50.0,50,4955.417324
-41.0,50,4959.969251
-50.0,50,4964.746009
-50.0,50,4969.233176
-49.0,50,4973.452754
-18.0,50,4977.524997
-47.0,50,4982.029856
-50.0,50,4986.408457
-43.0,50,4990.894515
-50.0,50,4996.10428
-50.0,50,5001.791279
-50.0,50,5006.070438
-50.0,50,5010.449104
-50.0,50,5015.124631
-50.0,50,5019.756085
-50.0,50,5024.222904
-50.0,50,5028.809065
-50.0,50,5033.318017
-50.0,50,5037.753874
-50.0,50,5042.202798
-43.0,50,5046.558131
-11.0,50,5050.856161
-35.0,50,5055.062897
-50.0,50,5059.122781
-50.0,50,5063.390771
-37.0,50,5067.60247
-50.0,50,5071.894269
-50.0,50,5075.912756
-50.0,50,5076.468446
-14.0,50,5076.854244
-50.0,50,5077.227805
-50.0,50,5077.620704
-50.0,50,5077.972368
-50.0,50,5078.375584
0.0,50,5078.747376
-50.0,50,5079.260576
-50.0,50,5079.778485
-50.0,50,5080.708786
-50.0,50,5085.248431
-45.0,50,5089.714444
-46.0,50,5094.073131
-34.0,50,5098.148237
-50.0,50,5102.544395
-50.0,50,5106.881798
-46.0,50,5111.411143
-45.0,50,5116.258084
-50.0,50,5120.549207
-47.0,50,5125.012651
-50.0,50,5129.354915
0.0,50,5133.882622
-19.0,50,5138.452118
-50.0,50,5142.980016
-50.0,50,5147.558239
0.0,50,5151.874451
-50.0,50,5156.159197
-35.0,50,5160.474295
-50.0,50,5164.993857
-50.0,50,5169.45825
-30.0,50,5174.390627
-47.0,50,5179.047589
-50.0,50,5183.500881
-50.0,50,5188.013416
-29.0,50,5192.331079
-50.0,50,5196.662191
-50.0,50,5200.963214
-50.0,50,5205.294583
-34.0,50,5209.913207
-50.0,50,5214.434345
-46.0,50,5218.959374
-50.0,50,5222.993709
-49.0,50,5226.81418
-50.0,50,5230.96746
-50.0,50,5235.714534
-50.0,50,5240.385396
-50.0,50,5244.836562
-50.0,50,5249.156973
-47.0,50,5253.602092
-30.0,50,5257.829233
-50.0,50,5262.722839
-50.0,50,5267.184586
-50.0,50,5271.865391
-50.0,50,5276.508857
-50.0,50,5280.52819
-9.0,50,5284.95329
-50.0,50,5289.141234
-47.0,50,5293.320541
-50.0,50,5297.677144
-6.0,50,5302.10315
0.0,50,5302.479838
-17.0,50,5302.890058
-23.0,50,5303.298969
-44.0,50,5303.712722
-50.0,50,5304.193945
-50.0,50,5304.560157
-50.0,50,5305.10691
-50.0,50,5305.464878
-12.0,50,5305.846952
-50.0,50,5306.84239
-50.0,50,5311.248683
-14.0,50,5315.271535
-50.0,50,5319.580386
-30.0,50,5324.307499
-34.0,50,5328.708042
-34.0,50,5333.504242
-50.0,50,5337.932333
-18.0,50,5342.235724
-8.0,50,5347.129394
-44.0,50,5351.425232
-50.0,50,5355.676068
-50.0,50,5360.146967
-30.0,50,5364.34951
-50.0,50,5368.717056
-37.0,50,5373.240686
-46.0,50,5377.304273
-50.0,50,5381.338812
-50.0,50,5385.545451
-50.0,50,5390.039201
-50.0,50,5393.980461
-50.0,50,5398.808934
-24.0,50,5403.043724
-50.0,50,5407.219491
-27.0,50,5411.746644
-50.0,50,5415.782897
-19.0,50,5420.170415
-50.0,50,5424.247422
-50.0,50,5428.400064
-50.0,50,5432.546854
-50.0,50,5436.713889
-50.0,50,5440.748609
-50.0,50,5444.845643
-48.0,50,5449.081601
0.0,50,5453.093954
-50.0,50,5457.08099
-50.0,50,5461.160768
-50.0,50,5465.207834
-50.0,50,5469.336038
-50.0,50,5473.263991
-11.0,50,5477.407773
-50.0,50,5481.670362
-24.0,50,5485.551391
-48.0,50,5489.807273
-50.0,50,5493.993269
-42.0,50,5498.256716
-8.0,50,5502.295851
-50.0,50,5506.122119
-50.0,50,5510.42349
-13.0,50,5514.558693
-20.0,50,5518.871211
-48.0,50,5519.264348
-9.0,50,5519.719503
-11.0,50,5520.348231
-50.0,50,5520.892843
-11.0,50,5521.430115
-14.0,50,5521.855523
-11.0,50,5522.357696
-50.0,50,5522.672596
-50.0,50,5523.060486
-50.0,50,5523.444228
-23.0,50,5527.343838
-50.0,50,5531.099148
-50.0,50,5535.020294
-50.0,50,5539.228558
-33.0,50,5543.541613
-40.0,50,5547.315904
-17.0,50,5551.234713
-50.0,50,5555.295338
-50.0,50,5559.640827
-50.0,50,5564.013935
-27.0,50,5568.27034
-50.0,50,5572.384195
-50.0,50,5576.768424
-50.0,50,5580.923153
-50.0,50,5585.111033
-29.0,50,5589.303665
-50.0,50,5593.514106
-50.0,50,5597.534755
-50.0,50,5601.5309
-46.0,50,5605.853629
-44.0,50,5609.588222
-32.0,50,5613.442503
-27.0,50,5617.175411
-48.0,50,5621.204874
-50.0,50,5625.279275
-50.0,50,5629.189603
-50.0,50,5633.455438
-25.0,50,5637.332202
-50.0,50,5641.095397
-43.0,50,5645.160774
-28.0,50,5649.175095
-50.0,50,5653.222969
-50.0,50,5657.005654
-16.0,50,5660.900075
-36.0,50,5664.656369
-50.0,50,5668.601668
-50.0,50,5672.762395
-50.0,50,5676.830504
-50.0,50,5681.060022
-50.0,50,5685.269239
-50.0,50,5689.987183
-50.0,50,5694.529462
-50.0,50,5698.643962
-20.0,50,5702.607226
-50.0,50,5706.453645
-50.0,50,5710.514295
-20.0,50,5714.350432
-50.0,50,5718.22697
-50.0,50,5722.102715
-50.0,50,5726.36015
-50.0,50,5726.734931
-50.0,50,5727.110035
-16.0,50,5727.500607
-18.0,50,5727.950534
-50.0,50,5728.304165
-50.0,50,5728.69812
-50.0,50,5729.147233
-10.0,50,5729.519173
-11.0,50,5729.915777
-50.0,50,5730.865666
-40.0,50,5734.962805
-50.0,50,5739.049605
-50.0,50,5743.124546
-50.0,50,5747.233936
-36.0,50,5751.553677
-49.0,50,5756.000755
-45.0,50,5760.058717
-42.0,50,5764.442709
-50.0,50,5768.494399
-13.0,50,5772.670047
-50.0,50,5776.743174
-40.0,50,5781.08525
-50.0,50,5785.259759
-31.0,50,5789.271721
-8.0,50,5793.454969
-50.0,50,5797.244179
-50.0,50,5801.508433
-50.0,50,5805.677939
-10.0,50,5810.080919
-50.0,50,5814.285576
-45.0,50,5818.703578
-50.0,50,5823.43165
-21.0,50,5828.540965
-35.0,50,5834.074763
-50.0,50,5838.406861
-32.0,50,5843.372251
-50.0,50,5848.346089
-28.0,50,5853.164602
-19.0,50,5857.358451
-45.0,50,5861.560654
-50.0,50,5866.157636
-16.0,50,5870.375291
-31.0,50,5874.653214
-28.0,50,5879.084601
-35.0,50,5883.203744
-10.0,50,5887.317735
-47.0,50,5891.493946
-50.0,50,5895.555879
-50.0,50,5899.935704
-50.0,50,5904.135961
-14.0,50,5908.60112
-25.0,50,5912.747597
-37.0,50,5916.858643
-50.0,50,5920.614275
-50.0,50,5924.871233
-49.0,50,5929.05479
-50.0,50,5933.039028
-42.0,50,5936.934445
-50.0,50,5940.87079
-19.0,50,5945.044715
-10.0,50,5945.486693
-13.0,50,5946.195959
-50.0,50,5946.545747
-36.0,50,5946.954347
-7.0,50,5947.381697
-50.0,50,5947.723491
-50.0,50,5948.099958
-50.0,50,5948.466758
-50.0,50,5948.860519
-14.0,50,5949.440667
-45.0,50,5953.362877
-50.0,50,5957.066741
-50.0,50,5960.898522
0.0,50,5964.981467
-50.0,50,5969.195644
-43.0,50,5973.380693
0.0,50,5977.6748
-43.0,50,5981.766675
-19.0,50,5985.695139
-24.0,50,5989.687962
-50.0,50,5993.879559
-31.0,50,5998.11053
-50.0,50,6002.235018
-42.0,50,6006.151733
-50.0,50,6010.300637
0.0,50,6014.303822
-50.0,50,6018.538027
-50.0,50,6022.808868
-47.0,50,6026.816098
-50.0,50,6031.104577
-33.0,50,6035.219253
-44.0,50,6039.486673
-50.0,50,6043.622937
-42.0,50,6047.832067
-50.0,50,6052.310491
-47.0,50,6056.571892
-50.0,50,6060.90609
-50.0,50,6064.976066
-50.0,50,6068.85
-50.0,50,6072.937925
-50.0,50,6076.639361
-50.0,50,6080.706661
-8.0,50,6086.40222
-50.0,50,6093.423232
-49.0,50,6098.969057
-50.0,50,6104.238645
-44.0,50,6109.925249
-36.0,50,6115.787037
-33.0,50,6121.11332
0.0,50,6126.609182
0.0,50,6131.969898
-20.0,50,6137.083031
-50.0,50,6143.13627
-50.0,50,6147.57719
-50.0,50,6152.197598
-50.0,50,6156.80231
-50.0,50,6161.262686
-50.0,50,6165.516333
-33.0,50,6170.247468
-50.0,50,6174.808268
-9.0,50,6175.37322
-50.0,50,6175.915968
-50.0,50,6176.541905
-26.0,50,6177.064522
-50.0,50,6177.472028
-50.0,50,6178.04682
-50.0,50,6178.424297
-50.0,50,6178.85645
-50.0,50,6179.232849
-50.0,50,6179.707066
-50.0,50,6183.959179
-13.0,50,6188.188106
-50.0,50,6192.394934
-50.0,50,6196.450552
-50.0,50,6200.508094
-42.0,50,6204.664568
-50.0,50,6208.646454
-12.0,50,6212.975108
-20.0,50,6217.440968
-43.0,50,6221.938529
-50.0,50,6225.902419
-50.0,50,6230.232296
-50.0,50,6234.154244
-50.0,50,6238.193279
-50.0,50,6242.273722
-46.0,50,6246.612271
-50.0,50,6250.84221
-50.0,50,6255.134683
-33.0,50,6259.365767
-50.0,50,6263.312168
-12.0,50,6267.465808
0.0,50,6271.728348
-50.0,50,6276.163101
-36.0,50,6280.31085
-50.0,50,6284.567047
-50.0,50,6288.600246
-50.0,50,6292.982288
-50.0,50,6297.310803
-49.0,50,6301.364214
-14.0,50,6305.711278
-50.0,50,6310.099917
-47.0,50,6314.288141
-50.0,50,6318.527502
-50.0,50,6322.818443
-50.0,50,6327.102265
-50.0,50,6331.240122
-7.0,50,6335.652472
-50.0,50,6339.947596
-50.0,50,6344.399688
-47.0,50,6348.604249
-50.0,50,6353.076298
-50.0,50,6357.359393
-50.0,50,6361.426957
-27.0,50,6365.533187
-50.0,50,6369.691741
-27.0,50,6373.90207
-47.0,50,6378.323164
-50.0,50,6383.608282
-50.0,50,6389.325613
0.0,50,6394.352597
-47.0,50,6395.111074
-17.0,50,6395.741603
-14.0,50,6396.203694
0.0,50,6396.695584
-50.0,50,6397.194435
-13.0,50,6397.767707
-50.0,50,6398.240947
-50.0,50,6398.683575
-50.0,50,6399.075546
-50.0,50,6399.571888
-7.0,50,6404.042397
-50.0,50,6408.378997
-50.0,50,6412.995197
-50.0,50,6416.989123
-14.0,50,6421.208173
0.0,50,6425.652504
-50.0,50,6429.924064
-30.0,50,6434.152568
-50.0,50,6438.354119
-15.0,50,6442.866997
-50.0,50,6447.205963
-14.0,50,6451.300179
-44.0,50,6455.71273
-37.0,50,6460.062993
-48.0,50,6464.154088
-50.0,50,6468.407357
-47.0,50,6472.727075
-50.0,50,6476.856009
-20.0,50,6481.010781
-50.0,50,6485.077208
-50.0,50,6489.401747
-50.0,50,6493.508039
-50.0,50,6497.646172
-50.0,50,6501.62191
-50.0,50,6505.931115
-50.0,50,6510.322083
-50.0,50,6514.403876
-50.0,50,6518.672459
-23.0,50,6522.847881
-50.0,50,6527.187078
-50.0,50,6531.165968
-50.0,50,6535.488483
-50.0,50,6539.679683
-36.0,50,6544.215504
-49.0,50,6548.290641
-10.0,50,6552.517813
-32.0,50,6556.556257
-50.0,50,6560.671779
-50.0,50,6564.671763
-50.0,50,6568.720676
-50.0,50,6573.019175
-48.0,50,6576.824482
-48.0,50,6581.239572
-50.0,50,6585.452494
-46.0,50,6589.483326
-24.0,50,6593.601198
-50.0,50,6597.977754
-48.0,50,6602.897915
-50.0,50,6607.621777
-12.0,50,6613.029539
-50.0,50,6613.390914
-17.0,50,6613.909096
-50.0,50,6614.481099
-50.0,50,6615.042451
-11.0,50,6615.694179
-11.0,50,6616.137646
-50.0,50,6616.589495
-50.0,50,6616.929404
-10.0,50,6617.368134
-47.0,50,6618.952729
-50.0,50,6624.507967
-37.0,50,6629.057233
-30.0,50,6633.670622
-50.0,50,6638.064677
-50.0,50,6642.791916
-50.0,50,6647.497245
-50.0,50,6652.035017
-50.0,50,6656.276175
-36.0,50,6660.181704
-50.0,50,6664.490349
-44.0,50,6669.121689
-50.0,50,6673.416677
-13.0,50,6677.687955
-50.0,50,6681.811153
-50.0,50,6686.187466
-21.0,50,6690.500371
-50.0,50,6694.774255
-50.0,50,6699.360177
-48.0,50,6703.979521
0.0,50,6708.404755
-34.0,50,6712.998105
-44.0,50,6717.451428
-13.0,50,6721.637786
-10.0,50,6725.923744
-47.0,50,6730.232649
-50.0,50,6734.804094
-50.0,50,6738.997834
-50.0,50,6743.605033
-50.0,50,6748.00115
-10.0,50,6752.560113
-42.0,50,6757.124181
-50.0,50,6761.593601
-50.0,50,6766.198663
-50.0,50,6770.984601
-50.0,50,6775.256345
-42.0,50,6779.839606
-50.0,50,6784.299144
-50.0,50,6788.787671
-50.0,50,6793.096183
-50.0,50,6797.312185
-50.0,50,6801.404262
-35.0,50,6805.519508
-11.0,50,6809.871878
-19.0,50,6814.284976
-50.0,50,6818.577425
-19.0,50,6822.811725
-50.0,50,6827.444197
-50.0,50,6831.884821
-50.0,50,6836.100137
-50.0,50,6840.290664
-8.0,50,6840.730381
-50.0,50,6841.210626
-10.0,50,6841.628343
-8.0,50,6842.119001
-50.0,50,6842.528431
-50.0,50,6842.958646
-50.0,50,6843.494317
0.0,50,6843.88885
-50.0,50,6844.331155
-44.0,50,6844.735578
-50.0,50,6848.922325
-47.0,50,6853.07285
-15.0,50,6857.277531
-50.0,50,6861.36091
-50.0,50,6865.492628
-27.0,50,6869.842472
-50.0,50,6874.186122
-31.0,50,6878.521852
0.0,50,6882.73435
-50.0,50,6887.214477
-26.0,50,6891.550272
-48.0,50,6895.9842
-50.0,50,6900.388529
-50.0,50,6905.218223
-50.0,50,6909.606402
-25.0,50,6914.023976
-20.0,50,6918.905141
-50.0,50,6923.169049
-17.0,50,6927.549678
-50.0,50,6931.631722
-50.0,50,6936.218538
-48.0,50,6940.715951
-50.0,50,6944.874522
-40.0,50,6949.029629
-50.0,50,6953.015592
-50.0,50,6957.284294
-46.0,50,6961.05396
-50.0,50,6965.472532
-48.0,50,6969.786043
-15.0,50,6974.144667
-50.0,50,6978.55058
-50.0,50,6982.818049
-37.0,50,6986.973067
-50.0,50,6991.259567
-50.0,50,6995.664858
-50.0,50,6999.561503
-50.0,50,7003.979499
-50.0,50,7008.419808
-50.0,50,7012.828802
-50.0,50,7017.481408
-50.0,50,7021.982128
-46.0,50,7026.434275
-22.0,50,7030.403075
-50.0,50,7034.496921
-48.0,50,7038.640569
-50.0,50,7042.445451
-50.0,50,7046.457932
-50.0,50,7050.705283
-40.0,50,7054.637531
-50.0,50,7058.862083
-50.0,50,7059.228078
-50.0,50,7059.762763
-50.0,50,7060.228164
-4.0,50,7060.686712
0.0,50,7061.059165
0.0,50,7061.432135
-16.0,50,7061.856718
-50.0,50,7062.326067
-50.0,50,7062.681442
-50.0,50,7063.209517
-45.0,50,7067.254104
-39.0,50,7073.009806
-50.0,50,7078.717553
-50.0,50,7083.68166
-35.0,50,7087.84787
-50.0,50,7092.204741
-50.0,50,7096.460742
-50.0,50,7100.676807
-26.0,50,7104.958296
-50.0,50,7109.419989
-44.0,50,7114.098736
-50.0,50,7118.84695
-50.0,50,7123.009456
-50.0,50,7127.718281
-50.0,50,7132.283085
-47.0,50,7136.664609
-50.0,50,7140.995801
-50.0,50,7145.434521
-10.0,50,7150.07428
-12.0,50,7154.219122
-50.0,50,7158.195663
-50.0,50,7162.777107
-50.0,50,7167.303856
-50.0,50,7171.56819
-36.0,50,7176.183165
-50.0,50,7181.23288
-43.0,50,7185.721582
-22.0,50,7190.068887
-50.0,50,7194.54423
-50.0,50,7199.27905
-50.0,50,7203.521357
0.0,50,7207.68925
-50.0,50,7212.576836
-29.0,50,7216.690662
-47.0,50,7220.558308
-50.0,50,7224.688445
-13.0,50,7228.734095
-50.0,50,7232.570778
-50.0,50,7238.053923
-50.0,50,7245.981892
-11.0,50,7254.84746
-7.0,50,7261.814027
-50.0,50,7267.58765
-50.0,50,7272.982128
-46.0,50,7278.881329
-50.0,50,7284.526521
-50.0,50,7290.204092
-24.0,50,7295.516143
-50.0,50,7301.026675
-17.0,50,7306.682901
-10.0,50,7307.25846
-13.0,50,7307.777024
-50.0,50,7308.29508
-50.0,50,7308.813035
-50.0,50,7309.371951
-50.0,50,7309.850375
-50.0,50,7310.47298
-12.0,50,7310.959467
-50.0,50,7311.514815
-17.0,50,7312.240907
-34.0,50,7318.036041
-12.0,50,7323.435451
-36.0,50,7329.00071
-50.0,50,7334.34735
-50.0,50,7339.529472
-8.0,50,7344.934393
-50.0,50,7350.340557
-50.0,50,7355.847502
-38.0,50,7361.304155
-50.0,50,7366.769934
-50.0,50,7372.602777
-50.0,50,7378.566358
-50.0,50,7383.924735
-47.0,50,7388.926775
-50.0,50,7394.249727
-50.0,50,7399.598081
-50.0,50,7405.062957
-40.0,50,7410.466655
-50.0,50,7415.815578
-44.0,50,7421.512285
-50.0,50,7427.199816
-50.0,50,7433.277612
-50.0,50,7438.986835
-50.0,50,7444.526514
-50.0,50,7450.295593
-50.0,50,7455.779009
-5.0,50,7461.456165
-50.0,50,7466.986848
-7.0,50,7472.47498
-50.0,50,7478.964301
-50.0,50,7484.618218
-50.0,50,7490.13923
-29.0,50,7495.62024
-22.0,50,7501.048459
-24.0,50,7506.308729
-50.0,50,7511.573994
-50.0,50,7517.196334
-50.0,50,7522.625816
-50.0,50,7528.34253
-49.0,50,7533.865032
-8.0,50,7539.342991
-42.0,50,7544.97342
-50.0,50,7550.639358
-50.0,50,7556.207714
-50.0,50,7561.844795
-50.0,50,7567.33422
-36.0,50,7572.836397
-30.0,50,7578.198369
-50.0,50,7583.483622
-10.0,50,7589.340609
-50.0,50,7589.98115
-50.0,50,7590.630641
-50.0,50,7591.21127
-8.0,50,7591.697401
-8.0,50,7592.126975
-50.0,50,7592.580968
-13.0,50,7593.047594
-14.0,50,7593.478018
-11.0,50,7593.879766
-26.0,50,7594.949569
-48.0,50,7600.781719
-50.0,50,7605.926674
-50.0,50,7611.524578
-50.0,50,7616.925287
-50.0,50,7622.747956
-50.0,50,7628.331446
-17.0,50,7633.961538
-50.0,50,7639.182533
-50.0,50,7644.664125
-36.0,50,7650.293261
-50.0,50,7655.850102
-50.0,50,7661.29038
-43.0,50,7666.915774
-50.0,50,7672.907883
-46.0,50,7678.495933
0.0,50,7684.145315
-50.0,50,7689.815012
-50.0,50,7695.134775
-24.0,50,7700.45839
-21.0,50,7705.915153
-44.0,50,7711.383475
-14.0,50,7716.408526
-50.0,50,7722.256415
-30.0,50,7728.138417
-49.0,50,7733.565704
-50.0,50,7739.267758
-50.0,50,7745.490288
-22.0,50,7751.216194
-50.0,50,7756.551179
-50.0,50,7761.843401
0.0,50,7767.596963
-50.0,50,7773.363406
-14.0,50,7779.108943
-37.0,50,7785.299535
-50.0,50,7790.427147
-50.0,50,7794.819204
-50.0,50,7799.005294
-15.0,50,7803.373054
-50.0,50,7807.666684
-50.0,50,7811.658202
-50.0,50,7816.057575
-40.0,50,7820.490982
-50.0,50,7824.71191
-50.0,50,7829.131346
-50.0,50,7833.485792
-13.0,50,7837.686512
-50.0,50,7842.017918
-50.0,50,7846.47967
-50.0,50,7850.715118
-50.0,50,7854.705965
-18.0,50,7855.25243
-50.0,50,7855.802832
-50.0,50,7856.359151
-11.0,50,7856.932709
-16.0,50,7857.436121
-15.0,50,7857.905519
-47.0,50,7858.360045
-20.0,50,7858.749135
-23.0,50,7859.072018
-50.0,50,7859.484392
-50.0,50,7863.664046
-50.0,50,7867.950407
-50.0,50,7872.154248
-41.0,50,7876.060056
-50.0,50,7880.414397
-7.0,50,7884.590311
-24.0,50,7889.333137
0.0,50,7893.953505
-50.0,50,7898.108266
-50.0,50,7902.99412
-50.0,50,7907.137896
-48.0,50,7911.267736
-47.0,50,7915.693465
-50.0,50,7919.731758
-50.0,50,7924.256132
-24.0,50,7929.021488
-6.0,50,7933.251621
-50.0,50,7939.297496
-50.0,50,7944.566205
-20.0,50,7950.112387
-50.0,50,7954.979541
-26.0,50,7960.541777
-50.0,50,7965.843281
-49.0,50,7971.322619
-35.0,50,7978.346484
-48.0,50,7985.50226
-50.0,50,7992.615356
-50.0,50,7999.541908
-38.0,50,8006.367107
-50.0,50,8013.30272
-50.0,50,8020.713253
-50.0,50,8027.716537
-50.0,50,8035.233148
-50.0,50,8042.081172
-45.0,50,8049.186127
-34.0,50,8056.123817
-17.0,50,8062.951388
-50.0,50,8070.056769
-50.0,50,8077.129252
-49.0,50,8084.176473
-50.0,50,8090.960481
-18.0,50,8097.708999
-50.0,50,8104.583726
-36.0,50,8111.295622
-50.0,50,8117.934681
-10.0,50,8124.727973
-23.0,50,8131.363508
-14.0,50,8138.167699
-9.0,50,8144.982418
-7.0,50,8151.890877
-16.0,50,8152.476563
-50.0,50,8153.203142
0.0,50,8153.781906
-31.0,50,8154.423214
-50.0,50,8155.086301
-50.0,50,8155.97569
-50.0,50,8156.729402
-50.0,50,8157.411251
-50.0,50,8158.057913
-20.0,50,8159.129359
-27.0,50,8165.877561
-12.0,50,8172.658734
-50.0,50,8179.633919
-7.0,50,8186.286379
-50.0,50,8192.972511
-50.0,50,8199.745479
-50.0,50,8206.709168
-26.0,50,8213.544897
-50.0,50,8220.05321
-36.0,50,8226.518521
-50.0,50,8233.307672
-50.0,50,8240.123912
-50.0,50,8246.585295
-50.0,50,8253.543193
-43.0,50,8260.637475
-50.0,50,8267.936798
-50.0,50,8274.794514
-37.0,50,8281.761359
0.0,50,8288.756065
-50.0,50,8295.972797
-50.0,50,8302.354391
-31.0,50,8307.884539
-23.0,50,8313.475087
-48.0,50,8319.067681
-50.0,50,8324.709522
-13.0,50,8330.157405
-50.0,50,8335.62339
-40.0,50,8341.470136
-50.0,50,8346.620707
-10.0,50,8352.190266
-50.0,50,8357.894158
-24.0,50,8362.888749
-50.0,50,8368.243139
-14.0,50,8373.697006
-22.0,50,8379.224463
-48.0,50,8384.964082
-50.0,50,8390.607275
-50.0,50,8395.96367
-50.0,50,8401.566588
-11.0,50,8407.124715
-50.0,50,8412.872945
-23.0,50,8418.587294
-50.0,50,8423.951566
-36.0,50,8429.340022
-50.0,50,8434.826737
-34.0,50,8440.714457
-50.0,50,8446.144254
-50.0,50,8451.345006
-50.0,50,8456.907689
-10.0,50,8462.673411
-17.0,50,8463.341578
-4.0,50,8463.863506
-26.0,50,8464.513242
-50.0,50,8465.065928
-13.0,50,8465.53931
-50.0,50,8466.127336
-50.0,50,8466.611882
-50.0,50,8467.188341
-6.0,50,8467.574951
-50.0,50,8468.042286
-50.0,50,8473.463452
-43.0,50,8479.044799
-50.0,50,8484.260141
-50.0,50,8489.624651
-47.0,50,8495.0389
-44.0,50,8500.388958
-50.0,50,8506.046295
-50.0,50,8511.669076
-18.0,50,8516.765949
-48.0,50,8521.891592
-50.0,50,8527.142042
-50.0,50,8532.426102
-50.0,50,8538.069857
-50.0,50,8543.341449
-47.0,50,8548.713037
-50.0,50,8554.324544
-50.0,50,8559.706269
-50.0,50,8565.183409
-9.0,50,8570.853841
-50.0,50,8576.082206
-50.0,50,8581.247015
-50.0,50,8586.760228
-50.0,50,8592.173285
-33.0,50,8597.504921
-16.0,50,8603.019036
-34.0,50,8608.208019
-50.0,50,8613.500983
0.0,50,8619.170938
-50.0,50,8624.630735
-50.0,50,8630.192663
-50.0,50,8635.654813
-47.0,50,8641.231387
-42.0,50,8646.831936
-50.0,50,8652.546951
-50.0,50,8657.969637
-31.0,50,8663.583502
-17.0,50,8668.826301
-50.0,50,8673.999422
0.0,50,8679.222873
-12.0,50,8684.653038
-50.0,50,8690.20042
0.0,50,8695.818664
-30.0,50,8701.196456
-50.0,50,8706.64162
-50.0,50,8712.047527
-50.0,50,8717.465845
-40.0,50,8723.203332
-50.0,50,8728.749569
-50.0,50,8734.126216
-25.0,50,8739.363576
-50.0,50,8739.876368
-50.0,50,8740.352735
-50.0,50,8740.963457
-50.0,50,8741.426343
0.0,50,8741.925685
-50.0,50,8742.56267
-12.0,50,8743.116043
-16.0,50,8743.572549
-20.0,50,8744.197577
-11.0,50,8745.479648
-50.0,50,8751.066909
-28.0,50,8756.437022
-50.0,50,8761.650047
-47.0,50,8766.646222
-8.0,50,8771.891555
-36.0,50,8777.050035
