# {"t_start": 1618171197.100356, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-21.0,50,8766.544961
-10.0,50,8767.298486
-8.0,50,8767.838246
-50.0,50,8768.252247
-50.0,50,8768.803132
-50.0,50,8769.468798
-44.0,50,8770.149282
-30.0,50,8775.780402
-50.0,50,8781.128471
-50.0,50,8786.286489
-50.0,50,8791.408427
-50.0,50,8796.556925
-50.0,50,8801.746946
-13.0,50,8806.968502
-50.0,50,8812.837872
-50.0,50,8818.570291
-50.0,50,8823.947509
-50.0,50,8829.401448
-50.0,50,8834.705257
-47.0,50,8840.16974
-50.0,50,8845.474543
-47.0,50,8850.917206
-27.0,50,8856.09198
-20.0,50,8861.260946
0.0,50,8866.702888
0.0,50,8872.222976
-50.0,50,8877.434616
-50.0,50,8882.681598
-50.0,50,8888.049206
-50.0,50,8893.598814
-26.0,50,8899.66645
0.0,50,8905.120256
-28.0,50,8910.288049
-9.0,50,8915.766489
-50.0,50,8921.086991
-31.0,50,8926.403387
-21.0,50,8931.743178
-50.0,50,8937.268722
-48.0,50,8942.905217
-46.0,50,8948.448276
-50.0,50,8953.72848
-7.0,50,8958.94001
-48.0,50,8964.403277
-50.0,50,8969.770471
-50.0,50,8975.292995
-50.0,50,8980.608817
-9.0,50,8985.867073
-46.0,50,8991.182238
-48.0,50,8996.640333
-50.0,50,9002.240391
-50.0,50,9007.641418
-24.0,50,9013.139662
0.0,50,9018.553758
-15.0,50,9023.997033
-50.0,50,9029.443278
-13.0,50,9035.483755
-7.0,50,9041.648699
-50.0,50,9042.12647
-50.0,50,9042.668112
-47.0,50,9043.338558
-50.0,50,9043.978867
0.0,50,9044.450603
-50.0,50,9045.029252
-50.0,50,9045.563976
-15.0,50,9046.16393
-50.0,50,9046.695867
-26.0,50,9047.71348
-47.0,50,9053.211441
-6.0,50,9058.778708
-50.0,50,9064.853824
-11.0,50,9071.169185
-45.0,50,9077.475724
-50.0,50,9082.481169
-50.0,50,9088.23381
-50.0,50,9093.559334
-47.0,50,9099.221956
-5.0,50,9104.642512
-15.0,50,9110.16343
-45.0,50,9115.585262
-15.0,50,9120.834325
-50.0,50,9126.118321
-50.0,50,9131.569664
-50.0,50,9136.905711
-50.0,50,9142.34993
-50.0,50,9147.752502
0.0,50,9153.130929
-50.0,50,9158.654022
-50.0,50,9164.220708
-50.0,50,9169.321242
-20.0,50,9174.615829
-50.0,50,9180.522794
-50.0,50,9186.219152
-50.0,50,9191.513117
-50.0,50,9197.049971
-50.0,50,9202.377709
-50.0,50,9207.963973
-50.0,50,9213.488781
-10.0,50,9218.748619
-50.0,50,9224.397711
-8.0,50,9230.032911
-50.0,50,9235.676159
-50.0,50,9241.149463
-46.0,50,9246.611397
-50.0,50,9251.915811
-34.0,50,9257.284003
-50.0,50,9262.576451
-21.0,50,9268.150806
-50.0,50,9273.611738
-11.0,50,9278.975984
-15.0,50,9284.164441
-48.0,50,9289.527473
-22.0,50,9294.855278
-50.0,50,9300.210367
-19.0,50,9305.660918
0.0,50,9311.210468
-47.0,50,9316.684834
-8.0,50,9322.239233
-50.0,50,9322.677109
-50.0,50,9323.125107
-50.0,50,9323.511881
-50.0,50,9323.924752
-50.0,50,9324.331102
-50.0,50,9324.715038
-29.0,50,9325.188914
-50.0,50,9325.626662
-48.0,50,9326.036331
-50.0,50,9327.875719
-11.0,50,9333.417233
-50.0,50,9338.705807
-50.0,50,9344.187846
-11.0,50,9349.275501
-50.0,50,9354.702103
-7.0,50,9360.612883
-50.0,50,9366.281154
-50.0,50,9371.839107
-50.0,50,9377.472341
-28.0,50,9382.922686
-28.0,50,9388.510922
-50.0,50,9394.396088
-48.0,50,9399.908119
-11.0,50,9405.489638
0.0,50,9410.759763
-50.0,50,9416.105139
-25.0,50,9421.644809
0.0,50,9427.100131
-12.0,50,9432.654677
0.0,50,9438.027031
-36.0,50,9443.419365
-10.0,50,9448.721849
-50.0,50,9454.099017
-48.0,50,9459.431184
-50.0,50,9464.630216
-50.0,50,9471.65913
-29.0,50,9479.317568
-50.0,50,9486.764059
-50.0,50,9493.279935
-50.0,50,9500.062611
-14.0,50,9507.50363
-28.0,50,9513.822692
-48.0,50,9520.715065
-50.0,50,9527.357025
-8.0,50,9534.062471
-50.0,50,9540.089397
-32.0,50,9546.100142
-50.0,50,9551.510711
-25.0,50,9556.55637
-50.0,50,9562.04264
-50.0,50,9567.400667
-50.0,50,9573.16674
-19.0,50,9578.86753
-50.0,50,9584.834437
-24.0,50,9590.110245
-7.0,50,9596.443524
-50.0,50,9601.82254
-46.0,50,9607.783209
-50.0,50,9613.149222
-10.0,50,9618.657688
-50.0,50,9619.232085
-6.0,50,9619.85724
-40.0,50,9620.518677
-10.0,50,9621.093464
-50.0,50,9621.640556
-50.0,50,9622.201952
-50.0,50,9622.885641
-50.0,50,9623.331321
-50.0,50,9623.650688
-50.0,50,9624.490563
-50.0,50,9629.795676
-50.0,50,9635.320191
-25.0,50,9640.97774
-14.0,50,9646.218928
-50.0,50,9651.326242
-14.0,50,9657.021839
0.0,50,9662.467948
-50.0,50,9668.221202
-50.0,50,9673.579216
-9.0,50,9679.124046
-47.0,50,9684.189024
-50.0,50,9689.560024
-44.0,50,9694.900781
-50.0,50,9700.509288
-50.0,50,9706.023092
-47.0,50,9711.574965
-30.0,50,9717.109983
-50.0,50,9722.486617
-50.0,50,9728.028039
-46.0,50,9733.527126
-50.0,50,9739.027511
-50.0,50,9744.134039
-22.0,50,9749.235165
-50.0,50,9754.314747
-10.0,50,9759.629141
-35.0,50,9764.539668
-33.0,50,9769.539274
-15.0,50,9775.054161
-50.0,50,9780.133255
-50.0,50,9785.242823
-50.0,50,9790.822434
-30.0,50,9796.131196
-50.0,50,9802.727921
-11.0,50,9807.942245
-13.0,50,9813.108476
-19.0,50,9818.662948
0.0,50,9824.248095
-13.0,50,9829.71304
0.0,50,9835.336242
-50.0,50,9840.683366
-50.0,50,9845.753207
-50.0,50,9851.202307
-50.0,50,9856.621221
-50.0,50,9862.343476
-39.0,50,9867.793055
-50.0,50,9873.179933
-25.0,50,9878.445491
-50.0,50,9884.055517
0.0,50,9889.518056
-9.0,50,9894.673897
-50.0,50,9895.131114
-50.0,50,9895.625978
-50.0,50,9896.361341
-50.0,50,9896.906329
-50.0,50,9897.534871
-14.0,50,9897.955012
-50.0,50,9898.512755
-4.0,50,9898.928435
-12.0,50,9899.486625
-43.0,50,9900.765875
-50.0,50,9906.330248
-43.0,50,9912.154249
-34.0,50,9917.739322
-19.0,50,9923.286895
-50.0,50,9928.719815
-50.0,50,9934.265653
-37.0,50,9939.865736
-47.0,50,9945.377744
-47.0,50,9950.892169
-50.0,50,9956.374143
-50.0,50,9961.327185
-50.0,50,9966.505916
-21.0,50,9971.880025
-23.0,50,9976.826468
-48.0,50,9982.205457
-13.0,50,9987.527198
-23.0,50,9992.812443
-50.0,50,9998.070506
-11.0,50,10003.312303
-47.0,50,10008.169292
-50.0,50,10013.380887
-50.0,50,10018.433772
-50.0,50,10025.031991
-47.0,50,10031.75378
-9.0,50,10037.614711
-50.0,50,10042.711773
-50.0,50,10047.56063
-50.0,50,10052.795639
-13.0,50,10058.012899
-50.0,50,10062.902475
-50.0,50,10068.206623
-50.0,50,10072.857022
-50.0,50,10077.695618
-49.0,50,10082.594921
-33.0,50,10087.397159
-50.0,50,10091.44903
-50.0,50,10095.541307
-50.0,50,10099.876481
-50.0,50,10103.699087
-50.0,50,10107.54397
-45.0,50,10111.404953
-45.0,50,10115.67452
-10.0,50,10119.902551
-50.0,50,10124.089914
-12.0,50,10128.075277
-50.0,50,10132.323533
-50.0,50,10136.340826
-50.0,50,10140.223611
0.0,50,10144.166105
-7.0,50,10148.30042
-11.0,50,10148.777837
-12.0,50,10149.261847
-7.0,50,10149.701145
-48.0,50,10150.164825
-22.0,50,10150.566826
-13.0,50,10151.340308
-13.0,50,10151.83357
-36.0,50,10152.278618
-50.0,50,10152.529178
-50.0,50,10152.885507
-50.0,50,10157.177431
-35.0,50,10160.946566
-50.0,50,10164.878517
-17.0,50,10168.93684
-50.0,50,10172.584506
0.0,50,10176.536258
-50.0,50,10180.186445
-17.0,50,10184.439977
-6.0,50,10188.616499
-50.0,50,10192.734662
-50.0,50,10196.940337
-11.0,50,10200.623562
-15.0,50,10204.609212
-49.0,50,10208.186048
-50.0,50,10212.4722
-50.0,50,10216.29755
-11.0,50,10220.330858
-47.0,50,10224.039726
-50.0,50,10227.918152
-9.0,50,10232.016504
-45.0,50,10235.984749
-43.0,50,10240.121578
-50.0,50,10243.686039
-50.0,50,10247.838074
-50.0,50,10251.937679
-50.0,50,10255.767086
0.0,50,10259.57671
-21.0,50,10263.594088
-50.0,50,10267.707817
-13.0,50,10271.847192
-44.0,50,10275.953646
0.0,50,10279.858887
-50.0,50,10283.935535
-50.0,50,10287.622799
-34.0,50,10291.564575
-34.0,50,10295.325822
-50.0,50,10299.241004
-50.0,50,10303.256693
-26.0,50,10307.171605
-10.0,50,10310.927231
-28.0,50,10314.860185
-50.0,50,10318.950311
-50.0,50,10323.015978
-17.0,50,10326.60112
-18.0,50,10330.46806
-50.0,50,10334.38748
-50.0,50,10338.312603
-50.0,50,10342.186494
-22.0,50,10346.094706
-50.0,50,10350.31386
-8.0,50,10351.028486
-20.0,50,10351.395298
-27.0,50,10351.819975
-50.0,50,10352.172838
-50.0,50,10352.565086
-12.0,50,10353.084373
-10.0,50,10353.494621
-50.0,50,10353.938195
-14.0,50,10354.541065
-13.0,50,10354.889956
-50.0,50,10358.540426
-50.0,50,10362.675927
-50.0,50,10366.624801
-50.0,50,10370.61097
-40.0,50,10374.66881
-50.0,50,10378.522387
-23.0,50,10382.557429
-49.0,50,10386.731047
-45.0,50,10390.906185
-48.0,50,10394.470083
-50.0,50,10398.392115
-50.0,50,10402.374375
-50.0,50,10406.495917
-36.0,50,10410.189297
-50.0,50,10414.219773
-50.0,50,10418.320595
-50.0,50,10422.302034
-11.0,50,10426.120998
0.0,50,10430.021484
-49.0,50,10433.621444
-50.0,50,10437.23718
-25.0,50,10440.858369
-50.0,50,10444.367304
-23.0,50,10448.014468
-50.0,50,10451.553645
-28.0,50,10455.513541
-50.0,50,10461.223137
-7.0,50,10468.024701
-35.0,50,10483.599924
-37.0,50,10493.000049
-50.0,50,10497.891987
-50.0,50,36892.401979
-48.0,50,36951.674884
-50.0,50,36958.650443
-50.0,50,36963.91636
-45.0,50,36969.149059
-50.0,50,36976.146336
-11.0,50,36985.42617
-13.0,50,36991.020178
-11.0,50,36997.821463
-24.0,50,37003.676252
-34.0,50,37009.746754
-50.0,50,37017.300809
-35.0,50,37024.60908
-50.0,50,37030.790871
-40.0,50,37037.288338
-48.0,50,37042.487036
-50.0,50,37048.402659
-50.0,50,37053.764495
-50.0,50,37059.818573
-50.0,50,37060.198268
-50.0,50,37060.651182
-50.0,50,37061.218057
-10.0,50,37062.028014
-50.0,50,37062.541063
-50.0,50,37062.975798
-21.0,50,37063.472044
-50.0,50,37063.906373
-19.0,50,37064.399936
-19.0,50,37065.205573
-50.0,50,37070.961397
-8.0,50,37076.25912
-47.0,50,37081.984553
-50.0,50,37087.784308
-50.0,50,37095.308866
-28.0,50,37110.688847
-8.0,50,37120.953423
-45.0,50,37127.031294
-14.0,50,37132.009649
-15.0,50,37136.738433
-12.0,50,37141.477956
-50.0,50,37146.150022
-15.0,50,37151.473393
-13.0,50,37156.35339
-35.0,50,37162.110262
-44.0,50,37168.072695
-50.0,50,37172.77648
-48.0,50,37178.197292
-22.0,50,37184.649429
-50.0,50,37189.631074
-50.0,50,37194.579488
-50.0,50,37199.145167
-14.0,50,37203.59594
-10.0,50,37208.171787
-37.0,50,37213.192393
-49.0,50,37217.778835
-50.0,50,37223.321708
-48.0,50,37227.54081
-50.0,50,37232.080597
0.0,50,37236.900624
-50.0,50,37241.430702
-50.0,50,37245.851073
-50.0,50,37250.183261
-50.0,50,37254.904842
-24.0,50,37259.461456
-8.0,50,37263.958563
-50.0,50,37268.434784
-29.0,50,37273.103563
-48.0,50,37277.365131
-50.0,50,37281.67146
-50.0,50,37286.295783
-13.0,50,37290.695105
-13.0,50,37295.341717
-50.0,50,37299.800156
-50.0,50,37304.266407
-46.0,50,37308.784135
-50.0,50,37313.803146
-19.0,50,37318.66611
-50.0,50,37323.660825
-50.0,50,37328.646525
-50.0,50,37328.979375
-9.0,50,37329.448539
-50.0,50,37329.791636
-50.0,50,37330.062794
-8.0,50,37330.43049
-13.0,50,37330.735211
-50.0,50,37331.073862
-50.0,50,37331.559049
-8.0,50,37331.931112
-13.0,50,37332.764806
-24.0,50,37338.081042
-50.0,50,37342.379031
-29.0,50,37346.93879
-31.0,50,37351.584748
-50.0,50,37357.606606
-50.0,50,37363.02844
-47.0,50,37369.409647
-50.0,50,37376.643316
-34.0,50,37383.00943
-3.0,50,37395.163533
-50.0,50,37403.987317
-14.0,50,37409.493918
-32.0,50,37416.412197
-50.0,50,37420.871728
-50.0,50,37425.26973
-37.0,50,37429.562418
-50.0,50,37437.095026
-24.0,50,37442.426151
-50.0,50,37448.244602
-50.0,50,37453.319337
-12.0,50,37457.757011
-25.0,50,37462.585916
-50.0,50,37467.222885
-50.0,50,37471.717884
-18.0,50,37476.065533
-27.0,50,37480.216555
-34.0,50,37484.764717
-50.0,50,37489.158518
-50.0,50,37493.942074
-26.0,50,37498.530925
-50.0,50,37502.991903
-14.0,50,37507.486748
-50.0,50,37512.097936
-50.0,50,37516.518619
-35.0,50,37520.6792
-50.0,50,37525.339181
-45.0,50,37529.537723
-45.0,50,37534.032182
-37.0,50,37539.029164
-19.0,50,37543.544948
-50.0,50,37548.102899
-40.0,50,37552.569263
-50.0,50,37559.93543
-50.0,50,37567.610843
-50.0,50,37573.573092
-25.0,50,37578.166355
-50.0,50,37582.894789
-50.0,50,37587.25159
-50.0,50,37591.845577
-8.0,50,37596.42429
-50.0,50,37596.808749
-9.0,50,37597.214966
-6.0,50,37597.648844
-18.0,50,37598.044079
-50.0,50,37598.360888
-50.0,50,37598.729141
-9.0,50,37599.130799
-50.0,50,37599.539817
-49.0,50,37599.974996
-37.0,50,37600.602917
-44.0,50,37604.905415
-44.0,50,37609.140542
-50.0,50,37613.407006
-47.0,50,37617.979073
-36.0,50,37622.546452
-50.0,50,37626.93384
-16.0,50,37631.281965
-50.0,50,37635.251112
-49.0,50,37639.899652
-50.0,50,37644.151615
-8.0,50,37649.897896
-50.0,50,37656.525464
-28.0,50,37661.141455
-50.0,50,37665.334794
-20.0,50,37669.793791
-50.0,50,37673.839714
-50.0,50,37678.029125
-25.0,50,37682.328628
-12.0,50,37687.152809
-50.0,50,37691.759514
-29.0,50,37696.162336
-17.0,50,37700.489254
-32.0,50,37705.439005
-21.0,50,37710.034778
-8.0,50,37714.840629
-47.0,50,37719.01921
-50.0,50,37723.396048
-47.0,50,37727.678776
-50.0,50,37732.267607
-23.0,50,37736.978931
-45.0,50,37741.208904
-50.0,50,37746.037416
-43.0,50,37751.009284
-50.0,50,37755.236435
-50.0,50,37759.63191
-29.0,50,37763.920553
-50.0,50,37767.87575
-7.0,50,37771.933913
-50.0,50,37776.9254
-49.0,50,37781.211821
-50.0,50,37785.499351
-50.0,50,37789.979066
-12.0,50,37794.416687
-29.0,50,37798.429289
-50.0,50,37802.806079
-13.0,50,37807.551353
-50.0,50,37813.34592
-50.0,50,37817.731987
-36.0,50,37822.824816
-50.0,50,37826.728886
-50.0,50,37827.079138
0.0,50,37827.392861
-5.0,50,37827.721485
-11.0,50,37828.040287
-50.0,50,37828.348578
-6.0,50,37828.723557
-12.0,50,37829.137309
-47.0,50,37829.505608
0.0,50,37829.820874
-50.0,50,37831.26893
-19.0,50,37835.420283
-19.0,50,37839.646337
-46.0,50,37844.077929
-50.0,50,37848.502694
-50.0,50,37852.918042
-28.0,50,37857.397412
-50.0,50,37861.811278
-49.0,50,37866.339472
-50.0,50,37870.729345
-50.0,50,37875.205214
-50.0,50,37879.755043
-50.0,50,37884.101324
-50.0,50,37888.5186
-50.0,50,37892.810673
-28.0,50,37897.30535
0.0,50,37901.667587
-47.0,50,37906.049245
-50.0,50,37910.55006
-29.0,50,37914.949266
-20.0,50,37919.658062
-50.0,50,37924.064803
-50.0,50,37928.654217
-21.0,50,37933.090639
-49.0,50,37937.51968
-12.0,50,37942.483644
-49.0,50,37946.887706
-48.0,50,37951.389353
-50.0,50,37955.629532
-50.0,50,37960.194001
-26.0,50,37964.574289
-50.0,50,37968.90758
-10.0,50,37973.234447
-35.0,50,37977.618
-50.0,50,37981.899908
-41.0,50,37986.41758
-50.0,50,37991.040267
-50.0,50,37999.311972
-50.0,50,38009.30499
0.0,50,38015.958004
-26.0,50,38022.895987
-50.0,50,38028.214209
-50.0,50,38032.67364
-50.0,50,38037.493401
-50.0,50,38041.717911
-49.0,50,38046.288557
0.0,50,38050.997002
-50.0,50,38055.33907
-35.0,50,38060.137258
-12.0,50,38064.47178
-5.0,50,38069.602373
-50.0,50,38070.019512
-50.0,50,38070.391828
-50.0,50,38070.746543
-9.0,50,38071.27266
-19.0,50,38071.660833
-50.0,50,38072.034791
-16.0,50,38072.532838
-13.0,50,38073.124157
-5.0,50,38073.444297
-50.0,50,38073.853396
-50.0,50,38078.34801
-50.0,50,38082.94986
-50.0,50,38087.761026
-50.0,50,38092.394016
-50.0,50,38096.905685
-48.0,50,38101.669509
-10.0,50,38105.781828
-8.0,50,38110.845021
-50.0,50,38115.163977
-50.0,50,38120.05825
-40.0,50,38124.663593
-50.0,50,38129.271575
-50.0,50,38133.927892
-34.0,50,38138.217505
-19.0,50,38142.947419
-48.0,50,38147.979642
-16.0,50,38152.618305
-45.0,50,38156.559368
-44.0,50,38160.669577
-50.0,50,38165.059719
-50.0,50,38169.57127
-20.0,50,38174.399195
-15.0,50,38179.363473
-50.0,50,38183.465656
-16.0,50,38188.758465
-27.0,50,38193.199289
-50.0,50,38199.983068
-50.0,50,38207.581115
-27.0,50,38213.789684
-50.0,50,38221.936651
-10.0,50,38229.56729
-35.0,50,38237.625537
-50.0,50,38247.154937
-7.0,50,38253.812649
-23.0,50,38260.894304
-42.0,50,38269.863139
-50.0,50,38278.271854
-50.0,50,38286.267615
-50.0,50,38293.397715
-8.0,50,38299.451799
-29.0,50,38304.47796
-20.0,50,38309.65455
-14.0,50,38314.725519
-45.0,50,38320.047359
-50.0,50,38325.399313
-7.0,50,38330.740206
-9.0,50,38336.203775
-17.0,50,38341.506722
-50.0,50,38346.722549
-17.0,50,38351.798853
-50.0,50,38352.253073
-13.0,50,38352.751311
-13.0,50,38353.250298
-50.0,50,38353.599432
-9.0,50,38354.047459
-50.0,50,38354.454002
-9.0,50,38354.996617
-5.0,50,38355.51943
-50.0,50,38355.991046
-50.0,50,38356.796652
-50.0,50,38361.928162
-50.0,50,38367.376765
-50.0,50,38372.664502
-50.0,50,38377.495975
0.0,50,38382.631353
-50.0,50,38388.060421
-24.0,50,38393.210661
-27.0,50,38398.99395
0.0,50,38406.723148
-48.0,50,38412.505728
-50.0,50,38417.813275
-46.0,50,38423.087765
-50.0,50,38428.260415
-21.0,50,38433.428065
-50.0,50,38438.440361
-50.0,50,38443.391368
-50.0,50,38448.565965
-16.0,50,38453.509971
-50.0,50,38458.463464
-17.0,50,38463.518539
-50.0,50,38468.125954
-50.0,50,38473.285537
-50.0,50,38478.384131
-48.0,50,38483.553293
-10.0,50,38488.37975
-43.0,50,38493.675123
-50.0,50,38498.598201
-50.0,50,38503.802012
-44.0,50,38509.121783
-50.0,50,38514.038161
-13.0,50,38519.089875
-50.0,50,38524.590167
-50.0,50,38529.799765
-16.0,50,38534.812472
-11.0,50,38539.841332
-47.0,50,38545.168622
-18.0,50,38549.935371
-17.0,50,38554.709818
-50.0,50,38559.670606
-50.0,50,38564.397535
-50.0,50,38569.617248
-17.0,50,38574.893914
-50.0,50,38580.610002
-50.0,50,38586.842059
-50.0,50,38592.820889
-18.0,50,38598.646814
-50.0,50,38604.696399
-50.0,50,38610.53239
-50.0,50,38616.662221
-4.0,50,38622.864509
-10.0,50,38623.48127
-45.0,50,38623.971964
-50.0,50,38624.592922
-50.0,50,38625.171608
-50.0,50,38625.731612
-50.0,50,38626.228381
-11.0,50,38626.995323
-23.0,50,38627.593792
-50.0,50,38628.278283
-48.0,50,38628.933962
-45.0,50,38635.439648
-9.0,50,38642.227914
-24.0,50,38649.642034
-14.0,50,38656.85793
-50.0,50,38663.117734
-46.0,50,38669.52559
-15.0,50,38675.924239
-31.0,50,38681.109468
-50.0,50,38686.035904
-16.0,50,38691.322376
-50.0,50,38696.652711
-50.0,50,38701.648588
-45.0,50,38707.00642
-50.0,50,38712.588128
-48.0,50,38717.784147
-34.0,50,38722.879322
-50.0,50,38728.069422
-44.0,50,38733.28459
-50.0,50,38738.344446
-14.0,50,38743.495164
-50.0,50,38748.575672
-50.0,50,38753.765962
-14.0,50,38758.830858
-10.0,50,38764.061167
-50.0,50,38769.030738
-19.0,50,38773.965234
-10.0,50,38778.901868
-50.0,50,38783.880497
-50.0,50,38789.066972
-50.0,50,38794.180297
-50.0,50,38799.334967
-50.0,50,38804.351218
-50.0,50,38809.126291
-50.0,50,38814.187428
-50.0,50,38819.252515
-48.0,50,38824.398135
-39.0,50,38829.722374
-50.0,50,38834.440123
-50.0,50,38839.431035
-50.0,50,38844.523118
-47.0,50,38850.19385
-50.0,50,38855.124831
-44.0,50,38860.124559
-39.0,50,38865.244087
-50.0,50,38870.412465
-50.0,50,38875.411146
-50.0,50,38880.581187
-32.0,50,38885.729478
-50.0,50,38890.705531
-14.0,50,38895.683967
-50.0,50,38896.114614
-19.0,50,38896.954327
-13.0,50,38897.446794
-50.0,50,38897.82577
-37.0,50,38898.456686
-7.0,50,38898.972116
-9.0,50,38899.386303
-50.0,50,38899.721135
-50.0,50,38900.009226
-50.0,50,38901.00717
-50.0,50,38906.473269
-13.0,50,38911.520174
-50.0,50,38916.742356
-17.0,50,38921.824701
-16.0,50,38926.83357
-50.0,50,38931.650183
-50.0,50,38936.832977
-50.0,50,38942.075728
-50.0,50,38947.264824
-50.0,50,38952.348604
-50.0,50,38957.439041
-50.0,50,38962.44823
-31.0,50,38967.536395
-49.0,50,38972.759092
-47.0,50,38977.950632
0.0,50,38983.02439
0.0,50,38988.174509
-10.0,50,38992.997541
-50.0,50,38998.068527
-50.0,50,39003.103485
-50.0,50,39008.00117
-50.0,50,39012.899843
-50.0,50,39017.779526
-17.0,50,39022.566446
-50.0,50,39027.447321
-50.0,50,39032.60035
-50.0,50,39037.359161
-50.0,50,39042.292875
-50.0,50,39047.25142
-9.0,50,39052.391942
0.0,50,39057.466946
-46.0,50,39062.532189
-50.0,50,39067.568516
-28.0,50,39072.738647
-3.0,50,39077.474751
-50.0,50,39082.299275
-7.0,50,39087.298097
0.0,50,39092.234174
-50.0,50,39097.236224
-50.0,50,39101.892172
-45.0,50,39106.774053
-43.0,50,39111.804519
-50.0,50,39116.814224
-39.0,50,39121.789285
-49.0,50,39126.916058
-50.0,50,39131.875987
-36.0,50,39136.809279
-13.0,50,39141.704633
-50.0,50,39146.762908
-50.0,50,39151.911614
-50.0,50,39152.379741
-50.0,50,39152.775092
-50.0,50,39153.219934
-50.0,50,39153.575821
-7.0,50,39154.026633
-12.0,50,39154.404771
-50.0,50,39154.907804
-6.0,50,39155.648801
-7.0,50,39156.11859
0.0,50,39156.524752
-14.0,50,39161.513767
-50.0,50,39166.267753
-27.0,50,39171.404307
-7.0,50,39176.409338
-28.0,50,39181.478266
-50.0,50,39186.609746
-45.0,50,39191.870385
-11.0,50,39196.542298
-11.0,50,39201.61657
-50.0,50,39206.504084
-50.0,50,39211.545595
-50.0,50,39216.931635
-20.0,50,39222.003068
-50.0,50,39227.174827
-9.0,50,39232.357731
-50.0,50,39237.358494
-50.0,50,39242.44768
-16.0,50,39247.842031
-50.0,50,39252.765934
-50.0,50,39257.772979
-22.0,50,39262.905455
-50.0,50,39267.985182
-50.0,50,39273.12751
-5.0,50,39278.213331
-50.0,50,39283.064346
0.0,50,39288.133356
-12.0,50,39293.086489
-19.0,50,39298.202992
-42.0,50,39303.322582
-48.0,50,39308.766204
-31.0,50,39313.938891
-50.0,50,39318.83959
-48.0,50,39323.602251
0.0,50,39328.753468
-50.0,50,39334.219502
-15.0,50,39341.698638
-50.0,50,39347.865072
-50.0,50,39352.553164
-12.0,50,39360.536919
-50.0,50,39365.778654
-13.0,50,39371.134829
-16.0,50,39376.09372
-48.0,50,39381.180763
-50.0,50,39385.8437
-28.0,50,39391.530995
-50.0,50,39398.640645
-50.0,50,39404.275474
-11.0,50,39409.232237
-40.0,50,39414.297883
-50.0,50,39419.487769
-8.0,50,39420.188413
-9.0,50,39420.57104
-50.0,50,39420.986615
-50.0,50,39421.418314
-50.0,50,39421.776105
-7.0,50,39422.26101
-50.0,50,39422.660674
-50.0,50,39423.167894
-50.0,50,39423.543851
-18.0,50,39424.38177
-50.0,50,39429.523076
-23.0,50,39434.18071
-10.0,50,39438.990389
-13.0,50,39444.053247
0.0,50,39448.954023
-50.0,50,39453.976168
-50.0,50,39459.269406
-50.0,50,39464.132014
-50.0,50,39469.167537
-50.0,50,39474.12641
-50.0,50,39479.016714
-50.0,50,39484.062722
-44.0,50,39489.289514
-50.0,50,39495.006353
-18.0,50,39499.864871
-50.0,50,39504.93697
0.0,50,39510.027903
-21.0,50,39514.851738
-26.0,50,39519.658128
-50.0,50,39524.416737
-22.0,50,39529.594359
-50.0,50,39535.597286
-50.0,50,39540.915876
-12.0,50,39546.340083
-50.0,50,39551.538814
-25.0,50,39556.610598
-15.0,50,39561.764256
-50.0,50,39566.582581
-50.0,50,39571.737854
-50.0,50,39576.602025
-50.0,50,39581.796698
-50.0,50,39586.886568
-37.0,50,39592.028579
-44.0,50,39596.983219
-43.0,50,39602.178076
-30.0,50,39608.09498
-29.0,50,39614.472629
-21.0,50,39619.723861
0.0,50,39624.597831
-50.0,50,39629.703138
-43.0,50,39635.020109
-50.0,50,39640.410185
-50.0,50,39645.422463
-20.0,50,39650.696038
-50.0,50,39655.59006
-18.0,50,39660.77762
-9.0,50,39666.024991
-50.0,50,39671.225161
-50.0,50,39676.472017
-50.0,50,39681.605071
-4.0,50,39682.331456
-15.0,50,39683.052395
-13.0,50,39683.44294
-50.0,50,39683.992885
-50.0,50,39684.365662
-50.0,50,39684.790599
-50.0,50,39685.495673
-50.0,50,39686.080768
-50.0,50,39686.63533
-46.0,50,39688.066419
-28.0,50,39697.006373
-22.0,50,39707.318915
-14.0,50,39715.687663
-32.0,50,39725.878087
-21.0,50,39734.069594
-24.0,50,39742.298393
-50.0,50,39747.816575
-50.0,50,39753.504406
-36.0,50,39758.881622
-50.0,50,39764.14856
-50.0,50,39769.635636
-29.0,50,39774.798136
-50.0,50,39781.543009
-50.0,50,39789.918561
-48.0,50,39798.509901
-23.0,50,39807.511147
-47.0,50,39815.522692
-22.0,50,39824.661263
-50.0,50,39830.545694
-50.0,50,39835.641205
-13.0,50,39840.855097
-50.0,50,39846.19616
-50.0,50,39851.494013
-50.0,50,39856.900292
-31.0,50,39862.957013
-50.0,50,39869.659883
-50.0,50,39874.851653
-49.0,50,39880.122717
-39.0,50,39885.497143
-35.0,50,39890.779621
-50.0,50,39899.068307
-50.0,50,39908.45485
-44.0,50,39916.939516
-42.0,50,39924.94093
-44.0,50,39934.560837
-19.0,50,39943.284195
-12.0,50,39952.051364
-19.0,50,39960.980434
-22.0,50,39968.90256
-41.0,50,39974.686979
-36.0,50,39982.313766
-42.0,50,39988.724919
-50.0,50,39998.736265
-26.0,50,40008.416785
-50.0,50,40018.282216
-50.0,50,40026.549944
-50.0,50,40034.762511
-50.0,50,40044.337914
-47.0,50,40054.221579
