# {"t_start": 1618171197.348432, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-49.0,50,4503.993558
-47.0,50,4508.293471
-47.0,50,4512.529564
-11.0,50,4517.352311
-50.0,50,4522.565297
-50.0,50,4526.83898
-12.0,50,4530.899325
-32.0,50,4535.231391
-50.0,50,4540.036922
-50.0,50,4544.326573
-50.0,50,4548.54035
-26.0,50,4552.270353
-35.0,50,4556.544829
-50.0,50,4560.74256
-50.0,50,4564.949631
-47.0,50,4568.862498
-45.0,50,4572.610299
-22.0,50,4576.890744
-50.0,50,4581.048654
-41.0,50,4584.643424
-50.0,50,4588.769361
-12.0,50,4593.037478
-50.0,50,4597.044261
-50.0,50,4600.870717
-50.0,50,4604.780327
-17.0,50,4608.868621
-50.0,50,4612.837588
-8.0,50,4617.002331
0.0,50,4621.195725
-9.0,50,4625.388231
0.0,50,4629.418485
-17.0,50,4633.668147
-50.0,50,4637.810093
-35.0,50,4642.017897
-50.0,50,4646.06869
-50.0,50,4650.261984
0.0,50,4654.256865
-40.0,50,4658.66262
-50.0,50,4662.549227
-50.0,50,4663.102585
-6.0,50,4663.552086
-10.0,50,4663.954362
-11.0,50,4664.391607
-14.0,50,4664.775155
-50.0,50,4665.247874
-10.0,50,4665.668812
0.0,50,4666.024005
-50.0,50,4666.378095
-50.0,50,4667.36045
-50.0,50,4671.505372
-50.0,50,4675.456602
-50.0,50,4679.841138
-44.0,50,4684.009455
-50.0,50,4688.475779
-50.0,50,4692.389862
-50.0,50,4696.455993
0.0,50,4700.387779
-50.0,50,4704.408353
-22.0,50,4708.089634
-50.0,50,4712.154496
-50.0,50,4716.366153
-50.0,50,4720.259085
-50.0,50,4724.151347
-50.0,50,4727.753081
-50.0,50,4731.694828
-50.0,50,4735.768262
-50.0,50,4739.574735
-12.0,50,4743.800287
-50.0,50,4747.775509
-50.0,50,4751.986338
-50.0,50,4755.991954
-47.0,50,4759.920749
-50.0,50,4763.822673
-45.0,50,4767.633819
-50.0,50,4771.305207
-50.0,50,4775.408102
0.0,50,4779.267998
-50.0,50,4782.990205
-50.0,50,4786.954427
-48.0,50,4790.592748
-46.0,50,4794.403153
-50.0,50,4798.012021
-50.0,50,4801.903855
-47.0,50,4806.07386
-14.0,50,4810.048172
-50.0,50,4814.020831
-50.0,50,4818.1442
-44.0,50,4822.260312
-50.0,50,4826.079961
-49.0,50,4830.156329
-48.0,50,4834.089341
-50.0,50,4838.049498
-50.0,50,4842.2193
-48.0,50,4846.246298
0.0,50,4850.565142
-50.0,50,4854.992011
-50.0,50,4859.54825
-50.0,50,4866.264352
-48.0,50,4872.509649
-50.0,50,4872.981536
-50.0,50,4873.545854
-50.0,50,4873.990148
-50.0,50,4874.380733
-16.0,50,4874.902268
-47.0,50,4875.288114
-50.0,50,4875.696044
-50.0,50,4876.188359
-50.0,50,4876.519383
-44.0,50,4877.214731
-50.0,50,4881.578174
-48.0,50,4886.142318
-50.0,50,4890.620989
-48.0,50,4895.114618
-37.0,50,4899.479226
-50.0,50,4903.969947
-50.0,50,4908.3781
-50.0,50,4912.992449
0.0,50,4917.400655
-50.0,50,4921.887702
-13.0,50,4926.570465
-24.0,50,4930.961028
-50.0,50,4935.64418
-47.0,50,4939.867801
-49.0,50,4944.090217
-46.0,50,4948.595877
-42.0,50,4952.928155
-47.0,50,4957.637741
-50.0,50,4962.155181
0.0,50,4966.743474
-50.0,50,4970.858193
-48.0,50,4975.425827
-50.0,50,4979.929245
-50.0,50,4984.284324
-50.0,50,4989.190605
-50.0,50,4993.605388
-50.0,50,4997.796961
-50.0,50,5001.973049
-50.0,50,5006.473444
-12.0,50,5010.813031
-34.0,50,5015.290434
-31.0,50,5020.512858
-50.0,50,5026.123188
-50.0,50,5030.5144
-47.0,50,5034.930866
-20.0,50,5039.56122
-32.0,50,5044.244303
-10.0,50,5048.665436
-31.0,50,5053.257622
-47.0,50,5057.854809
-46.0,50,5062.247951
-14.0,50,5066.599036
-46.0,50,5070.968072
-11.0,50,5075.275563
-50.0,50,5079.478797
-48.0,50,5083.623821
-45.0,50,5087.807928
-50.0,50,5091.985542
-50.0,50,5096.310758
-50.0,50,5100.325344
-50.0,50,5100.709285
-50.0,50,5101.189903
-28.0,50,5101.62385
-50.0,50,5102.209192
-19.0,50,5102.626067
-50.0,50,5103.190237
-50.0,50,5103.675314
-50.0,50,5104.194632
-48.0,50,5104.592408
-15.0,50,5105.10057
-50.0,50,5109.669278
-48.0,50,5114.107963
-50.0,50,5118.479759
-50.0,50,5122.619813
-50.0,50,5127.009216
-25.0,50,5131.319439
-46.0,50,5135.835186
-50.0,50,5140.642481
-50.0,50,5144.927524
-43.0,50,5149.43083
-50.0,50,5153.74929
-15.0,50,5158.340362
-50.0,50,5162.788099
-25.0,50,5167.345253
-50.0,50,5171.85555
-50.0,50,5176.332748
-33.0,50,5180.556528
-50.0,50,5184.938348
-50.0,50,5189.379685
-41.0,50,5193.93905
-50.0,50,5198.793276
-50.0,50,5203.405757
-48.0,50,5207.914411
0.0,50,5212.342218
-50.0,50,5216.689376
-26.0,50,5221.148285
-50.0,50,5225.371391
-50.0,50,5229.755284
-12.0,50,5234.279352
-45.0,50,5238.839142
-18.0,50,5243.388857
-50.0,50,5247.37509
-50.0,50,5251.164233
-44.0,50,5255.375748
-50.0,50,5260.167697
0.0,50,5264.781704
-45.0,50,5269.245394
-15.0,50,5273.513941
-50.0,50,5277.958962
-50.0,50,5282.254094
-50.0,50,5287.183185
-50.0,50,5291.585933
-50.0,50,5296.230945
-50.0,50,5300.841489
-50.0,50,5304.924814
-46.0,50,5309.401287
-50.0,50,5313.5405
-50.0,50,5317.790137
-50.0,50,5322.114713
0.0,50,5326.311633
-38.0,50,5326.753484
-50.0,50,5327.113907
-50.0,50,5327.546275
-22.0,50,5327.938349
-50.0,50,5328.329127
-50.0,50,5328.74687
-50.0,50,5329.120354
-45.0,50,5329.566236
-50.0,50,5330.010241
-16.0,50,5331.227018
-50.0,50,5335.55104
-50.0,50,5339.718528
-50.0,50,5344.002022
-50.0,50,5348.643341
-50.0,50,5353.043257
-25.0,50,5357.908931
-50.0,50,5362.324911
-50.0,50,5366.627956
-50.0,50,5371.576314
0.0,50,5375.78706
-50.0,50,5380.159499
0.0,50,5384.560983
-50.0,50,5388.70754
-30.0,50,5393.112006
-44.0,50,5397.651115
-50.0,50,5401.727062
-13.0,50,5405.796525
-50.0,50,5409.832178
-50.0,50,5414.523524
-50.0,50,5418.401978
-47.0,50,5423.134509
-50.0,50,5427.415956
-18.0,50,5431.674458
-50.0,50,5436.110996
-50.0,50,5440.181388
-49.0,50,5444.531129
-50.0,50,5448.711811
-46.0,50,5452.838806
-30.0,50,5457.006167
0.0,50,5461.117877
-18.0,50,5465.219768
-40.0,50,5469.288562
-50.0,50,5473.667313
0.0,50,5477.516387
-50.0,50,5481.5153
-48.0,50,5485.6337
-50.0,50,5489.668041
-50.0,50,5493.707453
-50.0,50,5497.676983
-28.0,50,5501.895393
-50.0,50,5506.066428
-50.0,50,5509.95472
-50.0,50,5514.158861
-32.0,50,5518.492134
-50.0,50,5522.67274
-50.0,50,5526.674646
-50.0,50,5530.560562
-50.0,50,5534.935115
-46.0,50,5538.970654
-50.0,50,5543.257063
-50.0,50,5543.611763
-10.0,50,5544.023154
-13.0,50,5544.507457
-50.0,50,5544.949829
-50.0,50,5545.34112
-9.0,50,5545.751822
-31.0,50,5546.17886
-50.0,50,5546.573335
-7.0,50,5547.161451
-50.0,50,5547.957343
-50.0,50,5551.721842
-50.0,50,5555.565672
-50.0,50,5559.432515
-50.0,50,5563.650017
-13.0,50,5567.893628
-29.0,50,5571.686754
-50.0,50,5575.619007
-50.0,50,5579.78355
-47.0,50,5584.017381
-50.0,50,5588.434669
0.0,50,5592.662072
-50.0,50,5596.727585
-50.0,50,5601.076503
-26.0,50,5605.364241
-19.0,50,5609.550044
-13.0,50,5613.729884
-50.0,50,5617.921615
-50.0,50,5621.953348
-50.0,50,5625.951353
-45.0,50,5630.283877
-50.0,50,5633.934539
-46.0,50,5637.848822
-48.0,50,5641.568975
-38.0,50,5645.632782
-48.0,50,5649.661479
-50.0,50,5653.536905
-50.0,50,5657.859278
-50.0,50,5661.657803
-26.0,50,5665.549339
-45.0,50,5669.593667
-50.0,50,5673.54971
-28.0,50,5677.653466
-50.0,50,5681.474828
-43.0,50,5685.29978
-50.0,50,5689.0143
-42.0,50,5693.030744
-28.0,50,5697.178125
-50.0,50,5701.188782
-50.0,50,5705.408873
-50.0,50,5709.586814
-50.0,50,5714.437152
-39.0,50,5718.967431
-50.0,50,5723.0557
-50.0,50,5726.959003
-50.0,50,5730.795461
-50.0,50,5734.95509
-50.0,50,5738.699614
-50.0,50,5742.64336
-50.0,50,5746.525656
-50.0,50,5750.841947
-50.0,50,5751.248819
-13.0,50,5751.675512
-50.0,50,5752.14031
-50.0,50,5752.493706
-13.0,50,5752.987526
-8.0,50,5753.423489
-50.0,50,5753.798594
-43.0,50,5754.21429
-50.0,50,5754.556839
0.0,50,5755.26352
-13.0,50,5759.357653
-50.0,50,5763.549561
-50.0,50,5767.47846
-17.0,50,5771.678633
-50.0,50,5775.915583
-50.0,50,5780.400206
-50.0,50,5784.469106
-50.0,50,5788.804995
-50.0,50,5792.930619
-36.0,50,5797.087089
-50.0,50,5801.104647
-50.0,50,5805.43569
-42.0,50,5809.651375
-48.0,50,5813.672641
-50.0,50,5817.86988
-50.0,50,5821.726556
-50.0,50,5825.864155
-7.0,50,5830.093745
-11.0,50,5834.459891
-50.0,50,5838.716588
-46.0,50,5843.099367
-23.0,50,5847.858742
-50.0,50,5852.990211
-47.0,50,5858.504363
-48.0,50,5862.824646
-47.0,50,5868.053394
-50.0,50,5872.739692
-50.0,50,5877.51385
-50.0,50,5881.72525
-25.0,50,5885.940934
-50.0,50,5890.561139
-50.0,50,5894.832266
-50.0,50,5899.038647
-50.0,50,5903.440758
-23.0,50,5907.627557
-50.0,50,5911.681578
-50.0,50,5915.871372
-16.0,50,5920.02443
-50.0,50,5924.339619
-50.0,50,5928.499011
-50.0,50,5932.962801
-50.0,50,5937.064345
-44.0,50,5941.296597
-49.0,50,5945.05798
-50.0,50,5949.274108
-50.0,50,5953.474603
-18.0,50,5957.469802
-24.0,50,5961.400079
-29.0,50,5965.304868
-50.0,50,5969.435537
-17.0,50,5969.813651
-23.0,50,5970.236378
-31.0,50,5970.707398
-50.0,50,5971.070121
-7.0,50,5971.481742
-50.0,50,5971.937623
-50.0,50,5972.334142
-50.0,50,5972.777039
-50.0,50,5973.176253
-50.0,50,5973.90438
-17.0,50,5977.757723
-13.0,50,5981.426557
-50.0,50,5985.334442
-50.0,50,5989.370771
-50.0,50,5993.635228
-50.0,50,5997.757851
-29.0,50,6002.175201
-50.0,50,6006.222168
-50.0,50,6010.146707
-49.0,50,6014.109133
-50.0,50,6018.265032
-50.0,50,6022.558628
-50.0,50,6026.630639
-48.0,50,6030.596113
-50.0,50,6034.739796
-50.0,50,6038.730099
-50.0,50,6042.845554
-25.0,50,6047.240843
-31.0,50,6051.264839
-46.0,50,6055.570489
-43.0,50,6059.711636
-8.0,50,6063.873852
-50.0,50,6068.088342
-50.0,50,6072.2458
-50.0,50,6076.722008
-50.0,50,6080.987336
-48.0,50,6085.334959
-10.0,50,6089.451363
-50.0,50,6093.251865
-16.0,50,6097.342145
-9.0,50,6101.11917
-50.0,50,6105.0462
-11.0,50,6110.574806
-50.0,50,6117.505501
-50.0,50,6123.418722
-50.0,50,6128.628884
-28.0,50,6134.30802
-15.0,50,6140.096963
-45.0,50,6145.489867
-30.0,50,6151.134953
-33.0,50,6156.475274
-50.0,50,6161.477983
-10.0,50,6167.627695
-23.0,50,6171.955899
-50.0,50,6176.642802
-50.0,50,6181.22939
-46.0,50,6185.690761
-46.0,50,6190.016113
-17.0,50,6194.662241
-19.0,50,6199.271691
0.0,50,6199.694066
-50.0,50,6200.173625
-50.0,50,6200.724292
-50.0,50,6201.293726
-5.0,50,6201.724985
-44.0,50,6202.35313
-50.0,50,6202.820001
-50.0,50,6203.275249
-24.0,50,6203.722911
-50.0,50,6204.14434
-24.0,50,6208.387254
-50.0,50,6212.541042
-46.0,50,6216.84428
-50.0,50,6220.855495
-50.0,50,6224.909557
-50.0,50,6229.000531
-50.0,50,6233.005748
-32.0,50,6237.364917
-48.0,50,6241.852533
-50.0,50,6246.308736
-50.0,50,6250.276074
-50.0,50,6254.689714
-50.0,50,6258.501247
-50.0,50,6262.553928
-46.0,50,6266.73484
-50.0,50,6271.009346
-50.0,50,6275.22061
-45.0,50,6279.562128
-27.0,50,6283.790372
-50.0,50,6287.741935
-47.0,50,6291.878387
-47.0,50,6296.19525
-50.0,50,6300.581872
-50.0,50,6304.692232
-6.0,50,6309.03266
-50.0,50,6312.991785
0.0,50,6317.402519
-50.0,50,6321.722924
-50.0,50,6325.787927
0.0,50,6330.067318
-50.0,50,6334.555485
-50.0,50,6338.676641
-27.0,50,6342.980803
-50.0,50,6347.275366
-50.0,50,6351.478255
-50.0,50,6355.651176
-50.0,50,6360.001051
-48.0,50,6364.384954
-11.0,50,6368.87516
-50.0,50,6373.008945
0.0,50,6377.485476
-50.0,50,6381.748884
-42.0,50,6385.901141
-18.0,50,6389.942384
-50.0,50,6394.044115
-30.0,50,6398.36281
-50.0,50,6402.73818
-23.0,50,6408.00005
-36.0,50,6413.753616
-50.0,50,6418.95509
-50.0,50,6419.643324
-21.0,50,6420.23018
-12.0,50,6420.827511
-16.0,50,6421.400722
-12.0,50,6421.972101
-9.0,50,6422.438332
-50.0,50,6422.878256
-50.0,50,6423.324536
-13.0,50,6423.652875
-44.0,50,6424.03837
-39.0,50,6428.561006
-50.0,50,6432.748372
-50.0,50,6437.372641
-11.0,50,6441.484677
-50.0,50,6445.676364
-50.0,50,6450.043582
-47.0,50,6454.364063
-50.0,50,6458.548087
-50.0,50,6462.763175
-22.0,50,6467.300071
-34.0,50,6471.614948
-50.0,50,6475.698905
-50.0,50,6480.087266
-37.0,50,6484.479442
-32.0,50,6488.577964
-50.0,50,6492.826155
-50.0,50,6497.044131
-50.0,50,6501.234818
-50.0,50,6505.44516
-8.0,50,6509.473045
-50.0,50,6513.862254
-48.0,50,6517.970672
-17.0,50,6522.081796
-36.0,50,6526.11608
-21.0,50,6530.415413
-29.0,50,6534.743244
-50.0,50,6538.827956
-50.0,50,6543.169638
-15.0,50,6547.267268
-48.0,50,6551.570008
-22.0,50,6555.646459
-49.0,50,6559.974509
-50.0,50,6564.09794
-50.0,50,6568.665554
-21.0,50,6572.744473
-50.0,50,6576.909442
-10.0,50,6580.991792
-21.0,50,6585.089523
-41.0,50,6589.090539
-15.0,50,6593.257876
-22.0,50,6597.483063
-44.0,50,6601.224199
-50.0,50,6605.603623
-10.0,50,6609.920284
-13.0,50,6613.900939
-37.0,50,6618.110375
-47.0,50,6622.487966
-29.0,50,6627.308126
0.0,50,6632.014803
-16.0,50,6637.458878
-50.0,50,6637.819315
-11.0,50,6638.340879
-26.0,50,6639.083107
0.0,50,6639.679093
-50.0,50,6640.135082
-14.0,50,6640.616475
-50.0,50,6640.991304
-50.0,50,6641.35624
-43.0,50,6641.79406
-50.0,50,6643.298477
-50.0,50,6648.917475
-50.0,50,6653.43232
-48.0,50,6658.070942
-23.0,50,6662.507142
-50.0,50,6667.202112
-50.0,50,6671.940877
-46.0,50,6676.402245
-19.0,50,6680.730469
-30.0,50,6684.60522
-10.0,50,6688.918736
-34.0,50,6693.572784
-14.0,50,6697.838193
-48.0,50,6702.10594
-27.0,50,6706.259888
-50.0,50,6710.570536
-50.0,50,6714.870945
-50.0,50,6719.160038
-50.0,50,6723.778383
-50.0,50,6728.376134
-50.0,50,6732.85773
-42.0,50,6737.428573
-16.0,50,6741.896078
-43.0,50,6746.115589
-46.0,50,6750.3271
-50.0,50,6754.676113
-13.0,50,6759.226439
-10.0,50,6763.455618
-50.0,50,6768.058142
0.0,50,6772.451487
-50.0,50,6777.010849
-34.0,50,6781.526834
-47.0,50,6786.023671
-50.0,50,6790.616718
-24.0,50,6795.461468
-50.0,50,6799.644165
-43.0,50,6804.233116
-50.0,50,6808.748556
-50.0,50,6813.108672
-50.0,50,6817.498426
-50.0,50,6821.784039
-50.0,50,6825.763281
-46.0,50,6829.891381
0.0,50,6834.280437
-47.0,50,6838.62882
-27.0,50,6843.002342
0.0,50,6847.244595
-50.0,50,6851.840068
-50.0,50,6856.31249
-48.0,50,6860.528694
-13.0,50,6864.715182
-50.0,50,6865.102329
-10.0,50,6865.42659
-8.0,50,6865.816969
-50.0,50,6866.162971
-10.0,50,6866.585331
-9.0,50,6866.996622
-4.0,50,6867.377134
-12.0,50,6868.131014
-6.0,50,6868.522943
-50.0,50,6869.140174
-50.0,50,6873.331666
-50.0,50,6877.540944
-7.0,50,6881.698135
-21.0,50,6885.809972
-50.0,50,6889.927936
-50.0,50,6894.207134
-50.0,50,6898.645651
-50.0,50,6902.950796
-50.0,50,6907.172892
-50.0,50,6911.633612
-50.0,50,6915.925678
-50.0,50,6920.422218
-50.0,50,6924.789325
-38.0,50,6929.627534
0.0,50,6934.009063
-50.0,50,6938.423811
-46.0,50,6943.24367
-50.0,50,6947.598528
-50.0,50,6951.906774
-42.0,50,6956.029584
-50.0,50,6960.654061
-4.0,50,6965.14339
-14.0,50,6969.320903
-15.0,50,6973.488946
-50.0,50,6977.46817
-38.0,50,6981.657757
-50.0,50,6985.562271
-50.0,50,6989.848143
-50.0,50,6994.255896
-24.0,50,6998.535608
-22.0,50,7003.001265
-50.0,50,7007.317108
-50.0,50,7011.394904
0.0,50,7015.690888
-50.0,50,7020.119848
-12.0,50,7024.00644
-47.0,50,7028.40873
-8.0,50,7032.905956
-50.0,50,7037.313659
-50.0,50,7041.965642
-26.0,50,7046.403846
-50.0,50,7050.917106
-50.0,50,7054.77626
-50.0,50,7058.862113
-50.0,50,7062.951241
-49.0,50,7066.803323
-31.0,50,7070.913477
-50.0,50,7075.181105
-39.0,50,7079.03376
-50.0,50,7083.274423
-11.0,50,7083.694336
-5.0,50,7084.124372
-50.0,50,7084.534881
-50.0,50,7084.883051
-50.0,50,7085.219175
-11.0,50,7085.718077
-10.0,50,7086.108343
-50.0,50,7086.497009
-50.0,50,7086.874136
-50.0,50,7087.546077
-50.0,50,7091.654152
-48.0,50,7097.406834
-50.0,50,7103.190322
-50.0,50,7108.022384
-50.0,50,7112.215835
-50.0,50,7116.521908
0.0,50,7120.830056
-50.0,50,7125.077403
-50.0,50,7129.33023
-47.0,50,7133.862926
-50.0,50,7138.534928
-46.0,50,7143.269688
-50.0,50,7147.457978
-50.0,50,7152.059942
0.0,50,7156.725266
-12.0,50,7161.082109
-40.0,50,7165.419835
-50.0,50,7169.805195
-50.0,50,7174.473202
-16.0,50,7178.656628
-50.0,50,7182.614506
-32.0,50,7187.136066
-50.0,50,7191.629748
-42.0,50,7196.035563
-6.0,50,7200.541821
-39.0,50,7205.611852
-50.0,50,7210.154577
-22.0,50,7214.485294
-50.0,50,7218.941778
-50.0,50,7223.641517
-50.0,50,7227.930961
-50.0,50,7232.073793
-27.0,50,7237.030663
-19.0,50,7241.106261
-23.0,50,7244.973587
-50.0,50,7249.079961
-50.0,50,7253.159681
-50.0,50,7256.969635
0.0,50,7262.578361
-50.0,50,7270.33304
-50.0,50,7279.261102
-50.0,50,7286.153664
-40.0,50,7292.002665
-34.0,50,7297.466016
-18.0,50,7303.278462
-50.0,50,7308.892601
-7.0,50,7314.59523
-13.0,50,7319.92176
-50.0,50,7325.441487
-28.0,50,7330.9846
-50.0,50,7331.494385
-45.0,50,7332.049687
0.0,50,7332.582714
-13.0,50,7333.086586
-50.0,50,7333.734105
-50.0,50,7334.218109
-50.0,50,7334.705766
-24.0,50,7335.273314
-50.0,50,7335.861179
-41.0,50,7336.619531
-38.0,50,7342.401033
-50.0,50,7347.775037
-46.0,50,7353.394065
-10.0,50,7358.850776
0.0,50,7363.946149
-43.0,50,7369.394563
-50.0,50,7374.747558
-50.0,50,7380.220015
-50.0,50,7385.658276
-50.0,50,7391.119127
-47.0,50,7397.01654
-47.0,50,7402.963166
-50.0,50,7408.297314
-16.0,50,7413.255711
-50.0,50,7418.659664
-11.0,50,7424.030307
-16.0,50,7429.484207
-44.0,50,7434.793766
-50.0,50,7440.293512
-50.0,50,7445.963901
-50.0,50,7451.677093
-27.0,50,7457.690226
-23.0,50,7463.475053
-50.0,50,7468.912542
-18.0,50,7474.628308
-50.0,50,7480.116989
-50.0,50,7485.840086
-50.0,50,7491.399873
-50.0,50,7496.877748
-50.0,50,7503.263437
-50.0,50,7509.025042
-12.0,50,7514.623014
-34.0,50,7520.126091
-50.0,50,7525.455457
-50.0,50,7530.673777
-41.0,50,7536.002514
-50.0,50,7541.584501
-50.0,50,7547.139629
-34.0,50,7552.655158
-50.0,50,7558.352999
-48.0,50,7563.776083
-50.0,50,7569.366755
-46.0,50,7575.020461
-33.0,50,7580.669565
-50.0,50,7586.379922
-50.0,50,7591.712859
-50.0,50,7597.197958
-19.0,50,7602.63656
-50.0,50,7607.918288
-15.0,50,7613.622986
-20.0,50,7614.321409
-50.0,50,7614.923321
-15.0,50,7615.466469
-13.0,50,7615.948171
-4.0,50,7616.622725
-10.0,50,7617.44688
-10.0,50,7617.978186
-50.0,50,7618.476966
-50.0,50,7618.869536
-50.0,50,7619.407189
-35.0,50,7625.158728
-48.0,50,7630.39489
-18.0,50,7635.967181
-49.0,50,7641.418355
-7.0,50,7647.250968
-50.0,50,7652.743483
-50.0,50,7658.388648
-47.0,50,7663.61359
-22.0,50,7668.976108
-50.0,50,7674.73146
-13.0,50,7680.281604
-50.0,50,7685.742717
-15.0,50,7691.393618
-7.0,50,7697.268738
-50.0,50,7702.922273
-50.0,50,7708.602478
-16.0,50,7714.151656
-24.0,50,7719.467596
-20.0,50,7724.911006
-50.0,50,7730.236742
-39.0,50,7735.985887
-45.0,50,7740.83202
-30.0,50,7746.752765
-44.0,50,7752.498623
-47.0,50,7758.079031
-50.0,50,7763.664265
-50.0,50,7769.88705
-50.0,50,7775.65097
-50.0,50,7780.920004
-50.0,50,7786.376815
-50.0,50,7791.884948
-50.0,50,7797.643543
-50.0,50,7803.509658
-50.0,50,7809.627169
0.0,50,7814.740148
-50.0,50,7819.173175
-50.0,50,7823.435187
-49.0,50,7827.78959
-50.0,50,7832.015021
-8.0,50,7836.141798
-50.0,50,7840.51479
-17.0,50,7844.818872
-20.0,50,7849.143058
-50.0,50,7853.547065
-50.0,50,7857.821061
-44.0,50,7862.150542
-50.0,50,7866.425074
-50.0,50,7870.936733
-12.0,50,7875.134829
-12.0,50,7879.156085
-11.0,50,7879.558143
-50.0,50,7879.903854
-16.0,50,7880.55017
-29.0,50,7880.96082
-18.0,50,7881.387299
-50.0,50,7881.812853
-50.0,50,7882.217847
-50.0,50,7882.679532
-50.0,50,7883.010268
-50.0,50,7883.812508
-50.0,50,7888.07988
-50.0,50,7892.327286
-26.0,50,7896.598906
-50.0,50,7900.428918
-50.0,50,7904.731394
-14.0,50,7908.981304
0.0,50,7913.719363
-30.0,50,7918.37866
-9.0,50,7922.531774
-50.0,50,7927.338498
-50.0,50,7931.496003
-50.0,50,7935.639815
-50.0,50,7940.106389
-50.0,50,7944.066026
0.0,50,7948.690979
-50.0,50,7953.468352
-33.0,50,7957.714978
-50.0,50,7963.823205
-50.0,50,7968.958935
-48.0,50,7974.335202
-46.0,50,7979.589426
-34.0,50,7984.921872
-43.0,50,7990.315191
-43.0,50,7995.848679
-46.0,50,8002.738643
-35.0,50,8010.174334
-32.0,50,8017.07575
-50.0,50,8023.708331
-50.0,50,8030.716725
-15.0,50,8037.704746
-50.0,50,8045.051107
-50.0,50,8052.092997
-50.0,50,8059.529253
-50.0,50,8066.474624
-24.0,50,8073.610424
-21.0,50,8080.426687
-50.0,50,8087.512986
-38.0,50,8094.583607
-50.0,50,8101.511137
-32.0,50,8108.600427
-50.0,50,8115.421857
-50.0,50,8122.111647
-50.0,50,8129.246
-48.0,50,8135.642115
-50.0,50,8142.379193
-32.0,50,8149.228987
-45.0,50,8155.72189
-20.0,50,8162.558988
0.0,50,8169.434991
0.0,50,8176.224786
-32.0,50,8176.841053
-50.0,50,8177.509347
-50.0,50,8178.273257
-50.0,50,8179.007391
-50.0,50,8179.887993
-50.0,50,8180.718911
-17.0,50,8181.477447
-17.0,50,8181.946689
-44.0,50,8182.600979
-50.0,50,8183.491045
0.0,50,8190.244285
-15.0,50,8197.032929
-40.0,50,8204.110067
-17.0,50,8210.727794
-14.0,50,8217.45721
-50.0,50,8224.157672
-50.0,50,8231.289592
-50.0,50,8238.016016
-21.0,50,8244.470006
-50.0,50,8250.960145
-50.0,50,8257.839951
-50.0,50,8264.42598
-10.0,50,8271.104028
-43.0,50,8277.951081
-32.0,50,8285.037939
-19.0,50,8292.324589
-8.0,50,8299.267869
-16.0,50,8306.007088
-46.0,50,8313.188414
-14.0,50,8320.61265
-8.0,50,8326.714604
-50.0,50,8332.278679
-50.0,50,8337.844823
-50.0,50,8343.477082
-50.0,50,8349.144013
-16.0,50,8354.53275
-50.0,50,8360.062644
-50.0,50,8365.790381
-50.0,50,8370.971635
0.0,50,8376.676883
-45.0,50,8382.342487
-50.0,50,8387.310147
-34.0,50,8392.686185
-50.0,50,8398.022858
-49.0,50,8403.66882
0.0,50,8409.377001
-50.0,50,8415.072448
-10.0,50,8420.460321
-50.0,50,8425.881894
-48.0,50,8431.487991
-50.0,50,8437.330629
-50.0,50,8442.946151
-50.0,50,8448.352134
-24.0,50,8453.781515
-50.0,50,8459.289196
-27.0,50,8465.055278
-50.0,50,8470.642174
-50.0,50,8475.745061
-42.0,50,8481.407047
-15.0,50,8486.738275
-11.0,50,8487.261199
-3.0,50,8487.691798
-8.0,50,8488.201292
-9.0,50,8488.672636
-50.0,50,8489.152146
-50.0,50,8489.687602
-50.0,50,8490.1756
-50.0,50,8490.584886
-6.0,50,8491.215179
-50.0,50,8492.468609
-50.0,50,8497.865526
-50.0,50,8503.426437
-36.0,50,8508.711781
-50.0,50,8514.089196
-50.0,50,8519.451463
-50.0,50,8524.804291
-50.0,50,8530.418891
-50.0,50,8535.960867
-50.0,50,8541.110526
-50.0,50,8546.223986
-29.0,50,8551.577172
-50.0,50,8556.841928
-50.0,50,8562.42462
-50.0,50,8567.726829
-50.0,50,8573.11098
-45.0,50,8578.75275
0.0,50,8584.168295
-50.0,50,8589.585268
-50.0,50,8595.210437
-20.0,50,8600.548974
-37.0,50,8605.710025
-50.0,50,8611.182078
-13.0,50,8616.544522
-50.0,50,8621.962657
-34.0,50,8627.474829
-47.0,50,8632.632656
-17.0,50,8637.916614
-25.0,50,8643.580667
-10.0,50,8649.147571
-50.0,50,8654.556828
-50.0,50,8660.101677
-41.0,50,8665.633525
-50.0,50,8671.254483
-14.0,50,8677.047481
-50.0,50,8682.443055
-50.0,50,8687.965053
-47.0,50,8693.230605
-50.0,50,8698.359365
-10.0,50,8703.730374
-50.0,50,8709.026751
-48.0,50,8714.636157
-50.0,50,8720.275483
-36.0,50,8725.686726
-50.0,50,8731.123525
0.0,50,8736.434496
-12.0,50,8741.994795
0.0,50,8747.569233
-16.0,50,8753.265223
-50.0,50,8758.548225
-18.0,50,8763.746185
-50.0,50,8764.24957
-14.0,50,8764.812569
-50.0,50,8765.365161
-50.0,50,8766.041001
-15.0,50,8767.042786
-30.0,50,8767.644835
-7.0,50,8768.28839
-10.0,50,8768.883809
-50.0,50,8769.381794
-50.0,50,8769.894726
-49.0,50,8775.471128
-50.0,50,8780.919864
-50.0,50,8785.965326
-8.0,50,8791.065741
-32.0,50,8796.289538
-50.0,50,8801.375895
-50.0,50,8806.724222
-50.0,50,8812.485369
