# {"t_start": 1618171197.1027122, "env_id": "PandaPickAndPlace-v0"} 
r,l,t
-50.0,50,4508.534725
-47.0,50,4512.745708
-32.0,50,4517.624556
-48.0,50,4522.792889
-50.0,50,4527.049875
-50.0,50,4531.151692
-8.0,50,4535.461923
-50.0,50,4540.316313
-50.0,50,4544.535528
-50.0,50,4548.761317
-50.0,50,4552.479433
-50.0,50,4556.836507
-50.0,50,4561.045422
-50.0,50,4565.200163
-50.0,50,4569.128241
-13.0,50,4572.900542
-48.0,50,4577.082391
-50.0,50,4581.210305
-50.0,50,4584.865213
-50.0,50,4588.979244
-50.0,50,4593.241244
-50.0,50,4597.29005
-50.0,50,4601.163843
-50.0,50,4605.004652
-50.0,50,4609.070003
0.0,50,4613.071959
-34.0,50,4617.179824
-32.0,50,4621.485739
-50.0,50,4625.617703
-50.0,50,4629.7024
-50.0,50,4633.866175
-17.0,50,4638.072441
-50.0,50,4642.233738
-50.0,50,4646.273966
-50.0,50,4650.493424
-50.0,50,4654.553579
-12.0,50,4658.91561
-50.0,50,4662.796813
-16.0,50,4663.373413
-50.0,50,4663.917381
-16.0,50,4664.310503
-50.0,50,4664.811729
-33.0,50,4665.227135
-50.0,50,4665.681866
-50.0,50,4666.068867
-50.0,50,4666.427659
-50.0,50,4666.917945
-50.0,50,4667.576805
-50.0,50,4671.765321
-50.0,50,4675.71664
-50.0,50,4680.036947
-50.0,50,4684.248016
-8.0,50,4688.722977
-15.0,50,4692.640162
-32.0,50,4696.821973
-50.0,50,4700.649229
-50.0,50,4704.626321
-50.0,50,4708.387322
0.0,50,4712.444272
-20.0,50,4716.612888
-50.0,50,4720.496359
-50.0,50,4724.335078
-50.0,50,4728.071925
-48.0,50,4731.977712
-50.0,50,4736.074286
-50.0,50,4739.870995
-50.0,50,4743.984169
-50.0,50,4747.945298
-9.0,50,4752.226255
0.0,50,4756.251919
-25.0,50,4760.061049
-50.0,50,4764.023602
-50.0,50,4767.842947
-48.0,50,4771.568158
-50.0,50,4775.583744
-48.0,50,4779.533786
-50.0,50,4783.254948
0.0,50,4787.168057
-45.0,50,4790.80973
-50.0,50,4794.542789
-50.0,50,4798.226548
0.0,50,4802.097457
-32.0,50,4806.373002
-31.0,50,4810.305703
-50.0,50,4814.263501
-40.0,50,4818.351466
-17.0,50,4822.498687
-50.0,50,4826.382057
-33.0,50,4830.349725
-50.0,50,4834.31127
-50.0,50,4838.289845
-26.0,50,4842.523487
-50.0,50,4846.520265
-7.0,50,4850.643481
-50.0,50,4855.199893
-50.0,50,4859.803903
-50.0,50,4866.518493
-48.0,50,4872.672955
-50.0,50,4873.167027
-50.0,50,4873.64397
-18.0,50,4874.041656
-50.0,50,4874.486419
-49.0,50,4874.876735
-50.0,50,4875.268793
-50.0,50,4875.628153
-50.0,50,4876.108535
-25.0,50,4876.543065
-48.0,50,4877.443573
-13.0,50,4881.781801
-50.0,50,4886.389371
-28.0,50,4890.82893
-16.0,50,4895.335465
-15.0,50,4899.707971
-50.0,50,4904.211895
-50.0,50,4908.661673
-48.0,50,4913.167984
-37.0,50,4917.659106
-35.0,50,4922.175117
-50.0,50,4926.826615
-21.0,50,4931.204515
-50.0,50,4935.907296
-50.0,50,4940.096074
-50.0,50,4944.315093
-50.0,50,4948.835267
-16.0,50,4953.18786
-18.0,50,4957.887104
-50.0,50,4962.433704
-50.0,50,4967.017266
0.0,50,4971.18656
-50.0,50,4975.680632
-50.0,50,4980.080066
-50.0,50,4984.615733
-50.0,50,4989.393074
-14.0,50,4993.794945
-50.0,50,4998.044707
-48.0,50,5002.21422
-50.0,50,5006.672167
-50.0,50,5010.997127
-50.0,50,5015.537431
-26.0,50,5020.748837
-13.0,50,5026.418339
-31.0,50,5030.72748
-50.0,50,5035.170876
-50.0,50,5039.854838
-13.0,50,5044.435875
-50.0,50,5048.937867
-43.0,50,5053.453576
-50.0,50,5058.016597
-50.0,50,5062.406307
-47.0,50,5066.862555
-50.0,50,5071.179006
-22.0,50,5075.509515
-50.0,50,5079.722568
-50.0,50,5083.825649
-19.0,50,5088.041729
-50.0,50,5092.306744
-50.0,50,5096.505845
-46.0,50,5100.598103
-10.0,50,5100.948808
-50.0,50,5101.412705
-19.0,50,5101.881118
-46.0,50,5102.35266
-50.0,50,5102.932062
-13.0,50,5103.358894
-50.0,50,5103.778415
-48.0,50,5104.147678
-14.0,50,5104.544397
-48.0,50,5105.29334
-48.0,50,5109.930933
-50.0,50,5114.42398
-31.0,50,5118.729584
-50.0,50,5122.767209
-7.0,50,5127.242211
-50.0,50,5131.493976
-50.0,50,5136.065554
-50.0,50,5140.8348
-8.0,50,5145.197637
-50.0,50,5149.670547
-50.0,50,5153.968637
-50.0,50,5158.560406
-50.0,50,5163.11168
-50.0,50,5167.590857
-45.0,50,5172.196017
-50.0,50,5176.644048
-50.0,50,5180.840373
-50.0,50,5185.129008
-50.0,50,5189.536278
-50.0,50,5194.160552
-50.0,50,5198.99425
-50.0,50,5203.594653
-50.0,50,5208.146396
-50.0,50,5212.624363
-50.0,50,5216.962407
-50.0,50,5221.414502
-44.0,50,5225.682927
-50.0,50,5229.930124
-50.0,50,5234.529168
-50.0,50,5239.091496
-47.0,50,5243.633652
-24.0,50,5247.713162
-50.0,50,5251.445419
-31.0,50,5255.640078
0.0,50,5260.344503
-50.0,50,5265.025993
-50.0,50,5269.500697
-50.0,50,5273.755678
-39.0,50,5278.25609
-26.0,50,5282.512056
-18.0,50,5287.377037
-47.0,50,5291.827053
-50.0,50,5296.492278
-50.0,50,5301.038992
-50.0,50,5305.22889
-25.0,50,5309.64593
-32.0,50,5313.800363
-50.0,50,5317.967646
-42.0,50,5322.373741
-50.0,50,5326.704118
-50.0,50,5327.149602
-50.0,50,5327.735237
-50.0,50,5328.185127
-50.0,50,5328.778375
-31.0,50,5329.327783
-49.0,50,5329.811137
-50.0,50,5330.355098
-50.0,50,5330.723033
-12.0,50,5331.123676
-50.0,50,5331.498764
0.0,50,5335.850214
-50.0,50,5339.919021
-12.0,50,5344.210325
-50.0,50,5348.893187
0.0,50,5353.297414
-18.0,50,5358.216216
-50.0,50,5362.593608
-39.0,50,5366.927906
-50.0,50,5371.774229
-50.0,50,5376.031718
-50.0,50,5380.495297
-50.0,50,5384.889462
-50.0,50,5388.999266
-50.0,50,5393.345665
-17.0,50,5397.826301
-50.0,50,5401.944702
-50.0,50,5406.086479
-20.0,50,5410.09423
-23.0,50,5414.80062
-49.0,50,5418.697891
-48.0,50,5423.477772
-39.0,50,5427.690189
-46.0,50,5431.87982
-47.0,50,5436.37035
-9.0,50,5440.415401
-25.0,50,5444.811903
-50.0,50,5448.92557
-17.0,50,5453.087858
-35.0,50,5457.216125
-11.0,50,5461.379668
-50.0,50,5465.495828
-22.0,50,5469.452511
-50.0,50,5473.790735
-26.0,50,5477.784645
-50.0,50,5481.768344
-48.0,50,5485.833136
-45.0,50,5489.889571
-50.0,50,5493.931179
-30.0,50,5497.912195
-26.0,50,5502.11296
-50.0,50,5506.304934
-50.0,50,5510.159121
-41.0,50,5514.473438
-48.0,50,5518.752159
-40.0,50,5522.8636
-21.0,50,5527.005483
-45.0,50,5530.812485
-50.0,50,5535.132898
-46.0,50,5539.230909
-50.0,50,5543.488163
-50.0,50,5543.882298
-17.0,50,5544.325783
-11.0,50,5544.762286
-31.0,50,5545.23322
-50.0,50,5545.722298
-50.0,50,5546.216561
-50.0,50,5546.712138
-50.0,50,5547.023647
-50.0,50,5547.583543
-50.0,50,5548.133113
-50.0,50,5552.000591
-35.0,50,5555.781359
-48.0,50,5559.681075
-50.0,50,5563.869956
-34.0,50,5568.142905
-50.0,50,5571.94601
-50.0,50,5575.937539
-21.0,50,5579.996844
-14.0,50,5584.239564
-49.0,50,5588.729157
-50.0,50,5592.925632
-50.0,50,5597.021195
-50.0,50,5601.400149
-50.0,50,5605.593332
-50.0,50,5609.723643
-50.0,50,5613.901338
-50.0,50,5618.15761
-50.0,50,5622.199877
-50.0,50,5626.142329
-24.0,50,5630.533409
-50.0,50,5634.221366
-50.0,50,5638.130695
-24.0,50,5641.80301
-26.0,50,5645.864231
-50.0,50,5649.954111
-50.0,50,5653.840844
-50.0,50,5658.183462
-50.0,50,5661.920639
-50.0,50,5665.774841
-50.0,50,5669.852104
-50.0,50,5673.775524
-50.0,50,5677.895911
-32.0,50,5681.705765
-50.0,50,5685.489232
-50.0,50,5689.247822
-50.0,50,5693.301756
-15.0,50,5697.398724
-50.0,50,5701.441047
-24.0,50,5705.742108
-50.0,50,5709.861073
-23.0,50,5714.685744
-50.0,50,5719.177495
-13.0,50,5723.352612
-50.0,50,5727.256319
-50.0,50,5731.040205
-50.0,50,5735.173184
-50.0,50,5738.948314
-15.0,50,5742.907207
-50.0,50,5746.727843
-50.0,50,5751.049711
-33.0,50,5751.503284
-29.0,50,5752.35202
-50.0,50,5752.85453
-23.0,50,5753.341819
-12.0,50,5753.790328
-50.0,50,5754.159019
-50.0,50,5754.577665
-24.0,50,5754.906984
-50.0,50,5755.182508
-50.0,50,5755.557211
-39.0,50,5759.68961
-45.0,50,5763.764796
-50.0,50,5767.710665
-47.0,50,5771.955596
-45.0,50,5776.20362
-50.0,50,5780.618963
-41.0,50,5784.69766
-50.0,50,5789.07337
-50.0,50,5793.155869
-50.0,50,5797.335799
-33.0,50,5801.465218
-50.0,50,5805.664608
-20.0,50,5809.916401
-50.0,50,5813.906582
-50.0,50,5818.182276
-50.0,50,5821.962617
-7.0,50,5826.138911
-50.0,50,5830.319729
-50.0,50,5834.695919
-50.0,50,5838.914815
-50.0,50,5843.229914
-50.0,50,5848.095992
-50.0,50,5853.051996
-50.0,50,5858.704163
-50.0,50,5862.976531
-50.0,50,5868.193732
-50.0,50,5872.975566
-30.0,50,5877.815791
-50.0,50,5882.008236
-48.0,50,5886.208627
-50.0,50,5890.826655
-49.0,50,5895.057388
-50.0,50,5899.302816
-44.0,50,5903.740128
-50.0,50,5907.833554
-50.0,50,5911.952071
-45.0,50,5916.164581
-12.0,50,5920.245322
-50.0,50,5924.575876
-50.0,50,5928.764426
-22.0,50,5933.269665
-50.0,50,5937.304343
-50.0,50,5941.524249
-50.0,50,5945.288586
-11.0,50,5949.582396
-50.0,50,5953.742555
-50.0,50,5957.723794
-50.0,50,5961.642048
-50.0,50,5965.529733
-6.0,50,5969.684514
-50.0,50,5970.064373
0.0,50,5970.440361
-29.0,50,5970.918044
-11.0,50,5971.335775
-50.0,50,5971.745466
-30.0,50,5972.310294
-17.0,50,5972.835039
-50.0,50,5973.212003
-50.0,50,5973.544687
-50.0,50,5974.117424
-8.0,50,5978.025907
-50.0,50,5981.67551
-50.0,50,5985.569512
-30.0,50,5989.72215
-43.0,50,5993.798375
-37.0,50,5998.029138
-50.0,50,6002.361592
-50.0,50,6006.412327
-9.0,50,6010.370326
-37.0,50,6014.375955
-50.0,50,6018.480732
-32.0,50,6022.815538
-50.0,50,6026.960145
-45.0,50,6030.868067
-50.0,50,6034.910842
-50.0,50,6038.943802
-50.0,50,6043.133792
-12.0,50,6047.456812
-21.0,50,6051.528395
-50.0,50,6055.864297
-50.0,50,6059.855024
-46.0,50,6064.122108
-50.0,50,6068.266253
-50.0,50,6072.502351
0.0,50,6076.916762
-50.0,50,6081.249886
-16.0,50,6085.588763
-47.0,50,6089.686236
-50.0,50,6093.562572
-50.0,50,6097.572317
-50.0,50,6101.240258
-31.0,50,6105.427007
-11.0,50,6110.78639
-50.0,50,6118.118534
-17.0,50,6123.634723
0.0,50,6128.934836
-50.0,50,6134.513877
-50.0,50,6140.305103
0.0,50,6145.66419
-38.0,50,6151.275788
-47.0,50,6156.600553
-28.0,50,6161.754216
-48.0,50,6167.868068
-50.0,50,6172.245672
-50.0,50,6176.889524
-19.0,50,6181.486407
-35.0,50,6185.904296
-50.0,50,6190.182683
-50.0,50,6194.850475
-50.0,50,6199.4986
-50.0,50,6199.919938
-50.0,50,6200.349682
-50.0,50,6200.796479
-44.0,50,6201.244328
-7.0,50,6201.70285
-13.0,50,6202.071589
-19.0,50,6202.477441
-50.0,50,6202.852447
-50.0,50,6203.223318
-50.0,50,6204.293473
-50.0,50,6208.573043
-50.0,50,6212.818091
-45.0,50,6217.110275
-50.0,50,6221.127259
-50.0,50,6225.163943
-50.0,50,6229.26877
-50.0,50,6233.310501
-7.0,50,6237.637244
-43.0,50,6242.075249
-50.0,50,6246.588449
-50.0,50,6250.55283
-12.0,50,6254.906999
-50.0,50,6258.775567
-43.0,50,6262.823745
-42.0,50,6266.960412
-50.0,50,6271.195663
-50.0,50,6275.468775
-50.0,50,6279.748555
-50.0,50,6284.021545
-24.0,50,6288.056324
-32.0,50,6292.099612
-50.0,50,6296.394335
0.0,50,6300.799441
-48.0,50,6304.957241
-50.0,50,6309.259774
-21.0,50,6313.326952
-50.0,50,6317.652234
-27.0,50,6322.016177
-46.0,50,6325.990012
-15.0,50,6330.340182
-25.0,50,6334.831311
-48.0,50,6338.974091
-50.0,50,6343.17459
-24.0,50,6347.561086
-50.0,50,6351.767482
-50.0,50,6355.913718
-18.0,50,6360.242346
-46.0,50,6364.658336
-50.0,50,6369.086224
-33.0,50,6373.271931
-13.0,50,6377.754761
-21.0,50,6382.044242
-49.0,50,6386.111714
-48.0,50,6390.161666
-15.0,50,6394.366389
-50.0,50,6398.552292
-50.0,50,6402.928443
-50.0,50,6408.299476
-25.0,50,6414.034572
-50.0,50,6419.004359
-50.0,50,6419.518212
-50.0,50,6420.096718
-50.0,50,6420.46592
-50.0,50,6420.853135
-50.0,50,6421.229395
-50.0,50,6421.56855
-5.0,50,6422.039451
-50.0,50,6422.397091
-50.0,50,6422.78078
-50.0,50,6424.223716
-50.0,50,6428.710727
-50.0,50,6433.065356
-47.0,50,6437.601965
-50.0,50,6441.712033
-47.0,50,6445.88229
-14.0,50,6450.275993
-50.0,50,6454.641198
-48.0,50,6458.835426
-46.0,50,6462.963336
-50.0,50,6467.513908
-18.0,50,6471.877441
-29.0,50,6475.961385
-50.0,50,6480.326933
-37.0,50,6484.69986
-40.0,50,6488.841739
-50.0,50,6493.08168
-50.0,50,6497.314873
-50.0,50,6501.503095
-26.0,50,6505.685456
-45.0,50,6509.744991
-20.0,50,6514.085936
-50.0,50,6518.209716
-50.0,50,6522.293206
-50.0,50,6526.261006
-45.0,50,6530.613947
-50.0,50,6535.019558
-50.0,50,6539.098219
-50.0,50,6543.372606
-24.0,50,6547.499637
-47.0,50,6551.783814
-50.0,50,6555.913377
-50.0,50,6560.182989
-50.0,50,6564.360621
-15.0,50,6568.888699
-50.0,50,6572.949947
-38.0,50,6577.21341
-50.0,50,6581.218711
-50.0,50,6585.334764
-50.0,50,6589.293652
-50.0,50,6593.442869
-50.0,50,6597.66968
-10.0,50,6601.50378
-29.0,50,6605.930325
-40.0,50,6610.144288
-48.0,50,6614.098211
-50.0,50,6618.224406
-50.0,50,6622.651577
-50.0,50,6627.548831
-27.0,50,6632.331143
-9.0,50,6637.720494
-16.0,50,6638.205288
-50.0,50,6638.792416
-50.0,50,6639.608956
-50.0,50,6640.477584
-50.0,50,6640.988391
0.0,50,6641.56364
-50.0,50,6642.190237
-8.0,50,6642.750513
-13.0,50,6643.092545
-25.0,50,6643.600298
-50.0,50,6649.150662
-50.0,50,6653.62169
-50.0,50,6658.247435
-46.0,50,6662.720805
0.0,50,6667.451004
-50.0,50,6672.195216
-50.0,50,6676.677492
-50.0,50,6680.882446
-25.0,50,6684.8244
-50.0,50,6689.213784
-18.0,50,6693.798576
-50.0,50,6698.096964
-50.0,50,6702.403804
-50.0,50,6706.496204
-10.0,50,6710.874904
-16.0,50,6715.174448
-43.0,50,6719.427056
-50.0,50,6724.033886
-17.0,50,6728.571908
-16.0,50,6733.151762
-50.0,50,6737.635456
-50.0,50,6742.069943
-50.0,50,6746.368958
0.0,50,6750.531645
-50.0,50,6754.944176
-44.0,50,6759.451762
-50.0,50,6763.659905
-50.0,50,6768.329154
0.0,50,6772.701558
-47.0,50,6777.155311
-49.0,50,6781.776858
0.0,50,6786.214736
-50.0,50,6790.902894
-50.0,50,6795.693912
-14.0,50,6799.985353
-50.0,50,6804.49127
0.0,50,6808.972879
-25.0,50,6813.351676
-50.0,50,6817.773321
-35.0,50,6822.035985
-50.0,50,6825.998537
-50.0,50,6830.147062
-37.0,50,6834.545782
-50.0,50,6838.891259
-20.0,50,6843.229711
-50.0,50,6847.489899
0.0,50,6852.033574
-50.0,50,6856.570373
-50.0,50,6860.74913
-50.0,50,6864.917425
-50.0,50,6865.318339
-18.0,50,6866.086071
-50.0,50,6866.476497
-10.0,50,6866.90584
0.0,50,6867.238031
-50.0,50,6867.748286
-10.0,50,6868.181418
-50.0,50,6868.5337
-18.0,50,6868.983969
-50.0,50,6869.393253
-25.0,50,6873.604563
-50.0,50,6877.782211
-50.0,50,6881.940496
-11.0,50,6886.067939
-20.0,50,6890.196953
-46.0,50,6894.487293
-50.0,50,6898.90292
-50.0,50,6903.158513
-50.0,50,6907.438563
-18.0,50,6911.92539
-22.0,50,6916.196574
-17.0,50,6920.663282
-50.0,50,6925.022641
-49.0,50,6929.833901
-50.0,50,6934.206955
-47.0,50,6938.707467
-40.0,50,6943.536737
-50.0,50,6947.806816
-43.0,50,6952.190162
-50.0,50,6956.306983
-50.0,50,6960.890935
-46.0,50,6965.3689
-50.0,50,6969.489766
-50.0,50,6973.743334
-50.0,50,6977.709109
-50.0,50,6981.874171
-40.0,50,6985.810736
-43.0,50,6990.083821
-33.0,50,6994.490174
-50.0,50,6998.736814
-50.0,50,7003.232789
-14.0,50,7007.500369
-50.0,50,7011.645216
-46.0,50,7016.011755
-44.0,50,7020.367599
0.0,50,7024.218411
-50.0,50,7028.63823
-11.0,50,7033.15672
-22.0,50,7037.545283
-24.0,50,7042.157909
-50.0,50,7046.664379
-45.0,50,7051.098809
-50.0,50,7055.023965
-50.0,50,7059.10391
-46.0,50,7063.201782
-50.0,50,7067.005944
-50.0,50,7071.166164
-50.0,50,7075.405527
-48.0,50,7079.292267
-12.0,50,7083.378013
-6.0,50,7083.79958
-10.0,50,7084.343132
-13.0,50,7084.854146
-49.0,50,7085.243571
-13.0,50,7085.630476
-50.0,50,7086.068384
-32.0,50,7086.50148
-13.0,50,7086.907028
-43.0,50,7087.300721
-50.0,50,7087.8949
-49.0,50,7091.934072
-14.0,50,7097.734455
-39.0,50,7103.41452
-50.0,50,7108.311783
-50.0,50,7112.535155
-16.0,50,7116.785052
-50.0,50,7121.076064
-50.0,50,7125.262165
-50.0,50,7129.649765
-50.0,50,7134.119376
-50.0,50,7138.799736
-42.0,50,7143.500708
-50.0,50,7147.641779
-48.0,50,7152.373787
-50.0,50,7156.926947
-37.0,50,7161.290113
-47.0,50,7165.656327
-17.0,50,7170.021801
-50.0,50,7174.745987
-50.0,50,7178.882867
-11.0,50,7182.851097
-50.0,50,7187.302161
-50.0,50,7191.937161
-6.0,50,7196.27087
-50.0,50,7200.792764
-50.0,50,7205.837304
-39.0,50,7210.433927
-50.0,50,7214.639799
-50.0,50,7219.183332
-50.0,50,7223.932922
-50.0,50,7228.185365
-50.0,50,7232.286054
-14.0,50,7237.297365
-50.0,50,7241.277287
-16.0,50,7245.242064
-48.0,50,7249.332786
-50.0,50,7253.340561
-16.0,50,7257.237985
-24.0,50,7262.888782
-9.0,50,7270.754081
-50.0,50,7279.325126
-50.0,50,7286.356477
-48.0,50,7292.269039
-50.0,50,7297.626448
-50.0,50,7303.539759
-13.0,50,7309.196356
-50.0,50,7314.827456
-50.0,50,7320.186954
-50.0,50,7325.632498
-50.0,50,7331.146796
-50.0,50,7331.672145
-10.0,50,7332.23896
-12.0,50,7332.798347
-50.0,50,7333.296832
-8.0,50,7333.853969
-50.0,50,7334.335295
-14.0,50,7334.822663
-13.0,50,7335.297885
-50.0,50,7335.767155
-50.0,50,7336.894635
-10.0,50,7342.64849
-50.0,50,7348.069938
-50.0,50,7353.678348
-50.0,50,7359.023568
-47.0,50,7364.278123
-43.0,50,7369.632087
-18.0,50,7374.978192
-15.0,50,7380.496503
-50.0,50,7385.926305
-23.0,50,7391.385387
-50.0,50,7397.319762
0.0,50,7403.185239
0.0,50,7408.572479
-50.0,50,7413.512348
-50.0,50,7418.912557
-11.0,50,7424.3119
-50.0,50,7429.710227
-50.0,50,7435.106921
-50.0,50,7440.523266
-12.0,50,7446.246699
0.0,50,7451.88049
-50.0,50,7457.897488
-15.0,50,7463.686629
-50.0,50,7469.207254
-13.0,50,7474.886407
-17.0,50,7480.523836
-50.0,50,7486.043072
-32.0,50,7491.663657
-50.0,50,7497.100066
-28.0,50,7503.424579
-50.0,50,7509.311509
-17.0,50,7514.849768
-50.0,50,7520.209618
-50.0,50,7525.629873
-50.0,50,7530.919285
-37.0,50,7536.229303
-50.0,50,7541.819665
-50.0,50,7547.487543
-50.0,50,7552.861678
-12.0,50,7558.557952
-48.0,50,7564.0488
0.0,50,7569.582186
-20.0,50,7575.339222
-20.0,50,7580.913158
-48.0,50,7586.58808
-50.0,50,7591.986723
-34.0,50,7597.481498
0.0,50,7602.783031
-50.0,50,7608.192842
-12.0,50,7613.791295
-50.0,50,7614.252109
-46.0,50,7614.796558
-27.0,50,7615.34798
-21.0,50,7615.829324
-9.0,50,7616.337959
-50.0,50,7616.77557
-50.0,50,7617.270192
-6.0,50,7617.744565
-50.0,50,7618.199064
-50.0,50,7619.547622
-8.0,50,7625.457633
-50.0,50,7630.631043
-50.0,50,7636.144587
-50.0,50,7641.631292
-49.0,50,7647.45654
-29.0,50,7652.982388
-50.0,50,7658.700897
-50.0,50,7663.823519
-50.0,50,7669.231521
-50.0,50,7674.928751
-48.0,50,7680.508595
-50.0,50,7685.962724
-50.0,50,7691.63481
-50.0,50,7697.567039
-50.0,50,7703.143831
-50.0,50,7708.95949
-23.0,50,7714.367845
-50.0,50,7719.711001
0.0,50,7725.12325
-50.0,50,7730.613691
-41.0,50,7736.152574
-43.0,50,7741.120253
-50.0,50,7747.022279
0.0,50,7752.757494
-50.0,50,7758.207382
-50.0,50,7763.921657
-36.0,50,7770.117651
-48.0,50,7775.903347
-49.0,50,7781.106537
-26.0,50,7786.632764
-50.0,50,7792.346229
-16.0,50,7797.919126
-50.0,50,7803.81058
-41.0,50,7809.948452
-50.0,50,7815.077137
-44.0,50,7819.432551
-48.0,50,7823.710045
-50.0,50,7828.069379
0.0,50,7832.379527
-49.0,50,7836.391306
-50.0,50,7840.784878
-49.0,50,7845.048965
-38.0,50,7849.447456
-50.0,50,7853.821132
-50.0,50,7858.074954
-24.0,50,7862.365341
-19.0,50,7866.73904
-50.0,50,7871.158267
-40.0,50,7875.350174
-13.0,50,7879.406036
-12.0,50,7879.768328
-50.0,50,7880.22241
-7.0,50,7880.680257
0.0,50,7881.020695
-17.0,50,7881.37237
-17.0,50,7881.855206
-6.0,50,7882.243343
-50.0,50,7882.586732
-50.0,50,7883.131191
-50.0,50,7884.133437
-50.0,50,7888.4068
-50.0,50,7892.537002
-19.0,50,7896.806079
-18.0,50,7900.807619
-50.0,50,7904.975323
-50.0,50,7909.185879
-44.0,50,7913.97431
-50.0,50,7918.701115
-14.0,50,7922.692722
-50.0,50,7927.612124
-50.0,50,7931.801724
-50.0,50,7935.88651
-48.0,50,7940.354203
-50.0,50,7944.349403
-13.0,50,7948.934489
-28.0,50,7953.699545
-48.0,50,7957.903761
-47.0,50,7964.022536
-50.0,50,7969.231277
-50.0,50,7974.699149
-13.0,50,7979.7836
-48.0,50,7985.178727
-50.0,50,7990.493818
-50.0,50,7996.071434
-36.0,50,8003.176875
-19.0,50,8010.378438
-45.0,50,8017.20667
-47.0,50,8024.23199
-50.0,50,8030.981594
-50.0,50,8037.969608
-37.0,50,8045.316221
-50.0,50,8052.47794
-48.0,50,8059.745766
-50.0,50,8066.731396
-48.0,50,8073.791906
-50.0,50,8080.729401
-44.0,50,8087.67444
-15.0,50,8094.769263
-50.0,50,8101.806533
-24.0,50,8108.786253
-14.0,50,8115.679031
0.0,50,8122.322631
0.0,50,8129.258732
-50.0,50,8135.911153
-50.0,50,8142.599691
-50.0,50,8149.386842
-24.0,50,8155.963864
-50.0,50,8162.83974
-50.0,50,8169.657443
-50.0,50,8176.561014
-20.0,50,8177.197726
0.0,50,8177.891137
-50.0,50,8178.555229
-50.0,50,8179.228884
-50.0,50,8179.821011
-10.0,50,8180.353252
-50.0,50,8180.988021
-8.0,50,8181.388826
-16.0,50,8181.837763
-50.0,50,8183.618435
-50.0,50,8190.492223
0.0,50,8197.232756
-43.0,50,8204.292899
-50.0,50,8210.936317
-50.0,50,8217.821169
-46.0,50,8224.423337
-50.0,50,8231.393395
-50.0,50,8238.205375
-50.0,50,8244.712052
-50.0,50,8251.162925
-16.0,50,8258.066401
-50.0,50,8264.773602
-50.0,50,8271.325099
-50.0,50,8278.134494
-50.0,50,8285.385318
-48.0,50,8292.666491
-50.0,50,8299.497156
-21.0,50,8306.241108
-13.0,50,8313.490238
-50.0,50,8320.669321
-50.0,50,8326.909192
-44.0,50,8332.533184
-50.0,50,8338.049181
-8.0,50,8343.771436
-24.0,50,8349.396941
-50.0,50,8354.748138
-50.0,50,8360.28871
-11.0,50,8366.122403
-49.0,50,8371.26462
0.0,50,8376.888248
-50.0,50,8382.518234
-50.0,50,8387.534116
-50.0,50,8392.88267
-47.0,50,8398.322898
-50.0,50,8403.841255
-50.0,50,8409.659169
-50.0,50,8415.288954
-13.0,50,8420.668788
0.0,50,8426.220518
-13.0,50,8431.78337
-46.0,50,8437.58954
-15.0,50,8443.235011
-33.0,50,8448.594743
-50.0,50,8454.032648
-48.0,50,8459.542346
-47.0,50,8465.427924
-49.0,50,8470.865915
-50.0,50,8475.99365
-50.0,50,8481.596204
-10.0,50,8486.966052
-22.0,50,8487.585328
-28.0,50,8488.077436
-50.0,50,8488.545881
-15.0,50,8489.127367
-50.0,50,8489.768496
-50.0,50,8490.295417
0.0,50,8490.783347
-18.0,50,8491.367465
-50.0,50,8491.838829
-50.0,50,8492.717413
-21.0,50,8498.178271
-50.0,50,8503.653021
-50.0,50,8508.928342
-50.0,50,8514.255135
-50.0,50,8519.726668
-47.0,50,8525.117739
-50.0,50,8530.637274
-35.0,50,8536.284344
-43.0,50,8541.37002
-45.0,50,8546.587036
-50.0,50,8551.776475
-50.0,50,8557.12615
-19.0,50,8562.695171
-50.0,50,8567.912356
-50.0,50,8573.382382
-50.0,50,8578.998085
-50.0,50,8584.360331
-50.0,50,8589.864925
-50.0,50,8595.428606
-38.0,50,8600.734851
-50.0,50,8605.887624
-50.0,50,8611.455155
-45.0,50,8616.82298
-50.0,50,8622.178299
-47.0,50,8627.744793
-50.0,50,8632.864614
-50.0,50,8638.17213
-50.0,50,8643.747544
-50.0,50,8649.330931
-50.0,50,8654.841429
-24.0,50,8660.358773
-29.0,50,8665.914082
-14.0,50,8671.51968
-21.0,50,8677.2367
-10.0,50,8682.695631
-50.0,50,8688.200215
-49.0,50,8693.480604
-50.0,50,8698.640033
-23.0,50,8703.94754
0.0,50,8709.2805
-47.0,50,8714.891071
-20.0,50,8720.544967
-35.0,50,8725.858847
-50.0,50,8731.248665
-40.0,50,8736.734004
-49.0,50,8742.071216
-50.0,50,8747.76346
-50.0,50,8753.404144
0.0,50,8758.767763
-50.0,50,8764.004632
-50.0,50,8764.492253
-50.0,50,8765.049344
-12.0,50,8765.611789
-13.0,50,8766.195835
-50.0,50,8766.676839
0.0,50,8767.057633
-50.0,50,8767.506028
-15.0,50,8767.928886
-13.0,50,8768.805997
-50.0,50,8769.997747
-48.0,50,8775.752893
-20.0,50,8781.112207
-6.0,50,8786.255066
-13.0,50,8791.348322
-20.0,50,8796.53819
-50.0,50,8801.721053
-50.0,50,8807.112754
-50.0,50,8812.830414
